,pl_rad,pl_mass,pl_orbper,pl_sma,pl_ecc,st_temp,st_met,st_rad,st_age,st_mass,habitability_score,habitable
3316,0.91307734,176.0769375,1.419759989,0.11415,0.09,5925.0,-0.14,1.035,4.17,0.968,-7.138784605602888,0
3317,2.50271696,176.0769375,3.951400042,0.11415,0.09,5570.0,-0.18,0.899,4.17,0.845,-7.070467340047332,0
3318,3.16615594,176.0769375,92.086427889875,0.11415,0.09,6501.0,0.1,1.854,4.17,1.419,-8.56255458960289,0
3319,3.0229133,176.0769375,9.688599586,0.11415,0.09,6457.0,-0.06,1.196,4.17,1.19,-8.458470686491777,0
3320,1.82828927,176.0769375,13.06260014,0.11415,0.09,4522.0,-0.22,0.655,4.17,0.646,-5.4125834774917765,1
3321,1.16480773,176.0769375,2.790659904,0.11415,0.09,4353.0,-0.18,0.603,4.17,0.648,-4.978816793269554,1
3322,1.51,176.0769375,2.092281,0.032,0.09,6089.0,0.02,1.025,4.17,0.948,-7.505805360069408,0
3323,2.59,176.0769375,17.308032,0.131,0.09,6089.0,0.02,1.025,4.17,0.948,-7.814958644376341,0
3324,2.4,176.0769375,52.814973,0.275,0.09,6089.0,0.02,1.025,4.17,0.948,-7.736363421550061,0
3325,1.54732469,176.0769375,4.950610161,0.11415,0.09,5431.0,-0.38,0.717,4.17,0.802,-6.590794103491777,0
3326,2.64976949,176.0769375,31.33510017,0.11415,0.09,6404.0,-0.06,1.142,4.17,1.175,-8.272916432380667,0
3327,2.1170287,176.0769375,4.626049995,0.11415,0.09,5834.0,-0.38,0.797,4.17,0.852,-7.321427528713998,0
3328,1.54869189,176.0769375,4.850180149,0.11415,0.09,6032.0,-0.06,0.973,4.17,1.055,-7.425926485713998,0
3329,2.75971163,176.0769375,9.842579842,0.11415,0.09,5585.0,0.42,0.972,4.17,1.064,-7.168399074380665,0
3330,1.289,176.0769375,6.080039978,0.11415,0.09,4991.0,0.04,0.804,4.17,0.767,-5.902185585380665,1
3331,2.48812698,176.0769375,3.035190105,0.11415,0.09,5505.0,-0.04,0.873,4.17,0.887,-6.9758125682695535,0
3332,1.0101666,176.0769375,6.963630199,0.11415,0.09,6040.0,-0.38,1.686,4.17,0.984,-7.27548000982511,0
3333,1.03283226,176.0769375,15.57129955,0.11415,0.09,3872.0,0.12,0.557,4.17,0.585,-4.271168596713999,1
3334,2.21964541,176.0769375,2.208280087,0.11415,0.09,6028.0,0.14,1.454,4.17,1.194,-7.621656986158444,0
3335,2.03,176.0769375,8.307872,0.077,0.09,5329.0,0.02,0.775,4.17,0.948,-6.59950129738064,0
3336,1.55,176.0769375,34.096863,0.197,0.09,5329.0,0.02,0.775,4.17,0.948,-6.43750527835874,0
3337,1.52696349,176.0769375,10.77690029,0.11415,0.09,5455.0,-0.34,0.852,4.17,0.759,-6.618019076825109,0
3338,2.32107188,176.0769375,20.65780067,0.11415,0.09,5468.0,0.14,1.306,4.17,0.923,-6.874307149380665,0
3339,1.23923346,176.0769375,27.21080017,0.11415,0.09,5973.0,-0.34,1.305,4.17,0.922,-7.251144512269554,0
3340,1.28574667,176.0769375,6.245659828,0.11415,0.09,4858.0,-0.02,0.707,4.17,0.786,-5.716487364158444,1
3341,1.80235934,176.0769375,5.883430004,0.11415,0.09,5840.0,-0.24,0.849,4.17,0.942,-7.235360054047333,0
3342,1.16654878,176.0769375,14.26519966,0.11415,0.09,5825.0,0.14,1.291,4.17,1.049,-7.023783552713999,0
3343,1.08940238,176.0769375,5.943719864,0.11415,0.09,4391.0,0.04,0.682,4.17,0.671,-5.008972966047332,1
3344,0.94374867,176.0769375,2.186619997,0.11415,0.09,4904.0,0.0,0.772,4.17,0.745,-5.711527651047333,1
3345,2.05124311,176.0769375,9.328619957,0.11415,0.09,5749.0,-0.1,0.864,4.17,0.961,-7.183636296158444,0
3346,1.14315727,176.0769375,6.38669014,0.11415,0.09,5071.0,-0.02,0.811,4.17,0.768,-5.969543877491777,0
3347,1.9,176.0769375,20.739886,0.138,0.09,5128.0,0.02,0.782,4.17,0.948,-6.272186654377841,0
3348,2.24,176.0769375,47.427737,0.24,0.09,5128.0,0.02,0.782,4.17,0.948,-6.358890038209227,0
3349,2.66065673,176.0769375,92.086427889875,0.11415,0.09,5132.0,-0.06,0.77,4.17,0.805,-6.509515937713998,0
3350,1.30749704,176.0769375,2.297940016,0.11415,0.09,6371.0,-0.18,1.072,4.17,1.117,-7.8244013640473336,0
3351,1.6187808,176.0769375,5.604710102,0.11415,0.09,5401.0,-0.16,0.777,4.17,0.871,-6.57056426982511,0
3352,1.21463929,176.0769375,7.991459846,0.11415,0.09,5700.0,0.16,1.006,4.17,1.003,-6.864599594602888,0
3353,0.74437023,176.0769375,1.962260008,0.11415,0.09,5726.0,-0.1,0.979,4.17,0.915,-6.913007849713998,0
3354,1.7810587,176.0769375,2.440829992,0.11415,0.09,4803.0,-0.08,0.698,4.17,0.752,-5.788692084269554,1
3355,1.35415138,176.0769375,41.86869812,0.11415,0.09,5852.0,-0.3,0.837,4.17,0.928,-7.117564332713998,0
3356,1.10479327,176.0769375,8.617429733,0.11415,0.09,5009.0,0.16,0.84,4.17,0.797,-5.871923566380666,1
3357,0.73022577,176.0769375,7.281690121,0.11415,0.09,4970.0,0.32,1.806,4.17,0.996,-5.867251187713999,1
3358,1.50004034,176.0769375,7.281099796,0.11415,0.09,5008.0,0.18,0.788,4.17,0.844,-5.989108798491777,0
3359,1.68161001,176.0769375,6.647520065,0.11415,0.09,6046.0,0.07,1.007,4.17,1.111,-7.485246366158444,0
3360,1.02,176.0769375,5.599308,0.06,0.09,6004.0,0.02,1.12,4.17,0.948,-7.236550733408742,0
3361,1.23,176.0769375,10.349695,0.09,0.09,6004.0,0.02,1.12,4.17,0.948,-7.2950517286532675,0
3362,1.22,176.0769375,15.677563,0.119,0.09,6004.0,0.02,1.12,4.17,0.948,-7.287702690722974,0
3363,0.91,176.0769375,25.209715,0.164,0.09,6004.0,0.02,1.12,4.17,0.948,-7.241954183589763,0
3364,0.802,2.02,7.54425,0.11415,0.067,5818.0,0.23,1.384,7.4,1.12,-7.023496696491777,0
3365,0.868,2.11,11.3295,0.11415,0.043,5818.0,0.23,1.384,7.4,1.12,-7.003696696491777,0
3366,2.82,176.0769375,17.790037,0.131,0.09,5574.0,0.02,0.94,4.17,0.948,-7.168680866598563,0
3367,2.47,176.0769375,49.567416,0.259,0.09,5574.0,0.02,0.94,4.17,0.948,-7.044485112975203,0
3368,1.53,176.0769375,1.31184443,0.11415,0.09,5636.0,0.04,0.93,3.72,0.97,-6.870318918713998,0
3369,3.11,176.0769375,23.637604,0.158,0.09,5644.0,0.02,0.967,4.17,0.948,-7.348853984540858,0
3370,3.25,176.0769375,67.093408,0.316,0.09,5644.0,0.02,0.967,4.17,0.948,-7.3671592261620225,0
3371,1.773,9.7,3.6961049,0.04565,0.083,5495.0,0.07,0.9164,5.6,0.929,-6.757658312905667,0
3372,2.894,11.1,10.8540774,0.0936,0.076,5495.0,0.07,0.9164,5.6,0.929,-7.0867674036381665,0
3373,2.606,13.4,77.611455,0.3474,0.082,5495.0,0.07,0.9164,5.6,0.929,-6.962305823406848,0
3374,0.821,0.76,6.0984882,0.0637,0.092,5495.0,0.07,0.9164,5.6,0.929,-6.576751411711123,0
3375,0.952,1.4,19.578328,0.1387,0.094,5495.0,0.07,0.9164,5.6,0.929,-6.526203899822436,0
3376,2.43818351,19.96,34.94,0.2055,0.15,5495.0,0.07,0.9639,7.6,0.948,-6.933241168900245,0
3377,2.13,176.0769375,8.594805,0.08,0.09,5678.0,0.02,0.944,4.17,0.948,-7.113773619127315,0
3378,1.59,176.0769375,10.222157,0.09,0.09,5678.0,0.02,0.944,4.17,0.948,-6.9502739508754905,0
3379,2.46,176.0769375,25.672083,0.175,0.09,6065.0,0.02,1.229,4.17,0.948,-7.736026770734978,0
3380,2.85,176.0769375,92.086427889875,0.573,0.09,6065.0,0.02,1.229,4.17,0.948,-7.793339974312344,0
3381,1.63,176.0769375,4.069427,0.045,0.09,4668.0,0.02,0.667,4.17,0.948,-5.566244680230924,1
3382,1.85,176.0769375,16.282493,0.113,0.09,4668.0,0.02,0.667,4.17,0.948,-5.622046936118514,1
3383,2.57,176.0769375,3.162697,0.043,0.09,5821.0,0.02,1.114,4.17,0.948,-7.449933502770179,0
3384,2.47,176.0769375,5.370647,0.061,0.09,5821.0,0.02,1.114,4.17,0.948,-7.417234099916894,0
3385,1.44,176.0769375,11.32972,0.1,0.09,5821.0,0.02,1.114,4.17,0.948,-7.102385393734776,0
3386,2.53,176.0769375,14.400974,0.117,0.09,5812.0,0.02,1.238,4.17,0.948,-7.414335957706673,0
3387,1.79,176.0769375,25.660593,0.173,0.09,5812.0,0.02,1.238,4.17,0.948,-7.183937815496455,0
3388,1.51,176.0769375,2.75564,0.032,0.09,4321.0,0.02,0.546,4.17,0.948,-5.050249804513852,1
3389,1.64,176.0769375,20.306546,0.122,0.09,4321.0,0.02,0.546,4.17,0.948,-5.075752790247428,1
3390,1.2,176.0769375,7.781987,0.078,0.09,5764.0,0.02,1.185,4.17,0.948,-6.954517997222124,0
3391,1.77,176.0769375,13.137471,0.111,0.09,5764.0,0.02,1.185,4.17,0.948,-7.1205690919911016,0
3392,1.19,176.0769375,23.44281,0.163,0.09,5764.0,0.02,1.185,4.17,0.948,-6.938770817081611,0
3393,1.57,176.0769375,1.611865,0.029,0.09,5920.0,0.02,1.588,4.17,0.948,-7.289533038322735,0
3394,1.5,176.0769375,3.071571,0.044,0.09,5920.0,0.02,1.588,4.17,0.948,-7.266283535944996,0
3395,3.31,176.0769375,5.868075,0.068,0.09,5920.0,0.02,1.588,4.17,0.948,-7.805684332140617,0
3396,1.63,176.0769375,4.22864,0.054,0.09,6092.0,0.02,1.314,4.17,0.948,-7.54267275658206,0
3397,1.39,176.0769375,7.466623,0.079,0.09,6092.0,0.02,1.314,4.17,0.948,-7.466923585952498,0
3398,1.2,176.0769375,11.131786,0.103,0.09,6092.0,0.02,1.314,4.17,0.948,-7.406324382148117,0
3399,1.48,176.0769375,16.259458,0.132,0.09,6092.0,0.02,1.314,4.17,0.948,-7.485975344217825,0
3400,2.26,176.0769375,16.087845,0.122,0.09,5513.0,0.02,0.935,4.17,0.948,-6.917308345802983,0
3401,3.1,176.0769375,41.749882,0.231,0.09,5513.0,0.02,0.935,4.17,0.948,-7.15296196185809,0
3402,1.639,7.5,2.7858212,0.0434,0.0,6305.0,-0.03,1.902,2.84,1.408,-7.8427957382623275,0
3403,2.94,176.0769375,2.453234,0.032,0.09,4559.0,0.02,0.65,4.17,0.948,-5.809805360069408,1
3404,3.62,176.0769375,7.972513,0.07,0.09,4559.0,0.02,0.65,4.17,0.948,-6.008106620712473,0
3405,1.26,176.0769375,4.138575,0.048,0.09,5123.0,0.02,0.816,4.17,0.948,-6.08673922419982,0
3406,1.29,176.0769375,6.04045,0.062,0.09,5123.0,0.02,0.816,4.17,0.948,-6.093639688647265,0
3407,1.09,176.0769375,16.257582,0.133,0.09,5852.0,0.02,1.455,4.17,0.948,-7.035492044059309,0
3408,2.74,176.0769375,31.805174,0.207,0.09,5852.0,0.02,1.455,4.17,0.948,-7.519394498995804,0
3409,1.62,176.0769375,2.46236,0.036,0.09,5696.0,0.02,1.195,4.17,0.948,-6.9923721594353445,0
3410,2.34,176.0769375,4.822962,0.057,0.09,5696.0,0.02,1.195,4.17,0.948,-7.205222856106513,0
3411,2.61,176.0769375,15.660544,0.13,0.09,6169.0,0.02,1.352,4.17,0.948,-7.932219722312634,0
3412,2.13,176.0769375,28.7798,0.194,0.09,6169.0,0.02,1.352,4.17,0.948,-7.778621845500954,0
3413,1.62,176.0769375,9.360672,0.084,0.09,5739.0,0.02,1.027,4.17,0.948,-7.044895974048806,0
3414,1.77,176.0769375,14.667108,0.113,0.09,5739.0,0.02,1.027,4.17,0.948,-7.085546936118514,0
3415,2.39,176.0769375,30.864423,0.185,0.09,5739.0,0.02,1.027,4.17,0.948,-7.260749324705374,0
3416,1.75,176.0769375,68.16101,0.314,0.09,5739.0,0.02,1.027,4.17,0.948,-7.049403604256832,0
3417,2.35,176.0769375,7.693641,0.079,0.09,6091.0,0.02,1.26,4.17,0.948,-7.75353469706361,0
3418,3.04,176.0769375,17.406669,0.136,0.09,6091.0,0.02,1.26,4.17,0.948,-7.951986588028207,0
3419,2.23,176.0769375,5.374943,0.065,0.09,6171.0,0.02,1.799,4.17,0.948,-7.830745343727274,0
3420,1.85,176.0769375,8.586004,0.089,0.09,6171.0,0.02,1.799,4.17,0.948,-7.713146139922894,0
3421,1.32,176.0769375,3.88689525,0.11415,0.09,6341.0,0.09,1.76,2.63,1.37,-7.786485585380666,0
3422,1.48,176.0769375,3.619337,0.046,0.09,5502.0,0.02,1.063,4.17,0.948,-6.679428046739076,0
3423,3.14,176.0769375,44.699576,0.248,0.09,5502.0,0.02,1.063,4.17,0.948,-7.147134748052212,0
3424,2.66,176.0769375,92.086427889875,0.11415,0.09,5542.0,0.31,1.02,5.62,1.01,-7.078763363158444,0
3425,2.95,176.0769375,4.585512,0.057,0.09,5786.0,0.02,1.491,4.17,0.948,-7.513222856106513,0
3426,3.58,176.0769375,22.714613,0.165,0.09,5786.0,0.02,1.491,4.17,0.948,-7.6860264389868025,0
3427,2.81,176.0769375,47.903645,0.272,0.09,5786.0,0.02,1.491,4.17,0.948,-7.438979988692276,0
3428,2.1,9.1,92.086427889875,0.812,0.5305,5596.0,-0.255,0.869,7.0,0.857,-6.8811090142048394,0
3429,0.81,176.0769375,4.159807,0.046,0.09,4632.0,0.02,0.666,4.17,0.948,-5.384094713405742,1
3430,1.57,176.0769375,9.034199,0.076,0.09,4632.0,0.02,0.666,4.17,0.948,-5.493595708650267,1
3431,0.98,176.0769375,28.122397,0.163,0.09,4632.0,0.02,0.666,4.17,0.948,-5.31554859485939,1
3432,1.33,176.0769375,45.902733,0.226,0.09,4632.0,0.02,0.666,4.17,0.948,-5.399100684872893,1
3433,1.71,176.0769375,2.795906,0.037,0.09,5243.0,0.02,0.821,4.17,0.948,-6.390055525943495,0
3434,2.93,176.0769375,5.690586,0.059,0.09,5243.0,0.02,0.821,4.17,0.948,-6.75275625578948,0
3435,2.73,176.0769375,10.04156,0.087,0.09,5243.0,0.02,0.821,4.17,0.948,-6.68855718468437,0
3436,2.63,176.0769375,18.369917,0.13,0.09,5243.0,0.02,0.821,4.17,0.948,-6.652108611201522,0
3437,3.16,176.0769375,3.936981,0.048,0.09,5433.0,0.02,0.869,4.17,0.948,-7.087294779755377,0
3438,4.64,176.0769375,10.08881,0.091,0.09,5433.0,0.02,0.869,4.17,0.948,-7.524846206272529,0
3439,3.69,176.0769375,28.081912,0.18,0.09,5433.0,0.02,0.869,4.17,0.948,-7.226499158831287,0
3440,2.99,7.4,7.38449,0.11415,0.078,5551.0,0.02,1.72,4.17,1.125,-7.190263363158444,0
3441,3.44,5.1,9.84564,0.11415,0.15,5551.0,0.02,1.72,4.17,1.125,-7.325263363158444,0
3442,5.24,8.0,14.78869,0.11415,0.037,5551.0,0.02,1.72,4.17,1.125,-7.865263363158443,0
3443,4.6,4.8,19.72567,0.11415,0.051,5551.0,0.02,1.72,4.17,1.125,-7.673263363158444,0
3444,1.39,176.0769375,3.132924,0.038,0.09,5018.0,0.02,0.676,4.17,0.948,-5.981405559118312,0
3445,3.12,176.0769375,5.925003,0.058,0.09,5018.0,0.02,0.676,4.17,0.948,-6.4974062226146625,0
3446,2.3,176.0769375,11.349393,0.089,0.09,5018.0,0.02,0.676,4.17,0.948,-6.246757251034005,0
3447,1.97,176.0769375,18.643577,0.124,0.09,5018.0,0.02,0.676,4.17,0.948,-6.142508412152617,0
3448,1.2,176.0769375,6.738975,0.056,0.09,3682.0,0.02,0.48,4.17,0.948,-4.066150600709472,1
3449,1.84,176.0769375,18.794234,0.111,0.09,3682.0,0.02,0.48,4.17,0.948,-4.249902425324435,1
3450,1.55,176.0769375,3.940997,0.047,0.09,5571.0,0.02,0.802,4.17,0.948,-6.796111413247226,0
3451,2.27,176.0769375,5.349555,0.058,0.09,5571.0,0.02,0.802,4.17,0.948,-7.010461778170218,0
3452,1.22,176.0769375,8.109044,0.076,0.09,5571.0,0.02,0.802,4.17,0.948,-6.692762375316933,0
3453,3.11,176.0769375,9.488015,0.09,0.09,5854.0,0.02,1.091,4.17,0.948,-7.6507183953199345,0
3454,3.04,176.0769375,54.418694,0.29,0.09,5854.0,0.02,1.091,4.17,0.948,-7.599725030283435,0
3455,1.53,176.0769375,2.566546,0.038,0.09,6043.0,0.02,1.014,4.17,0.948,-7.447016670229424,0
3456,2.7,176.0769375,4.134444,0.052,0.09,6043.0,0.02,1.014,4.17,0.948,-7.795917134676869,0
3457,4.04,176.0769375,11.094286,0.101,0.09,6043.0,0.02,1.014,4.17,0.948,-8.190568760242925,0
3458,2.2,176.0769375,6.252972,0.062,0.09,5120.0,0.02,0.728,4.17,0.948,-6.3624730219806,0
3459,4.92,176.0769375,16.068638,0.117,0.09,5120.0,0.02,0.728,4.17,0.948,-7.170224846595563,0
3460,3.85,176.0769375,41.194912,0.22,0.09,5120.0,0.02,0.728,4.17,0.948,-6.833778263601765,0
3461,1.638,2.56,7.1,0.11415,0.017,5828.0,0.02,1.548,4.17,1.078,-7.169385585380665,0
3462,3.005,7.81,10.74,0.11415,0.021,5828.0,0.02,1.548,4.17,1.078,-7.579485585380665,0
3463,2.206,4.44,15.27,0.11415,0.01,5828.0,0.02,1.548,4.17,1.078,-7.339785585380665,0
3464,4.26,176.0769375,32.625555,0.191,0.09,5588.0,0.02,0.817,4.17,0.948,-7.611127301532059,0
3465,2.04,176.0769375,91.773242,0.38,0.09,5588.0,0.02,0.817,4.17,0.948,-6.916783571572567,0
3466,1.73,176.0769375,10.065275,0.074,0.09,3767.0,0.02,0.49,4.17,0.948,-4.340506753411742,1
3467,1.93,176.0769375,19.271566,0.114,0.09,3767.0,0.02,0.49,4.17,0.948,-4.394508080404443,1
3468,3.08,176.0769375,4.431222,0.054,0.09,5847.0,0.02,0.968,4.17,0.948,-7.637394978804281,0
3469,3.83,176.0769375,11.379349,0.101,0.09,5847.0,0.02,0.968,4.17,0.948,-7.855346538020704,0
3470,2.43,176.0769375,8.472382,0.077,0.09,5360.0,0.02,0.758,4.17,0.948,-6.762556852936196,0
3471,2.71,176.0769375,60.418955,0.287,0.09,5360.0,0.02,0.758,4.17,0.948,-6.815063819647872,0
3472,3.7,176.0769375,2.711506,0.04,0.09,6224.0,0.02,1.113,4.17,0.948,-8.349105625467947,0
3473,3.51,176.0769375,7.21205,0.077,0.09,6224.0,0.02,1.113,4.17,0.948,-8.286556852936195,0
3474,2.23,176.0769375,3.340222,0.037,0.09,4255.0,0.02,0.554,4.17,0.948,-5.173833303721273,1
3475,1.28,176.0769375,7.824904,0.065,0.09,4255.0,0.02,0.554,4.17,0.948,-4.884634232616163,1
3476,2.05,176.0769375,20.060548,0.122,0.09,4255.0,0.02,0.554,4.17,0.948,-5.1070861235807605,1
3477,2.22,176.0769375,46.183669,0.213,0.09,4255.0,0.02,0.554,4.17,0.948,-5.144439142489153,1
3478,1.57,176.0769375,8.295611,0.065,0.09,3750.0,0.02,0.51,4.17,0.948,-4.270245343727275,1
3479,2.0,176.0769375,23.968127,0.132,0.09,3750.0,0.02,0.51,4.17,0.948,-4.389197566440047,1
3480,1.41,176.0769375,4.715106,0.05,0.09,4861.0,0.02,0.725,4.17,0.948,-5.767550401660568,1
3481,2.08,176.0769375,8.103636,0.071,0.09,4861.0,0.02,0.725,4.17,0.948,-5.965401098331735,0
3482,1.73,176.0769375,2.090876,0.034,0.09,5751.0,0.02,1.43,4.17,0.948,-7.1020609819745975,0
3483,2.39,176.0769375,6.155557,0.069,0.09,5751.0,0.02,1.43,4.17,0.948,-7.2948121430932105,0
3484,3.07,176.0769375,13.233549,0.115,0.09,5751.0,0.02,1.43,4.17,0.948,-7.491913669134815,0
3485,5.6,169.7,23.654,0.11415,0.09,5551.0,0.02,0.96,4.17,1.06,-7.973263363158444,0
3486,2.0,13.5,50.447,0.11415,0.09,5551.0,0.02,0.96,4.17,1.06,-6.893263363158444,0
3487,2.33,176.0769375,11.763051,0.095,0.09,4914.0,0.02,0.763,4.17,0.948,-6.110413005638466,0
3488,2.51,176.0769375,56.228098,0.268,0.09,4914.0,0.02,0.763,4.17,0.948,-6.1384687448818935,0
3489,2.348,11.14,8.14,0.11415,0.023,6028.0,0.02,1.099,4.17,1.06,-7.660163363158444,0
3490,2.514,9.99,12.33,0.11415,0.014,6028.0,0.02,1.099,4.17,1.06,-7.709963363158444,0
3491,1.67,176.0769375,4.244384,0.051,0.09,5897.0,0.02,1.289,4.17,0.948,-7.284289323724273,0
3492,2.78,176.0769375,18.998355,0.138,0.09,5897.0,0.02,1.289,4.17,0.948,-7.604242209933396,0
3493,1.37,176.0769375,4.144495,0.048,0.09,4985.0,0.02,0.739,4.17,0.948,-5.928072557533155,1
3494,2.2,176.0769375,7.953528,0.074,0.09,4985.0,0.02,0.739,4.17,0.948,-6.1731734200784105,0
3495,2.33,176.0769375,12.718092,0.094,0.09,4699.0,0.02,0.668,4.17,0.948,-5.811951861352537,1
3496,2.57,176.0769375,36.065978,0.189,0.09,4699.0,0.02,0.668,4.17,0.948,-5.8697050129602,1
3497,2.61,176.0769375,8.20395,0.075,0.09,5020.0,0.02,0.85,4.17,0.948,-6.344634564364339,0
3498,2.0,176.0769375,14.496481,0.109,0.09,5020.0,0.02,0.85,4.17,0.948,-6.156535692308134,0
3499,2.45,176.0769375,5.715442,0.062,0.09,5228.0,0.02,0.842,4.17,0.948,-6.5874730219806,0
3500,1.99,176.0769375,20.026218,0.142,0.09,5228.0,0.02,0.842,4.17,0.948,-6.437475675966001,0
3501,2.76,176.0769375,4.311792,0.05,0.09,5554.0,0.02,0.803,4.17,0.948,-7.135050401660567,0
3502,2.05,176.0769375,9.767292,0.087,0.09,5554.0,0.02,0.803,4.17,0.948,-6.916501629128814,0
3503,2.31,176.0769375,20.050401,0.14,0.09,5554.0,0.02,0.803,4.17,0.948,-6.986553387394142,0
3504,2.57,176.0769375,7.49019,0.071,0.09,5100.0,0.02,0.795,4.17,0.948,-6.444345542776179,0
3505,2.18,176.0769375,17.460812,0.124,0.09,5100.0,0.02,0.795,4.17,0.948,-6.319397301041507,0
3506,3.03,176.0769375,36.277108,0.202,0.09,5100.0,0.02,0.795,4.17,0.948,-6.5626998886772725,0
3507,1.75,176.0769375,3.219821056,0.11415,0.09,5174.0,0.05,0.8,3.63,0.86,-6.2946522520473325,0
3508,2.34,176.0769375,4.60182,0.052,0.09,5206.0,0.02,0.831,4.17,0.948,-6.52541713467687,0
3509,1.5,176.0769375,11.187161,0.095,0.09,5206.0,0.02,0.831,4.17,0.948,-6.266968561194021,0
3510,1.64,176.0769375,3.33616,0.042,0.09,5100.0,0.02,0.768,4.17,0.948,-6.169694580706472,0
3511,4.09,176.0769375,9.439452,0.084,0.09,5100.0,0.02,0.768,4.17,0.948,-6.898395974048806,0
3512,3.94,176.0769375,20.477912,0.14,0.09,5100.0,0.02,0.768,4.17,0.948,-6.844997831838587,0
3513,3.02,176.0769375,6.308205,0.066,0.09,5190.0,0.02,0.831,4.17,0.948,-6.705095376902092,0
3514,4.07,176.0769375,16.239494,0.123,0.09,5190.0,0.02,0.831,4.17,0.948,-7.01154726786669,0
3515,1.09,176.0769375,3.306539,0.035,0.09,3568.0,0.02,0.482,4.17,0.948,-3.8779665707049715,1
3516,1.51,176.0769375,7.113702,0.058,0.09,3568.0,0.02,0.482,4.17,0.948,-4.000517333725774,1
3517,1.57,176.0769375,15.368459,0.097,0.09,3568.0,0.02,0.482,4.17,0.948,-4.012668627543657,1
3518,2.748,8.7,6.238297,0.11415,0.0029,5551.0,0.02,1.316,4.17,1.165,-7.117663363158444,0
3519,5.217,15.2,12.7207,0.11415,0.0061,5551.0,0.02,1.316,4.17,1.165,-7.8583633631584435,0
3520,2.43818351,71.9,92.086427889875,0.11415,0.13,5551.0,0.02,1.316,4.17,1.165,-7.024718416158444,0
3521,1.13,176.0769375,4.148141,0.048,0.09,5160.0,0.02,0.805,4.17,0.948,-6.09912811308871,0
3522,2.28,176.0769375,7.156804,0.069,0.09,5160.0,0.02,0.805,4.17,0.948,-6.440978809759877,0
3523,2.18,176.0769375,17.648312,0.127,0.09,5160.0,0.02,0.805,4.17,0.948,-6.4022807338992935,0
3524,1.33,176.0769375,4.790936,0.053,0.09,5526.0,0.02,0.89,4.17,0.948,-6.666711612296131,0
3525,2.77,176.0769375,16.514043,0.122,0.09,5526.0,0.02,0.89,4.17,0.948,-7.088363901358538,0
3526,2.77,176.0769375,30.133001,0.182,0.09,5526.0,0.02,0.89,4.17,0.948,-7.079365891847589,0
3527,2.77,176.0769375,92.086427889875,0.404,0.09,5526.0,0.02,0.89,4.17,0.948,-7.046073256657074,0
3528,1.23,176.0769375,6.668391,0.058,0.09,4208.0,0.02,0.549,4.17,0.948,-4.805406222614662,1
3529,2.15,176.0769375,10.848463,0.08,0.09,4208.0,0.02,0.549,4.17,0.948,-5.078106952460647,1
3530,1.63,176.0769375,3.783986,0.046,0.09,5208.0,0.02,0.786,4.17,0.948,-6.316094713405742,0
3531,2.65,176.0769375,10.281951,0.089,0.09,5208.0,0.02,0.786,4.17,0.948,-6.6156461399228945,0
3532,3.17,176.0769375,18.119869,0.13,0.09,5208.0,0.02,0.786,4.17,0.948,-6.765497500090412,0
3533,3.87,176.0769375,5.826662,0.064,0.09,5957.0,0.02,0.91,4.17,0.948,-8.025673088330235,0
3534,2.15,176.0769375,12.412183,0.105,0.09,5957.0,0.02,0.91,4.17,0.948,-7.503524448497752,0
3535,2.5,176.0769375,18.746477,0.139,0.09,5957.0,0.02,0.91,4.17,0.948,-7.6034255764415475,0
3536,1.55,176.0769375,5.714606,0.063,0.09,5573.0,0.02,0.933,4.17,0.948,-6.796489721822083,0
3537,2.99,176.0769375,9.946047,0.092,0.09,5573.0,0.02,0.933,4.17,0.948,-7.2241406838917905,0
3538,1.32,176.0769375,1.045622658,0.11415,0.09,5431.0,0.02,0.86,4.37,0.9,-6.522596696491777,0
3539,1.59,176.0769375,1.620493,0.027,0.09,5551.0,0.02,1.301,4.17,0.948,-6.783332971973098,0
3540,2.15,176.0769375,3.38802,0.045,0.09,5551.0,0.02,1.301,4.17,0.948,-6.948633569119814,0
3541,2.48,176.0769375,5.839172,0.064,0.09,5551.0,0.02,1.301,4.17,0.948,-7.044784199441347,0
3542,2.35,176.0769375,10.681572,0.096,0.09,5551.0,0.02,1.301,4.17,0.948,-7.000985261035507,0
3543,2.61,176.0769375,2.382667,0.034,0.09,5180.0,0.02,1.037,4.17,0.948,-6.5730054264190425,0
3544,5.41,176.0769375,6.581484,0.066,0.09,5180.0,0.02,1.037,4.17,0.948,-7.408206488013203,0
3545,4.95,176.0769375,24.664551,0.16,0.09,5180.0,0.02,1.037,4.17,0.948,-7.256109606446048,0
3546,4.06,176.0769375,13.19722,0.103,0.09,4942.0,0.02,0.915,4.17,0.948,-6.667102159925895,0
3547,3.61,176.0769375,33.653079,0.193,0.09,4942.0,0.02,0.915,4.17,0.948,-6.51860514565947,0
3548,2.8,176.0769375,8.115317,0.079,0.09,5938.0,0.02,0.898,4.17,0.948,-7.676034697063609,0
3549,2.7,176.0769375,36.924931,0.217,0.09,5938.0,0.02,0.898,4.17,0.948,-7.625339275188424,0
3550,2.78,5.12,12.28,0.11415,0.09,3914.0,-0.13,0.512,4.17,0.544,-4.853652252047333,1
3551,2.72,6.2,17.2559,0.11415,0.09,3914.0,-0.13,0.512,4.17,0.544,-4.835652252047333,1
