pl_rade,pl_masse,pl_orbper,pl_orbsmax,pl_eqt,pl_dens,st_teff,st_lum,st_met,habitable
0.092256105,-0.056134505,-0.005489487,-0.019566332,-0.127374504,-0.035127022,-0.30638274,-0.714276936,1.58137326,0
-0.001154829,-0.113895617,-0.005480547,-0.018744153,0.141159817,-0.019457094,0.820023255,1.256945559,-1.453328562,0
-0.055432248,-0.358376742,-0.005490113,-0.019109172,-1.480508487,0.251574609,-2.324219486,-6.318793371,-0.578359788,0
-0.03298418,-0.113895617,-0.005485055,-0.019071223,0.629404038,-0.019457094,0.742049407,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005469152,-0.019109172,-0.127374504,-0.019457094,-0.567289558,-1.021498239,1.041439998,0
-0.039015004,-0.113895617,-0.005484153,-0.019108138,-0.695830275,-0.019457094,-0.294792033,0.045651808,-1.575159657,0
-0.036334637,-0.113895617,-0.005112878,-0.013430554,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
0.144925136,-0.113895617,-0.005489698,-0.019109172,-0.127374504,-0.019457094,0.404865199,0.045651808,-0.467604248,0
0.090378341,-0.081071021,-0.005488795,-0.019109172,-0.127374504,-0.019457094,0.447013225,0.045651808,-0.135337625,0
-0.038512435,-0.113895617,-0.005489526,-0.019560721,1.717491158,-0.019457094,0.648270049,0.045651808,-0.689115329,0
-0.036334637,-0.113895617,-0.005490178,-0.019109172,-0.127374504,-0.019457094,0.100398396,1.071466116,-0.910626411,0
-0.01623189,-0.113895617,-0.0054389,-0.016584604,-1.539795285,-0.019457094,0.615605329,0.045651808,-0.689115329,0
-0.036334637,-0.113895617,-0.005476337,-0.019109172,-0.127374504,-0.019457094,0.463914583,0.045651808,0.407364526,0
0.143903247,4.946725502,-0.005490451,-0.019704248,-0.127374504,0.412916822,0.97386355,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005477399,-0.019109172,-0.127374504,-0.019457094,-0.69519828,-1.356910627,0.41844008,0
-0.049066378,-0.113895617,-0.005487068,-0.019239557,1.271096442,-0.019457094,0.789465936,0.045651808,0.086173457,0
-0.052584358,-0.113895617,-0.005484706,-0.019078606,0.151622193,-0.019457094,0.440691021,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005488627,-0.019484675,-0.127374504,-0.019457094,-0.659372458,0.920638216,0.363062309,0
-0.027958493,-0.113895617,-0.005488733,-0.019469909,0.744490175,-0.019457094,0.314246943,0.045651808,0.064576127,0
-0.04688858,-0.113895617,-0.005483799,-0.019009574,-0.127374504,-0.019457094,0.00129785,0.045651808,-0.246093166,0
-0.036334637,-0.113895617,-0.005440835,-0.016900599,-0.127374504,-0.019457094,-0.09564261,-0.219954083,-0.678039775,0
-0.036334637,-0.113895617,-0.005482445,-0.019109172,-0.127374504,-0.019457094,-0.473921144,0.045651808,1.858262112,0
-0.033187743,-0.113895617,-0.005489409,-0.019109172,0.051253131,-0.019457094,-1.13143035,0.045651808,0.064576127,0
-0.020252439,-0.113895617,-0.005476309,-0.018414129,-0.535407174,-0.019457094,0.84425837,0.045651808,0.064576127,0
-0.04784346,-0.352003978,-0.00549056,-0.01973127,-0.127374504,0.332826083,0.144601138,0.948605562,0.064576127,0
-0.036334637,-0.341604843,-0.005480578,-0.019109172,-0.127374504,0.437292264,0.144601138,0.045651808,0.064576127,0
-0.038847481,-0.113895617,-0.005484399,-0.019029878,-0.259897936,-0.019457094,0.402757798,0.045651808,0.639951162,0
-0.066823805,-0.113895617,-0.005489744,-0.019605019,1.372232745,-0.019457094,0.169889954,0.045651808,-0.910626411,0
-0.033319225,-0.113895617,-0.005478147,-0.018562529,-0.483095294,-0.019457094,0.501805659,0.045651808,0.41844008,0
0.138073184,1.974907508,-0.005488181,-0.019362855,1.944175975,0.129697398,1.001259767,1.506078683,0.850386689,0
-0.036334637,-0.113895617,-0.005472972,-0.019109172,-0.127374504,-0.019457094,-1.432788736,-2.317952561,0.064576127,0
-0.049568946,-0.113895617,-0.005489628,-0.019631598,-0.451708165,-0.019457094,-1.683569491,0.045651808,-1.021381952,0
-0.000819783,-0.113895617,-0.005485912,-0.019176063,0.245783579,-0.019457094,0.586101711,0.045651808,-0.689115329,0
-0.036334637,-0.113895617,-0.005486003,-0.019109172,-0.127374504,-0.019457094,-0.130414732,-0.350841266,0.064576127,0
-0.035497023,-0.113895617,-0.005487769,-0.019372453,0.468980937,-0.019457094,0.112990119,0.045651808,0.196928998,0
-0.056939954,-0.113895617,-0.005486997,-0.019253585,0.842139019,-0.019457094,0.395381893,0.045651808,1.58137326,0
-0.036334637,-0.113895617,-0.00548891,-0.019484675,-0.127374504,-0.019457094,0.566081399,0.045651808,2.079773194,0
-0.036334637,-0.113895617,-0.005486885,-0.019109172,-0.127374504,-0.019457094,0.573457303,1.490864447,0.064576127,0
-0.025671241,-0.113895617,-0.005481509,-0.019109172,-1.387288716,-0.019457094,-1.349546384,0.045651808,0.064576127,0
-0.038847481,-0.113895617,-0.005486776,-0.019277211,0.747977634,-0.019457094,-0.116716623,0.045651808,-0.246093166,0
0.003703335,-0.113895617,-0.005478772,-0.019109172,-0.127374504,-0.019457094,-0.281093925,0.045651808,0.307684539,0
-0.036334637,-0.113895617,-0.005174237,-0.008801366,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.048898855,-0.113895617,-0.005482159,-0.019109172,-0.127374504,-0.019457094,0.354287568,0.045651808,0.41844008,0
-0.052751881,-0.113895617,-0.005489489,-0.019617571,-0.640030936,-0.019457094,-1.842678289,0.045651808,0.307684539,0
-0.065316099,-0.113895617,-0.005489996,-0.01974013,-1.33752268,-0.019457094,-2.537067018,-7.050055584,-1.741292968,0
-0.036334637,-0.113895617,-0.005484634,-0.019109172,-0.127374504,-0.019457094,0.455253164,0.43277582,0.019720133,0
-0.038344912,-0.113895617,-0.005470386,-0.018171226,-0.943439844,-0.019457094,0.482839047,0.045651808,-1.575159657,0
0.1219745,-0.113895617,-0.005465068,-0.019109172,-0.127374504,-0.019457094,-0.520294509,0.045651808,0.333158313,0
0.343942337,0.588539199,-0.005488736,-0.019427235,-0.127374504,-0.086199377,0.675666266,1.595462323,1.470617719,0
-0.036334637,-0.113895617,-0.005489436,-0.019109172,-0.127374504,-0.019457094,0.162514049,1.066991341,1.082973325,0
0.004708472,-0.113895617,-0.005484843,-0.019091157,0.10628523,-0.019457094,0.592423915,0.045651808,-1.242893034,0
-0.029254819,-0.113895617,-0.0054894,-0.019109172,-1.475974791,-0.019457094,-2.436965456,0.045651808,0.064576127,0
-0.059787843,-0.113895617,-0.005478503,-0.019109172,-0.127374504,-0.019457094,0.742049407,0.045651808,-1.464404116,0
-0.062970778,-0.113895617,-0.00548833,-0.019444807,0.503855524,-0.019457094,0.042392175,0.045651808,-1.021381952,0
0.141742104,-0.113895617,-0.005487029,-0.019109172,0.728273492,-0.019457094,0.429100314,0.045651808,0.064576127,0
-0.055432248,-0.113895617,-0.005484067,-0.019036523,0.266708331,-0.019457094,0.846365772,0.045651808,-2.904226148,0
-0.036334637,-0.113895617,-0.00548944,-0.019109172,-0.127374504,-0.019457094,1.016011576,0.045651808,-0.079959854,0
-0.053086927,-0.113895617,-0.005489527,-0.019585085,0.78633968,-0.019457094,-0.325349352,0.045651808,-0.135337625,0
-0.036334637,-0.113895617,-0.004186299,0.005986932,-0.127374504,-0.019457094,-0.479842941,0.045651808,-0.156934955,0
-0.046050965,-0.113895617,-0.005487959,-0.01934735,1.218784561,-0.019457094,0.961219143,0.045651808,0.196928998,0
-0.046218488,-0.113895617,-0.005488752,-0.019497965,0.228346285,-0.019457094,-0.524498775,0.045651808,0.47381785,0
-0.036334637,-0.113895617,-0.005486066,-0.019109172,-0.127374504,-0.019457094,0.344804262,1.315760889,1.138351096,0
-0.0353295,-0.113895617,-0.005463171,-0.019109172,-0.127374504,-0.019457094,-0.637244744,0.045651808,-0.633737559,0
-0.052751881,-0.113895617,-0.00549055,-0.019740868,3.625131077,-0.019457094,0.149869642,0.045651808,-0.910626411,0
-0.057777568,-0.113895617,-0.005487238,-0.019292715,0.448056184,-0.019457094,0.660914457,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005489783,-0.019109172,-0.127374504,-0.019457094,0.487622848,1.034437349,-0.096019408,0
-0.046062248,-0.113895617,-0.005490004,-0.019632613,2.808437994,-0.019457094,0.377468982,0.045651808,0.064576127,0
-0.04425847,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.234165694,0.045651808,0.064576127,0
-0.031476473,-0.113895617,-0.005476822,-0.018482792,-0.908565257,-0.019457094,0.314246943,0.045651808,0.750706703,0
-0.036334637,-0.113895617,-0.005490601,-0.019109172,-0.127374504,-0.019457094,-0.395947295,-0.553464692,0.064576127,0
-0.036334637,4.22936075,-0.005488141,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.032314088,-0.34284513,-0.005467795,-0.01800806,-1.236386377,0.123893721,0.200447273,-0.072034787,-1.409026345,0
0.083611756,-0.113895617,-0.005427981,-0.015550235,-0.974826973,-0.019457094,1.084502119,0.045651808,2.079773194,0
-0.049401423,-0.113895617,-0.005488157,-0.019413059,0.207421533,-0.019457094,0.00129785,0.045651808,-0.246093166,0
-0.049284157,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,-1.420144328,-2.50726353,0.064576127,0
-0.051244175,-0.113895617,-0.005470332,-0.019109172,-0.127374504,-0.019457094,0.417509607,0.045651808,0.529195621,0
-0.047608928,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.556598093,0.045651808,0.064576127,0
-0.035832069,-0.113895617,-0.005484281,-0.019109172,-0.127374504,-0.019457094,-0.04717238,0.045651808,-0.190715395,0
-0.05208179,-0.113895617,-0.005489666,-0.019582132,2.920664416,-0.019457094,0.14776224,0.045651808,0.307684539,0
-0.040355187,-0.113895617,-0.005475257,-0.018338084,-0.762091991,-0.019457094,0.461765034,0.045651808,1.858262112,0
0.689877118,-0.113895617,-0.005485199,-0.019144315,-0.556331927,-0.019457094,-0.15991835,0.045651808,-0.135337625,0
-0.029131153,-0.113895617,-0.005481781,-0.018868927,-0.76557945,-0.019457094,0.089808704,0.045651808,-0.246093166,0
-0.036334637,-0.113895617,-0.005485923,-0.019109172,-0.127374504,-0.019457094,-1.052402801,-1.832551292,0.064576127,0
-0.034324363,-0.113895617,-0.005470363,-0.018073031,-0.866715753,-0.019457094,0.533416678,0.045651808,-0.024582084,0
-0.053421973,-0.113895617,-0.005487756,-0.019359163,0.667766084,-0.019457094,0.473355741,0.045651808,0.064576127,0
-0.045883443,-0.113895617,-0.005481055,-0.018815769,-0.974826973,-0.019457094,-0.261073612,0.045651808,1.249106637,0
-0.047290635,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.959111741,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005488849,-0.019109172,-0.127374504,-0.019457094,-1.967014966,-3.510116647,0.064576127,0
0.151405286,-0.204736563,-0.005488838,-0.019481574,1.167170172,-0.08399398,-0.023990966,-0.008912486,1.758582125,0
-0.036334637,-0.113895617,-0.005488141,-0.019109172,-0.127374504,-0.019457094,0.857956479,1.690159759,0.750706703,0
-0.040690233,-0.113895617,-0.005482898,-0.01900699,-1.055038523,-0.019457094,-0.705735287,0.045651808,0.086173457,0
-0.045883443,-0.113895617,-0.005484037,-0.019189352,-0.127374504,-0.019457094,-1.766811842,0.045651808,0.064576127,0
-0.055599771,-0.113895617,-0.005488147,-0.019396078,0.5143179,-0.019457094,0.415402205,0.045651808,0.064576127,0
-0.053237698,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.684095871,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005485656,-0.019109172,-0.127374504,-0.019457094,0.100345711,0.112102223,0.064576127,0
-0.036334637,-0.113895617,-0.004694508,0.001446341,-0.127374504,-0.019457094,0.68198847,0.045651808,1.747506571,0
0.081098913,-0.34543907,-0.005448914,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.049378112,-0.113895617,-0.005488934,-0.019109172,-0.127374504,-0.019457094,0.042392175,0.045651808,-0.689115329,0
0.123769072,-0.113895617,-0.005489379,-0.019109172,1.260599191,-0.019457094,0.236273095,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005484667,-0.019109172,-0.127374504,-0.019457094,0.586449432,1.049232075,-0.743385544,0
-0.038344912,-0.113895617,-0.005467612,-0.018136526,-1.560720038,-0.019457094,-0.515015469,0.045651808,-0.910626411,0
-0.035664546,-0.113895617,-0.00548676,-0.019300098,-0.605156349,-0.019457094,-0.699413083,0.045651808,0.086173457,0
-0.044040691,-0.113895617,-0.005488492,-0.019469909,-0.071575165,-0.019457094,-0.440202723,0.045651808,0.064576127,0
-0.043203076,-0.113895617,-0.005475339,-0.01854038,-0.127374504,-0.019457094,-0.444417525,0.045651808,0.064576127,0
-0.059787843,-0.113895617,-0.005489792,-0.019632337,0.852601396,-0.019457094,-0.525552476,0.045651808,0.064576127,0
-0.054092064,-0.113895617,-0.005488348,-0.019509039,-1.00970156,-0.019457094,-1.766811842,0.045651808,-1.021381952,0
-0.062300686,-0.113895617,-0.005490157,-0.019733485,-0.877178129,-0.019457094,-2.288393664,0.045651808,0.086173457,0
-0.039015004,-0.113895617,-0.005475625,-0.019109172,-0.127374504,-0.019457094,-0.146220241,0.045651808,-0.412226477,0
-0.025445649,-0.113895617,-0.005480243,-0.018814292,-1.058525982,-0.019457094,-0.54978759,0.045651808,1.082973325,0
-0.036334637,-0.113895617,-0.005487488,-0.019109172,-0.127374504,-0.019457094,0.320569147,0.045651808,0.064576127,0
0.18051102,-0.009823834,-0.005489182,-0.019109172,2.149936039,-0.019457094,0.607175724,0.923043407,0.363062309,0
-0.036334637,-0.113895617,-0.005490606,-0.019109172,-0.127374504,-0.019457094,-0.753151816,-1.137031348,0.064576127,0
-0.036334637,-0.113895617,-0.005487394,-0.019109172,-0.127374504,-0.019457094,-0.106527338,-0.270966524,1.559222151,0
-0.036334637,-0.113895617,-0.005489376,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
0.11191475,-0.113895617,-0.005459661,-0.019109172,-0.762091991,-0.019457094,0.98966906,0.045651808,0.064576127,0
-0.036334637,-0.35868097,-0.005485824,-0.011289462,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.040137408,-0.113895617,-0.005376676,-0.019109172,-0.127374504,-0.019457094,0.450174327,0.045651808,-0.467604248,0
-0.042532985,-0.113895617,-0.005488041,-0.01939534,0.203934074,-0.019457094,0.035016271,0.045651808,0.196928998,0
-0.036334637,-0.113895617,-0.004985314,-0.001765296,-0.127374504,-0.019457094,0.87692309,0.977747537,1.6921288,0
-0.036334637,-0.113895617,-0.005485526,-0.019109172,-0.127374504,-0.019457094,0.652484852,0.593168553,0.064576127,0
-0.043538122,-0.113895617,-0.005476901,-0.018809124,-1.857154029,-0.019457094,-1.777348848,0.045651808,-1.796670739,1
-0.042700508,-0.113895617,-0.005484754,-0.019081559,-0.378471532,-0.019457094,0.231004592,0.045651808,-0.024582084,0
-0.036334637,0.447633854,-0.005485824,-0.012323093,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.047558671,-0.113895617,-0.00548359,-0.01900256,-0.49355767,-0.019457094,0.364824574,0.045651808,-1.464404116,0
0.001592546,-0.113895617,-0.005443601,-0.017001969,-0.127374504,-0.019457094,0.218360184,0.045651808,-1.409026345,0
0.017272689,-0.113895617,-0.005489079,-0.019521591,0.625916579,-0.019457094,0.006566353,0.045651808,0.064576127,0
-0.052584358,-0.113895617,-0.005457001,-0.019109172,-0.127374504,-0.019457094,0.394328192,0.045651808,-0.689115329,0
-0.033821794,-0.113895617,-0.005487737,-0.019349565,0.577092157,-0.019457094,0.64932375,0.045651808,-1.132137493,0
-0.024490769,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,-0.107233317,0.045651808,0.064576127,0
-0.010703634,-0.113895617,-0.005464253,-0.01774227,-0.127374504,-0.019457094,0.345857963,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005490314,-0.019109172,-0.127374504,-0.019457094,2.027564201,0.045651808,0.639951162,0
-0.049401423,-0.113895617,-0.005477387,-0.018517492,-0.340109486,-0.019457094,-0.046118679,0.045651808,1.249106637,0
-0.036334637,-0.297068667,-0.005479699,-0.019109172,-0.127374504,-0.066466876,0.144601138,0.045651808,0.064576127,0
0.135819871,0.336230434,-0.005490248,-0.019682763,2.498681911,-0.026604903,0.144601138,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005488644,-0.019109172,-0.127374504,-0.019457094,0.57202427,1.567467009,-0.038980304,0
-0.036334637,-0.113895617,-0.004480886,0.009154271,-0.127374504,-0.019457094,-0.702574185,5.072390828,0.639951162,0
-0.063808392,-0.113895617,-0.005488564,-0.019441853,0.737515258,-0.019457094,0.37430788,0.045651808,0.086173457,0
-0.056939954,-0.113895617,-0.005487907,-0.019330369,1.665179277,-0.019457094,1.316316262,0.045651808,-0.689115329,0
-0.04469403,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,-0.512908068,0.045651808,0.064576127,0
-0.058782706,-0.113895617,-0.005488997,-0.019521591,0.113260147,-0.019457094,-0.461276736,0.045651808,0.064576127,0
-0.036837206,-0.113895617,-0.005481667,-0.018980411,-1.459583735,-0.019457094,-1.410661022,0.045651808,0.086173457,0
0.004205903,-0.113895617,-0.005459272,-0.017390097,-0.919027633,-0.019457094,0.933822926,0.045651808,-0.024582084,0
-0.012378863,-0.113895617,-0.005486798,-0.019304528,-0.500532587,-0.019457094,-0.772118428,0.045651808,2.301284276,0
-0.056568487,-0.113895617,-0.005489737,-0.019109172,-0.127374504,-0.019457094,-0.569807903,0.045651808,-2.239692902,0
-0.036334637,-0.113895617,-0.005485845,-0.019109172,-0.127374504,-0.019457094,-0.037689074,-0.510255142,0.064576127,0
-0.040338435,-0.113895617,-0.005485489,-0.019109172,-0.127374504,-0.019457094,0.69779398,0.045651808,0.357524532,0
-0.025529411,-0.113895617,-0.005486068,-0.019109172,-0.127374504,-0.019457094,0.003405251,0.045651808,-0.268244274,0
-0.036334637,-0.113895617,-0.005489731,-0.019109172,-0.127374504,-0.019457094,0.611980599,0.89286664,-0.190161618,0
-0.028293538,-0.113895617,-0.005473961,-0.018233982,-0.633056018,-0.019457094,0.477570544,0.045651808,1.747506571,0
-0.036334637,-0.113895617,-0.005489111,-0.019109172,-0.127374504,-0.019457094,1.18460368,0.045651808,0.064576127,0
-0.060591953,-0.113895617,-0.005489218,-0.019542706,-0.127374504,-0.019457094,-0.227355191,0.045651808,-0.301470936,0
0.00571361,-0.113895617,-0.00548764,-0.019353257,0.911888194,-0.019457094,-0.233677395,0.045651808,1.249106637,0
-0.036334637,-0.113895617,-0.004955284,-0.019109172,-0.127374504,-0.019457094,-1.107195235,0.045651808,0.196928998,0
-0.048731332,-0.113895617,-0.005489748,-0.019599851,1.473369048,-0.019457094,0.202554674,0.045651808,-0.024582084,0
0.04390883,-0.113895617,-0.005488311,-0.019362855,2.889277287,-0.019457094,-0.509746966,0.045651808,0.307684539,0
-0.060290412,-0.113895617,-0.005483013,-0.019001084,-0.556331927,-0.019457094,-0.034527972,0.045651808,-0.910626411,0
-0.044543259,-0.113895617,-0.005490088,-0.01963972,3.782066719,-0.019457094,0.821076956,0.045651808,0.064576127,0
-0.028628584,-0.35104326,-0.005482673,-0.019109172,-0.127374504,-0.00192825,-0.406484302,0.045651808,0.064576127,0
-0.027958493,-0.113895617,-0.005487911,-0.019366546,0.545705028,-0.019457094,0.507074162,0.045651808,-0.356848707,0
-0.036334637,7.069055804,-0.004717991,0.001564471,-0.127374504,-0.019457094,0.684095871,0.045651808,1.858262112,0
-0.063305824,-0.113895617,-0.005489996,-0.019743083,-1.316597927,-0.019457094,-2.537067018,0.045651808,-2.571959525,0
-0.036334637,-0.113895617,-0.005484663,-0.019109172,-0.127374504,-0.019457094,-0.115662922,-0.676213377,0.064576127,0
-0.036334637,-0.113895617,-0.005489234,-0.019109172,-0.127374504,-0.019457094,-0.069300094,-0.386835241,0.064576127,0
