pl_name,predicted_class,habitability_probability,habitability_score,actual_label,pl_rade,pl_eqt,pl_insol,st_teff,rank
Kepler-462 b,0,7.884954e-05,0.007884954,0,3.37,611.0,32.96,6688.0,3310
Kepler-450 b,0,7.884954e-05,0.007884954,0,7.18436827,795.89,94.8283,6197.21,3311
Kepler-268 c,0,7.884954e-05,0.007884954,0,2.52,479.0,12.43,6322.0,3312
PH2 b,0,7.884954e-05,0.007884954,0,11.24,306.0,2.06,6007.0,3313
Kepler-1369 b,0,7.884954e-05,0.007884954,0,2.99,667.0,46.82,6036.0,3314
Kepler-533 b,0,7.884954e-05,0.007884954,0,8.21,669.0,47.43,4880.0,3315
KOI-351 d,0,7.884954e-05,0.007884954,0,2.55,519.0,17.18,6238.0,3316
KOI-351 d,0,7.884954e-05,0.007884954,0,2.55,519.0,17.18,6238.0,3317
Kepler-1515 b,0,7.884954e-05,0.007884954,0,9.33,390.0,5.49,6517.0,3318
Kepler-1515 b,0,7.884954e-05,0.007884954,0,9.33,390.0,5.49,6517.0,3319
Kepler-289 b,0,7.884954e-05,0.007884954,0,3.41,750.0,74.61,6279.0,3320
Kepler-218 c,0,7.884954e-05,0.007884954,0,2.97,502.0,15.05,5497.0,3321
Kepler-1746 b,0,7.884954e-05,0.007884954,0,7.25,310.0,2.17,6018.0,3322
Kepler-108 c,0,7.884954e-05,0.007884954,0,8.15,449.0,9.65,5854.0,3323
Kepler-108 c,0,7.884954e-05,0.007884954,0,8.15,449.0,9.65,5854.0,3324
Kepler-108 b,0,7.884954e-05,0.007884954,0,8.97,706.0,58.63,5854.0,3325
Kepler-108 b,0,7.884954e-05,0.007884954,0,8.2,669.0,47.4,5626.0,3326
Kepler-289 c,0,7.884954e-05,0.007884954,0,18.17,487.0,13.31,6279.0,3327
Kepler-1981 b,0,7.884954e-05,0.007884954,0,9.23,390.0,5.45,5874.0,3328
Kepler-289 b,0,7.884954e-05,0.007884954,0,3.41,750.0,74.61,6279.0,3329
Kepler-890 b,0,7.884954e-05,0.007884954,0,9.04,545.0,20.85,6244.0,3330
Kepler-890 b,0,7.884954e-05,0.007884954,0,9.04,545.0,20.85,6244.0,3331
Kepler-111 c,0,7.884954e-05,0.007884954,0,7.52,323.0,2.56,5906.0,3332
Kepler-111 c,0,7.884954e-05,0.007884954,0,7.0840758,352.2,2.48,5914.0,3333
Kepler-111 c,0,7.884954e-05,0.007884954,0,7.52,323.0,2.56,5906.0,3334
Kepler-111 c,0,7.884954e-05,0.007884954,0,7.52,323.0,2.56,5906.0,3335
Kepler-1326 b,0,7.884954e-05,0.007884954,0,3.44,704.0,57.92,6856.0,3336
Kepler-1326 b,0,7.884954e-05,0.007884954,0,6.3,938.0,182.91,6864.0,3337
Kepler-129 c,0,7.884954e-05,0.007884954,0,2.57,525.0,17.96,5758.0,3338
Kepler-1326 b,0,7.884954e-05,0.007884954,0,3.44,704.0,57.92,6856.0,3339
TOI-5110 b,0,7.884954e-05,0.007884954,0,11.2128,549.0,15.1027,6083.0,3340
HD 56414 b,0,7.884954e-05,0.007884954,0,2.84674,1115.0,257.066,8208.0,3341
Kepler-289 b,0,7.884954e-05,0.007884954,0,3.41,750.0,74.61,6279.0,3342
Kepler-127 d,0,7.884954e-05,0.007884954,0,2.54,593.0,29.33,6106.0,3343
Kepler-1538 b,0,7.884954e-05,0.007884954,0,2.94,361.0,4.0,6210.0,3344
Kepler-1538 b,0,7.884954e-05,0.007884954,0,2.94,361.0,4.0,6210.0,3345
Kepler-1442 b,0,7.884954e-05,0.007884954,0,2.96,488.0,13.41,6499.0,3346
Kepler-1550 b,0,7.884954e-05,0.007884954,0,3.71,348.0,3.48,5929.0,3347
Kepler-1551 b,0,7.884954e-05,0.007884954,0,2.74,722.0,64.25,6392.0,3348
Kepler-108 c,0,7.884954e-05,0.007884954,0,8.15,449.0,9.65,5854.0,3349
Kepler-328 b,0,7.884954e-05,0.007884954,0,3.33,600.0,30.56,6167.0,3350
Kepler-289 c,0,7.884954e-05,0.007884954,0,18.17,487.0,13.31,6279.0,3351
Kepler-289 c,0,7.884954e-05,0.007884954,0,18.17,487.0,13.31,6279.0,3352
Kepler-1442 b,0,7.884954e-05,0.007884954,0,2.96,488.0,13.41,6499.0,3353
Kepler-966 b,0,7.884954e-05,0.007884954,0,3.93,391.0,5.55,5620.0,3354
Kepler-852 b,0,7.884954e-05,0.007884954,0,2.78,628.0,36.7,6354.0,3355
KOI-351 g,0,7.884954e-05,0.007884954,0,6.86,341.0,3.2,6238.0,3356
Kepler-852 b,0,7.884954e-05,0.007884954,0,2.78,628.0,36.7,6354.0,3357
Kepler-852 b,0,7.884954e-05,0.007884954,0,2.78,628.0,36.7,6354.0,3358
Kepler-145 c,0,7.884954e-05,0.007884954,0,3.61,709.0,59.6,6143.0,3359
Kepler-966 b,0,7.884954e-05,0.007884954,0,3.93,391.0,5.55,5620.0,3360
Kepler-1514 b,0,7.884954e-05,0.007884954,0,22.02,497.0,14.38,6382.0,3361
Kepler-1514 b,0,7.884954e-05,0.007884954,0,11.17,343.0,3.29,6259.0,3362
Kepler-1514 b,0,7.884954e-05,0.007884954,0,22.02,497.0,14.38,6382.0,3363
Kepler-1513 b,0,7.884954e-05,0.007884954,0,9.16,346.0,3.39,5650.0,3364
Kepler-1513 b,0,7.884954e-05,0.007884954,0,9.16,346.0,3.39,5650.0,3365
Kepler-1513 b,0,7.884954e-05,0.007884954,0,9.09,346.0,3.39,5650.0,3366
TOI-1898 b,0,7.884954e-05,0.007884954,0,9.70557571,681.6,51.0074,6303.91,3367
Kepler-1510 b,0,7.884954e-05,0.007884954,0,2.97,473.0,11.85,6286.0,3368
Kepler-1510 b,0,7.884954e-05,0.007884954,0,2.97,473.0,11.85,6286.0,3369
Kepler-1442 b,0,7.884954e-05,0.007884954,0,2.96,488.0,13.41,6499.0,3370
Kepler-79 c,0,7.884954e-05,0.007884954,0,2.96,671.0,47.91,6388.0,3371
Kepler-1675 b,0,7.884954e-05,0.007884954,0,2.73,493.0,13.93,6085.0,3372
Kepler-1675 b,0,7.884954e-05,0.007884954,0,2.73,493.0,13.93,6085.0,3373
Kepler-1675 b,0,7.884954e-05,0.007884954,0,2.73,493.0,13.93,6085.0,3374
Kepler-79 c,0,7.884954e-05,0.007884954,0,3.63,734.0,68.46,6198.0,3375
Kepler-79 e,0,7.884954e-05,0.007884954,0,3.01,511.0,16.12,6198.0,3376
Kepler-1673 b,0,7.884954e-05,0.007884954,0,2.71,611.0,33.01,6202.0,3377
Kepler-108 b,0,7.884954e-05,0.007884954,0,8.97,706.0,58.63,5854.0,3378
Kepler-820 b,0,7.884954e-05,0.007884954,0,7.57,498.0,14.54,6205.0,3379
Kepler-820 b,0,7.884954e-05,0.007884954,0,7.57,498.0,14.54,6205.0,3380
Kepler-1676 b,0,7.884954e-05,0.007884954,0,3.09,782.0,88.52,6127.0,3381
Kepler-1672 b,0,7.884954e-05,0.007884954,0,3.16,411.0,6.75,6192.0,3382
Kepler-1513 b,0,7.884954e-05,0.007884954,0,9.16,346.0,3.39,5650.0,3383
Kepler-1411 b,0,7.884954e-05,0.007884954,0,3.24,444.0,9.17,6167.0,3384
Kepler-1411 b,0,7.884954e-05,0.007884954,0,3.24,444.0,9.17,6167.0,3385
Kepler-1672 b,0,7.884954e-05,0.007884954,0,3.16,411.0,6.75,6192.0,3386
Kepler-1672 b,0,7.884954e-05,0.007884954,0,3.16,411.0,6.75,6192.0,3387
Kepler-418 b,0,7.884954e-05,0.007884954,0,9.88,446.0,9.37,6177.0,3388
Kepler-418 b,0,7.884954e-05,0.007884954,0,9.88,446.0,9.37,6177.0,3389
Kepler-238 f,0,7.884954e-05,0.007884954,0,2.67,568.0,24.64,5739.0,3390
Kepler-839 b,0,7.884954e-05,0.007884954,0,3.04,626.0,36.25,5988.0,3391
Kepler-84 e,0,7.884954e-05,0.007884954,0,2.56,672.0,48.29,6036.0,3392
Kepler-1129 c,0,7.884954e-05,0.007884954,0,2.75,471.0,11.62,6240.0,3393
Kepler-1129 c,0,7.884954e-05,0.007884954,0,2.75,471.0,11.62,6240.0,3394
Kepler-1129 c,0,7.884954e-05,0.007884954,0,2.75,471.0,11.62,6240.0,3395
Kepler-1129 b,0,7.884954e-05,0.007884954,0,2.98,690.0,53.59,6240.0,3396
Kepler-1411 b,0,7.884954e-05,0.007884954,0,3.24,444.0,9.17,6167.0,3397
Kepler-104 d,0,7.884954e-05,0.007884954,0,3.41,588.0,28.21,5755.0,3398
Kepler-104 d,0,7.884954e-05,0.007884954,0,3.41,588.0,28.21,5755.0,3399
Kepler-104 d,0,7.884954e-05,0.007884954,0,3.41,588.0,28.21,5755.0,3400
Kepler-1510 b,0,7.884954e-05,0.007884954,0,2.97,473.0,11.85,6286.0,3401
Kepler-1514 b,0,7.884954e-05,0.007884954,0,22.02,497.0,14.38,6382.0,3402
Kepler-540 b,0,7.884954e-05,0.007884954,0,3.13,376.0,4.72,5839.0,3403
Kepler-782 b,0,7.884954e-05,0.007884954,0,3.73,390.0,5.47,6126.0,3404
Kepler-483 b,0,7.884954e-05,0.007884954,0,3.49,755.0,76.88,6325.0,3405
Kepler-540 b,0,7.884954e-05,0.007884954,0,2.85,355.0,3.77,5851.0,3406
Kepler-335 c,0,7.884954e-05,0.007884954,0,2.65,592.0,29.08,5878.0,3407
Kepler-782 b,0,7.884954e-05,0.007884954,0,3.08,350.0,3.53,5751.0,3408
Kepler-782 b,0,7.884954e-05,0.007884954,0,3.73,390.0,5.47,6126.0,3409
Kepler-890 b,0,7.884954e-05,0.007884954,0,8.76,540.0,20.08,6228.0,3410
Kepler-1080 b,0,7.884954e-05,0.007884954,0,3.7,548.0,21.37,6564.0,3411
HD 28109 d,0,7.884954e-05,0.007884954,0,3.43591025,520.71,17.3745,6321.0,3412
Kepler-782 b,0,7.884954e-05,0.007884954,0,3.73,390.0,5.47,6126.0,3413
Kepler-540 b,0,7.884954e-05,0.007884954,0,3.13,376.0,4.72,5839.0,3414
Kepler-540 b,0,7.884954e-05,0.007884954,0,3.13,376.0,4.72,5839.0,3415
Kepler-1551 b,0,7.884954e-05,0.007884954,0,2.56,714.0,61.53,6362.0,3416
Kepler-108 c,0,7.884954e-05,0.007884954,0,7.78,426.0,7.8,5626.0,3417
Kepler-108 b,0,7.884954e-05,0.007884954,0,8.97,706.0,58.63,5854.0,3418
Kepler-288 d,0,7.884954e-05,0.007884954,0,3.62,508.0,15.77,5918.0,3419
Kepler-288 d,0,7.884954e-05,0.007884954,0,3.62,508.0,15.77,5918.0,3420
Kepler-288 d,0,7.884954e-05,0.007884954,0,3.62,508.0,15.77,5918.0,3421
Kepler-79 d,0,7.884954e-05,0.007884954,0,7.14,592.0,29.07,6198.0,3422
Kepler-79 c,0,7.884954e-05,0.007884954,0,2.96,671.0,47.91,6388.0,3423
Kepler-79 c,0,7.884954e-05,0.007884954,0,2.96,671.0,47.91,6388.0,3424
Kepler-890 b,0,7.884954e-05,0.007884954,0,9.04,545.0,20.85,6244.0,3425
Kepler-351 d,0,7.88354e-05,0.00788354,0,2.95,317.0,2.39,5646.0,3426
Kepler-351 b,0,7.88354e-05,0.00788354,0,2.74,497.0,14.42,5646.0,3427
Kepler-351 b,0,7.88354e-05,0.00788354,0,2.74,497.0,14.42,5646.0,3428
Kepler-351 b,0,7.88354e-05,0.00788354,0,2.74,497.0,14.42,5646.0,3429
Kepler-351 d,0,7.88354e-05,0.00788354,0,2.95,317.0,2.39,5646.0,3430
Kepler-351 b,0,7.88354e-05,0.00788354,0,3.19,498.0,14.59,5642.0,3431
Kepler-351 c,0,7.88354e-05,0.00788354,0,3.26,430.0,8.08,5646.0,3432
Kepler-351 c,0,7.88354e-05,0.00788354,0,3.26,430.0,8.08,5646.0,3433
Kepler-351 c,0,7.88354e-05,0.00788354,0,3.26,430.0,8.08,5646.0,3434
Kepler-351 c,0,7.88354e-05,0.00788354,0,3.19,431.0,8.17,5642.0,3435
Kepler-767 b,0,7.88354e-05,0.00788354,0,6.15,318.0,2.43,5870.0,3436
Kepler-767 b,0,7.88354e-05,0.00788354,0,6.15,318.0,2.43,5870.0,3437
Kepler-558 b,0,7.88354e-05,0.00788354,0,2.64,498.0,14.59,5295.0,3438
Kepler-1036 b,0,7.88354e-05,0.00788354,0,2.91,336.0,3.01,5650.0,3439
Kepler-222 d,0,7.88354e-05,0.00788354,0,3.63,522.0,17.52,5431.0,3440
Kepler-222 d,0,7.88354e-05,0.00788354,0,3.75,522.0,17.52,5431.0,3441
Kepler-222 d,0,7.88354e-05,0.00788354,0,3.75,522.0,17.52,5431.0,3442
Kepler-1202 b,0,7.88354e-05,0.00788354,0,2.69,547.0,21.09,5726.0,3443
Kepler-1036 b,0,7.88354e-05,0.00788354,0,2.91,336.0,3.01,5650.0,3444
Kepler-1036 b,0,7.88354e-05,0.00788354,0,2.91,336.0,3.01,5650.0,3445
Kepler-148 d,0,7.88354e-05,0.00788354,0,8.95,416.0,7.05,5271.0,3446
Kepler-148 d,0,7.88354e-05,0.00788354,0,8.95,416.0,7.05,5271.0,3447
Kepler-148 d,0,7.88354e-05,0.00788354,0,8.95,416.0,7.05,5271.0,3448
Kepler-310 c,0,7.88354e-05,0.00788354,0,3.22,417.0,7.14,5497.0,3449
Kepler-30 d,0,7.88354e-05,0.00788354,0,9.36,308.0,2.14,5485.0,3450
Kepler-30 c,0,7.88354e-05,0.00788354,0,12.88,411.0,6.77,5485.0,3451
Kepler-30 d,0,7.88354e-05,0.00788354,0,8.9,308.0,2.14,5485.0,3452
Kepler-30 d,0,7.88354e-05,0.00788354,0,9.36,308.0,2.14,5485.0,3453
Kepler-1521 b,0,7.88354e-05,0.00788354,0,2.58,391.0,5.5,4975.0,3454
Kepler-30 d,0,7.88354e-05,0.00788354,0,9.36,308.0,2.14,5485.0,3455
Kepler-30 c,0,7.88354e-05,0.00788354,0,12.88,411.0,6.77,5485.0,3456
Kepler-30 c,0,7.88354e-05,0.00788354,0,12.19,411.0,6.77,5485.0,3457
Kepler-30 c,0,7.88354e-05,0.00788354,0,12.88,411.0,6.77,5485.0,3458
Kepler-1767 b,0,7.88354e-05,0.00788354,0,3.59,393.0,5.66,5243.0,3459
Kepler-1539 b,0,7.88354e-05,0.00788354,0,2.71,301.0,1.94,5269.0,3460
Kepler-1539 b,0,7.88354e-05,0.00788354,0,2.71,301.0,1.94,5269.0,3461
Kepler-1451 b,0,7.88354e-05,0.00788354,0,2.9,521.0,17.42,5796.0,3462
Kepler-1451 b,0,7.88354e-05,0.00788354,0,2.9,521.0,17.42,5796.0,3463
Kepler-324 c,0,7.88354e-05,0.00788354,0,3.25,413.0,6.89,5355.0,3464
Kepler-324 c,0,7.88354e-05,0.00788354,0,3.25,413.0,6.89,5355.0,3465
Kepler-802 b,0,7.88354e-05,0.00788354,0,3.46,490.0,13.66,5674.0,3466
Kepler-802 b,0,7.88354e-05,0.00788354,0,3.46,490.0,13.66,5674.0,3467
Kepler-802 b,0,7.88354e-05,0.00788354,0,3.46,490.0,13.66,5674.0,3468
Kepler-802 b,0,7.88354e-05,0.00788354,0,3.43,489.0,13.57,5668.0,3469
Kepler-1539 b,0,7.88354e-05,0.00788354,0,2.71,301.0,1.94,5269.0,3470
Kepler-1462 b,0,7.88354e-05,0.00788354,0,3.16,390.0,5.48,5436.0,3471
Kepler-1462 b,0,7.88354e-05,0.00788354,0,3.16,390.0,5.48,5436.0,3472
Kepler-1462 b,0,7.88354e-05,0.00788354,0,2.52,390.0,5.48,5436.0,3473
Kepler-1462 b,0,7.88354e-05,0.00788354,0,3.16,390.0,5.48,5436.0,3474
Kepler-976 b,0,7.88354e-05,0.00788354,0,3.81,322.0,2.54,5308.0,3475
Kepler-976 b,0,7.88354e-05,0.00788354,0,3.81,322.0,2.54,5308.0,3476
Kepler-976 b,0,7.88354e-05,0.00788354,0,3.81,322.0,2.54,5308.0,3477
Kepler-1451 b,0,7.88354e-05,0.00788354,0,2.9,521.0,17.42,5796.0,3478
Kepler-324 c,0,7.88354e-05,0.00788354,0,3.25,413.0,6.89,5355.0,3479
Kepler-310 d,0,7.88354e-05,0.00788354,0,2.64,353.0,3.68,5497.0,3480
Kepler-222 d,0,7.88354e-05,0.00788354,0,3.75,522.0,17.52,5431.0,3481
Kepler-976 b,0,7.88354e-05,0.00788354,0,3.79,324.0,2.59,5327.0,3482
Kepler-595 b,0,7.88354e-05,0.00788354,0,3.77,519.0,17.15,5271.0,3483
Kepler-595 b,0,7.88354e-05,0.00788354,0,3.77,519.0,17.15,5271.0,3484
Kepler-595 b,0,7.88354e-05,0.00788354,0,3.77,519.0,17.15,5271.0,3485
Kepler-169 f,0,7.88354e-05,0.00788354,0,2.95,321.0,2.52,5001.0,3486
Kepler-896 c,0,7.88354e-05,0.00788354,0,3.23,517.0,16.84,5514.0,3487
Kepler-1674 b,0,7.88354e-05,0.00788354,0,3.53,419.0,7.28,5679.0,3488
Kepler-896 c,0,7.88354e-05,0.00788354,0,3.15,515.0,16.56,5510.0,3489
Kepler-1674 b,0,7.88354e-05,0.00788354,0,3.53,419.0,7.28,5679.0,3490
Kepler-1674 b,0,7.88354e-05,0.00788354,0,3.53,419.0,7.28,5679.0,3491
Kepler-1674 b,0,7.88354e-05,0.00788354,0,3.54,417.0,7.13,5662.0,3492
Kepler-284 c,0,7.88354e-05,0.00788354,0,2.8,489.0,13.46,5614.0,3493
Kepler-531 b,0,7.88354e-05,0.00788354,0,2.77,453.0,9.95,4883.0,3494
Kepler-531 b,0,7.88354e-05,0.00788354,0,2.77,453.0,9.95,4883.0,3495
Kepler-896 b,0,7.88354e-05,0.00788354,0,3.06,303.0,1.99,5510.0,3496
Kepler-896 b,0,7.88354e-05,0.00788354,0,2.6,304.0,2.03,5514.0,3497
Kepler-284 c,0,7.88354e-05,0.00788354,0,2.8,489.0,13.46,5614.0,3498
Kepler-284 c,0,7.88354e-05,0.00788354,0,2.8,489.0,13.46,5614.0,3499
Kepler-896 c,0,7.88354e-05,0.00788354,0,3.23,517.0,16.84,5514.0,3500
Kepler-896 c,0,7.88354e-05,0.00788354,0,3.23,517.0,16.84,5514.0,3501
Kepler-896 b,0,7.88354e-05,0.00788354,0,2.6,304.0,2.03,5514.0,3502
Kepler-896 b,0,7.88354e-05,0.00788354,0,2.6,304.0,2.03,5514.0,3503
Kepler-196 d,0,7.88354e-05,0.00788354,0,2.92,297.0,1.83,5132.0,3504
Kepler-531 b,0,7.88354e-05,0.00788354,0,2.77,453.0,9.95,4883.0,3505
Kepler-531 b,0,7.88354e-05,0.00788354,0,2.81,453.0,9.95,4883.0,3506
TOI-1260 d,0,7.88354e-05,0.00788354,0,3.83191349,323.12,2.5761,4225.0,3507
Kepler-351 d,0,7.88354e-05,0.00788354,0,2.95,317.0,2.39,5646.0,3508
Kepler-351 d,0,7.88354e-05,0.00788354,0,2.52,318.0,2.42,5642.0,3509
Kepler-245 d,0,7.88354e-05,0.00788354,0,3.03,445.0,9.29,5103.0,3510
Kepler-405 c,0,7.88354e-05,0.00788354,0,3.81,555.0,22.47,5817.0,3511
Kepler-405 c,0,7.88354e-05,0.00788354,0,3.81,555.0,22.47,5817.0,3512
Kepler-405 c,0,7.88354e-05,0.00788354,0,3.81,555.0,22.47,5817.0,3513
Kepler-1175 b,0,7.88354e-05,0.00788354,0,3.01,516.0,16.76,5870.0,3514
Kepler-27 c,0,7.88354e-05,0.00788354,0,6.5,481.0,12.61,5251.0,3515
Kepler-1175 b,0,7.88354e-05,0.00788354,0,3.01,516.0,16.76,5870.0,3516
Kepler-261 c,0,7.88354e-05,0.00788354,0,2.82,505.0,15.33,5095.0,3517
Kepler-1175 b,0,7.88354e-05,0.00788354,0,2.79,515.0,16.61,5861.0,3518
Kepler-1175 b,0,7.88354e-05,0.00788354,0,3.01,516.0,16.76,5870.0,3519
Kepler-725 b,0,7.88354e-05,0.00788354,0,10.52,476.0,12.14,5552.0,3520
Kepler-725 b,0,7.88354e-05,0.00788354,0,10.52,476.0,12.14,5552.0,3521
Kepler-725 b,0,7.88354e-05,0.00788354,0,10.52,476.0,12.14,5552.0,3522
Kepler-767 b,0,7.88354e-05,0.00788354,0,6.15,318.0,2.43,5870.0,3523
EPIC 220674823 c,0,7.836694e-05,0.007836694,0,3.01,740.0,71.0,5496.0,3524
TOI-1246 d,0,7.836694e-05,0.007836694,0,3.51,586.0,28.0,5151.0,3525
K2-79 b,0,7.836694e-05,0.007836694,0,3.99,925.0,174.0,5853.0,3526
TOI-2407 b,0,7.826373e-05,0.007826373,0,4.26,705.0,41.0,3530.0,3527
Kepler-944 b,0,7.8161625e-05,0.007816163,0,2.42,459.0,10.47,5654.0,3528
Kepler-1151 b,0,7.812079e-05,0.007812079,0,2.49,456.0,10.24,5788.0,3529
Kepler-649 b,0,7.812079e-05,0.007812079,0,2.46,606.0,31.85,5741.0,3530
Kepler-649 b,0,7.812079e-05,0.007812079,0,2.46,606.0,31.85,5741.0,3531
Kepler-1151 b,0,7.812079e-05,0.007812079,0,2.49,456.0,10.24,5788.0,3532
Kepler-385 d,0,7.812079e-05,0.007812079,0,2.46,549.0,21.4,6308.0,3533
Kepler-385 d,0,7.812079e-05,0.007812079,0,2.46,549.0,21.4,6308.0,3534
Kepler-164 d,0,7.812079e-05,0.007812079,0,2.46,687.0,52.56,6353.0,3535
Kepler-215 d,0,7.812079e-05,0.007812079,0,2.45,600.0,30.56,5741.0,3536
Kepler-215 d,0,7.812079e-05,0.007812079,0,2.45,600.0,30.56,5741.0,3537
KOI-351 f,0,7.812079e-05,0.007812079,0,2.46,406.0,6.43,6238.0,3538
Kepler-1151 b,0,7.812079e-05,0.007812079,0,2.49,456.0,10.24,5788.0,3539
Kepler-655 b,0,7.812079e-05,0.007812079,0,2.48,574.0,25.73,6343.0,3540
Kepler-655 b,0,7.812079e-05,0.007812079,0,2.48,574.0,25.73,6343.0,3541
Kepler-164 d,0,7.812079e-05,0.007812079,0,2.46,687.0,52.56,6353.0,3542
Kepler-215 d,0,7.812079e-05,0.007812079,0,2.45,600.0,30.56,5741.0,3543
Kepler-164 d,0,7.812079e-05,0.007812079,0,2.46,687.0,52.56,6353.0,3544
Kepler-401 c,0,7.812079e-05,0.007812079,0,2.46,643.0,40.32,6347.0,3545
KOI-351 f,0,7.812079e-05,0.007812079,0,2.46,406.0,6.43,6238.0,3546
Kepler-649 b,0,7.812079e-05,0.007812079,0,2.46,606.0,31.85,5741.0,3547
Kepler-655 b,0,7.812079e-05,0.007812079,0,2.48,574.0,25.73,6343.0,3548
Kepler-1824 b,0,7.812079e-05,0.007812079,0,2.47,449.0,9.63,6289.0,3549
Kepler-401 c,0,7.812079e-05,0.007812079,0,2.46,643.0,40.32,6347.0,3550
Kepler-1269 b,0,7.812079e-05,0.007812079,0,2.5,657.0,44.17,5623.0,3551
Kepler-126 d,0,7.812079e-05,0.007812079,0,2.51,475.0,12.07,6214.0,3552
Kepler-127 c,0,7.812079e-05,0.007812079,0,2.5,698.0,55.98,6075.0,3553
Kepler-126 d,0,7.812079e-05,0.007812079,0,2.47,479.0,12.48,6239.0,3554
Kepler-1354 b,0,7.812079e-05,0.007812079,0,2.48,463.0,10.9,6170.0,3555
Kepler-1354 b,0,7.812079e-05,0.007812079,0,2.48,463.0,10.9,6170.0,3556
Kepler-127 d,0,7.812079e-05,0.007812079,0,2.48,590.0,28.6,6075.0,3557
Kepler-1718 b,0,7.812079e-05,0.007812079,0,2.5,363.0,4.12,5712.0,3558
Kepler-1718 b,0,7.812079e-05,0.007812079,0,2.5,363.0,4.12,5712.0,3559
Kepler-1762 b,0,7.812079e-05,0.007812079,0,2.51,714.0,61.49,6572.0,3560
Kepler-1718 b,0,7.812079e-05,0.007812079,0,2.5,363.0,4.12,5712.0,3561
Kepler-1354 b,0,7.812079e-05,0.007812079,0,2.48,463.0,10.9,6170.0,3562
Kepler-1824 b,0,7.812079e-05,0.007812079,0,2.47,449.0,9.63,6289.0,3563
Kepler-385 d,0,7.812079e-05,0.007812079,0,2.46,549.0,21.4,6308.0,3564
Kepler-401 c,0,7.812079e-05,0.007812079,0,2.46,643.0,40.32,6347.0,3565
Kepler-1824 b,0,7.812079e-05,0.007812079,0,2.47,449.0,9.63,6289.0,3566
Kepler-350 d,0,7.812079e-05,0.007812079,0,2.46,738.0,70.03,6217.0,3567
Kepler-361 c,0,7.812079e-05,0.007812079,0,2.47,568.0,24.56,6178.0,3568
Kepler-350 d,0,7.812079e-05,0.007812079,0,2.46,738.0,70.03,6217.0,3569
Kepler-1051 b,0,7.812079e-05,0.007812079,0,2.45,795.0,94.31,6784.0,3570
Kepler-852 b,0,7.812079e-05,0.007812079,0,2.49,565.0,24.17,6121.0,3571
Kepler-126 d,0,7.812079e-05,0.007812079,0,2.47,479.0,12.48,6239.0,3572
Kepler-126 d,0,7.812079e-05,0.007812079,0,2.47,479.0,12.48,6239.0,3573
Kepler-201 c,0,7.812079e-05,0.007812079,0,2.47,378.0,4.81,6034.0,3574
Kepler-350 d,0,7.812079e-05,0.007812079,0,2.46,738.0,70.03,6217.0,3575
Kepler-1051 b,0,7.812079e-05,0.007812079,0,2.45,795.0,94.31,6784.0,3576
Kepler-1051 b,0,7.812079e-05,0.007812079,0,2.45,795.0,94.31,6784.0,3577
HD 35843 c,0,7.810679e-05,0.007810679,0,2.46806953,468.46,11.3814,5744.0,3578
Kepler-1909 b,0,7.767087e-05,0.007767087,0,0.96,1030.0,266.01,4935.0,3579
Kepler-1909 b,0,7.767087e-05,0.007767087,0,0.96,1030.0,266.01,4935.0,3580
Kepler-1909 b,0,7.767087e-05,0.007767087,0,0.96,1030.0,266.01,4935.0,3581
Kepler-1909 b,0,7.767087e-05,0.007767087,0,0.93,1031.0,266.01,4935.0,3582
Kepler-1447 b,0,7.756547e-05,0.007756547,0,4.01,522.0,17.59,5541.0,3583
Kepler-199 c,0,7.756547e-05,0.007756547,0,4.06,496.0,14.28,5989.0,3584
Kepler-199 c,0,7.756547e-05,0.007756547,0,4.06,496.0,14.28,5989.0,3585
Kepler-53 c,0,7.756547e-05,0.007756547,0,4.02,550.0,21.71,5775.0,3586
Kepler-199 c,0,7.756547e-05,0.007756547,0,4.06,496.0,14.28,5989.0,3587
Kepler-1993 b,0,7.756547e-05,0.007756547,0,4.05,903.0,157.45,5159.0,3588
Kepler-1993 b,0,7.756547e-05,0.007756547,0,4.05,903.0,157.45,5159.0,3589
Kepler-1993 b,0,7.756547e-05,0.007756547,0,4.05,903.0,157.45,5159.0,3590
TOI-1221 b,0,7.756547e-05,0.007756547,0,2.91,440.0,6.06,5592.0,3591
Kepler-195 c,0,7.7336736e-05,0.007733674,0,1.71,469.0,11.42,5320.0,3592
Kepler-48 d,0,7.6780176e-05,0.0076780175,0,2.02,443.0,9.14,5296.0,3593
Kepler-154 b,0,7.6780176e-05,0.0076780175,0,1.97,540.0,20.1,5937.0,3594
Kepler-154 b,0,7.6780176e-05,0.0076780175,0,1.97,540.0,20.1,5937.0,3595
Kepler-1875 b,0,7.6780176e-05,0.0076780175,0,2.01,554.0,22.3,6150.0,3596
Kepler-1889 b,0,7.6780176e-05,0.0076780175,0,2.31,493.0,14.0,5646.0,3597
Kepler-969 b,0,7.6780176e-05,0.0076780175,0,2.37,465.0,11.09,5201.0,3598
Kepler-1052 b,0,7.6780176e-05,0.0076780175,0,2.4,522.0,17.62,5818.0,3599
Kepler-154 b,0,7.6780176e-05,0.0076780175,0,1.97,540.0,20.1,5937.0,3600
Kepler-48 d,0,7.6780176e-05,0.0076780175,0,2.02,443.0,9.14,5296.0,3601
Kepler-1875 b,0,7.6780176e-05,0.0076780175,0,2.01,554.0,22.3,6150.0,3602
