pl_name,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,st_met,st_logg,disc_year,pl_density,escape_velocity_factor,tidal_heating_indicator,flux_variation,st_type_category,pl_type_category,stellar_compatibility_index,habitability_score_index,hz_conservative,habitable_candidate,hz_optimistic,st_type_category_F,st_type_category_G,st_type_category_K,st_type_category_M,st_type_category_Other,pl_type_category_jupiter,pl_type_category_neptune,pl_type_category_rocky,pl_type_category_super_earth
Kepler-1926 b,42.8774173,0.2197,2.77,8.15658420990437,0.0,9.8,451.0,5256.0,0.832,0.768,-0.16,4.483,2021,0.38376822821001505,1.7159881229870515,0.0,0.0,G,neptune,0.9566666666666667,0.2935,0,0,0,False,True,False,False,False,False,True,False,False
Kepler-1927 b,73.7506501,0.3432,1.46,4.056071166697495,0.0,9.64,449.0,6085.0,0.962,0.988,-0.26,4.467,2021,1.3033078138929326,1.6667726107943384,0.0,0.0,F,rocky,0.8566666666666666,0.4171666666666667,0,0,0,True,False,False,False,False,False,False,True,False
Kepler-1927 b,73.7506501,0.3432,1.46,4.056071166697495,0.0,9.64,449.0,6085.0,0.962,0.988,-0.26,4.467,2021,1.3033078138929326,1.6667726107943384,0.0,0.0,F,rocky,0.8566666666666666,0.4171666666666667,0,0,0,True,False,False,False,False,False,False,True,False
Kepler-1927 b,73.7502765,0.3859,3.78,15.475087298902933,0.0,49.76,677.0,6056.0,2.481,1.408,0.14,3.797,2021,0.28652182461739667,2.0233483236613536,0.0,0.0,F,neptune,0.8766666666666666,0.2815,0,0,0,True,False,False,False,False,False,True,False,False
Kepler-1927 b,73.7506501,0.3432,1.46,4.056071166697495,0.0,9.64,449.0,6085.0,0.962,0.988,-0.26,4.467,2021,1.3033078138929326,1.6667726107943384,0.0,0.0,F,rocky,0.8566666666666666,0.4171666666666667,0,0,0,True,False,False,False,False,False,False,True,False
Kepler-1928 b,19.5777657,0.1366,2.41,6.122870973581465,0.0,76.71,755.0,5839.0,1.173,0.887,-0.28,4.247,2021,0.4374253822217137,1.593929221289934,0.0,0.0,G,super_earth,0.9366666666666666,0.3025,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1928 b,19.5777657,0.1366,2.41,6.122870973581465,0.0,76.71,755.0,5839.0,1.173,0.887,-0.28,4.247,2021,0.4374253822217137,1.593929221289934,0.0,0.0,G,super_earth,0.9366666666666666,0.3025,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1928 b,19.57783279,0.1409,1.96,3.9998850166907034,0.0,35.14,621.0,5620.0,0.884,0.971,0.06,4.533,2021,0.5312259635508355,1.4285508956900659,0.0,0.0,G,super_earth,0.9733333333333333,0.368,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1928 b,19.5777657,0.1366,2.41,6.122870973581465,0.0,76.71,755.0,5839.0,1.173,0.887,-0.28,4.247,2021,0.4374253822217137,1.593929221289934,0.0,0.0,G,super_earth,0.9366666666666666,0.3025,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1929 b,59.3627199,0.354,6.06,142.6560662534709,0.0,139.22,876.0,5897.0,4.015,1.675,-0.16,3.455,2021,0.6410211687395009,4.851866135037315,0.0,0.0,G,jupiter,0.79,0.26849999999999996,0,0,0,False,True,False,False,False,True,False,False,False
Kepler-1929 b,59.3627199,0.354,6.06,142.6560662534709,0.0,139.22,876.0,5897.0,4.015,1.675,-0.16,3.455,2021,0.6410211687395009,4.851866135037315,0.0,0.0,G,jupiter,0.79,0.26849999999999996,0,0,0,False,True,False,False,False,True,False,False,False
Kepler-1929 b,59.3627199,0.354,6.06,142.6560662534709,0.0,139.22,876.0,5897.0,4.015,1.675,-0.16,3.455,2021,0.6410211687395009,4.851866135037315,0.0,0.0,G,jupiter,0.79,0.26849999999999996,0,0,0,False,True,False,False,False,True,False,False,False
Kepler-1929 b,59.3627946,0.2987,2.23,5.2180473763042805,0.0,24.33,566.0,5786.0,1.471,1.006,-0.02,4.106,2021,0.4705366202579669,1.5296834832346342,0.0,0.0,G,super_earth,0.98,0.33299999999999996,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-193 b,11.38839971,0.1058,2.44,6.280916824384887,0.0,167.32,917.0,6343.0,1.137,1.213,0.07,4.411,2014,0.43236801926599083,1.6044146096012724,0.0,0.0,F,super_earth,0.8883333333333333,0.29125,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-193 b,11.38839971,0.1058,2.44,6.280916824384887,0.0,167.32,917.0,6343.0,1.137,1.213,0.07,4.411,2014,0.43236801926599083,1.6044146096012724,0.0,0.0,F,super_earth,0.8883333333333333,0.29125,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-193 b,11.38840217,0.1022,3.04,9.879150060176217,0.0,216.55,979.0,5876.0,1.456,1.093,0.14,4.151,2014,0.3516404534422232,1.8026980930071597,0.0,0.0,G,neptune,0.96,0.294,0,0,0,False,True,False,False,False,False,True,False,False
Kepler-193 b,11.38839971,0.1058,2.44,6.280916824384887,0.0,167.32,917.0,6343.0,1.137,1.213,0.07,4.411,2014,0.43236801926599083,1.6044146096012724,0.0,0.0,F,super_earth,0.8883333333333333,0.29125,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-193 c,50.6984448,0.2862,2.85,8.64928906213888,0.0,22.86,558.0,6343.0,1.137,1.213,0.07,4.411,2014,0.3736335201498493,1.7420787202124797,0.0,0.0,F,neptune,0.8883333333333333,0.28325,0,0,0,True,False,False,False,False,False,True,False,False
Kepler-193 c,50.6984448,0.2862,2.85,8.64928906213888,0.0,22.86,558.0,6343.0,1.137,1.213,0.07,4.411,2014,0.3736335201498493,1.7420787202124797,0.0,0.0,F,neptune,0.8883333333333333,0.28325,0,0,0,True,False,False,False,False,False,True,False,False
Kepler-193 c,50.6984448,0.2862,2.85,8.64928906213888,0.0,22.86,558.0,6343.0,1.137,1.213,0.07,4.411,2014,0.3736335201498493,1.7420787202124797,0.0,0.0,F,neptune,0.8883333333333333,0.28325,0,0,0,True,False,False,False,False,False,True,False,False
Kepler-193 c,50.6985408,0.2765,3.58,13.835633043361897,0.0,29.58,595.0,5876.0,1.456,1.093,0.14,4.151,2014,0.3015434886098689,1.9658845254540065,0.0,0.0,G,neptune,0.96,0.294,0,0,0,False,True,False,False,False,False,True,False,False
Kepler-1930 b,13.02678441,0.1025,1.65,2.8055429718663434,0.0,40.51,643.0,5083.0,0.844,0.844,0.22,4.512,2021,0.6245469509121728,1.3039666689982494,0.0,0.0,K,super_earth,0.9633333333333334,0.40783333333333327,0,0,0,False,False,True,False,False,False,False,False,True
Kepler-1930 b,13.0267964,0.1025,2.08,4.520749781947483,0.0,40.51,643.0,5083.0,0.844,0.844,0.22,4.512,2021,0.5023662618267056,1.474258252534833,0.0,0.0,K,super_earth,0.9633333333333334,0.3505,0,0,0,False,False,True,False,False,False,False,False,True
Kepler-1930 b,13.02678441,0.1025,1.65,2.8055429718663434,0.0,40.51,643.0,5083.0,0.844,0.844,0.22,4.512,2021,0.6245469509121728,1.3039666689982494,0.0,0.0,K,super_earth,0.9633333333333334,0.40783333333333327,0,0,0,False,False,True,False,False,False,False,False,True
Kepler-1930 b,13.02678441,0.1025,1.65,2.8055429718663434,0.0,40.51,643.0,5083.0,0.844,0.844,0.22,4.512,2021,0.6245469509121728,1.3039666689982494,0.0,0.0,K,super_earth,0.9633333333333334,0.40783333333333327,0,0,0,False,False,True,False,False,False,False,False,True
Kepler-1931 b,38.5752965,0.2322,1.96,3.9998850166907034,0.0,57.46,702.0,6478.0,1.402,1.119,-0.28,4.194,2021,0.5312259635508355,1.4285508956900659,0.0,0.0,F,super_earth,0.8533333333333334,0.35,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-1931 b,38.5752965,0.2322,1.96,3.9998850166907034,0.0,57.46,702.0,6478.0,1.402,1.119,-0.28,4.194,2021,0.5312259635508355,1.4285508956900659,0.0,0.0,F,super_earth,0.8533333333333334,0.35,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-1931 b,38.5752965,0.2322,1.96,3.9998850166907034,0.0,57.46,702.0,6478.0,1.402,1.119,-0.28,4.194,2021,0.5312259635508355,1.4285508956900659,0.0,0.0,F,super_earth,0.8533333333333334,0.35,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-1931 b,38.5763483,0.2356,2.05,4.3874578148188235,0.0,34.77,619.0,6167.0,1.221,1.174,0.12,4.333,2021,0.509273842784501,1.462950212516429,0.0,0.0,F,super_earth,0.8799999999999999,0.34199999999999997,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-1932 b,0.524176094,0.0126,1.42,3.6598802378124193,0.0,4133.52,2045.0,5396.0,0.93,0.978,0.4,4.491,2021,1.2782089115074768,1.6054222027752312,0.0,0.0,G,rocky,0.9166666666666666,0.4315,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1932 b,0.524175803,0.0123,1.27,2.4214403080479405,0.0,3049.23,1891.0,5278.0,0.815,0.911,0.14,4.576,2021,1.1821228295918977,1.380813496403034,0.0,0.0,G,rocky,0.96,0.45799999999999996,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1932 b,0.524176094,0.0126,1.42,3.6598802378124193,0.0,4133.52,2045.0,5396.0,0.93,0.978,0.4,4.491,2021,1.2782089115074768,1.6054222027752312,0.0,0.0,G,rocky,0.9166666666666666,0.4315,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1932 b,0.524176094,0.0126,1.42,3.6598802378124193,0.0,4133.52,2045.0,5396.0,0.93,0.978,0.4,4.491,2021,1.2782089115074768,1.6054222027752312,0.0,0.0,G,rocky,0.9166666666666666,0.4315,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1933 b,4.94330596,0.0561,1.41,3.5654201684825355,0.0,296.74,1058.0,5661.0,1.008,0.964,0.1,4.415,2021,1.271901205250152,1.5901782246521383,0.0,0.0,G,rocky,0.9666666666666667,0.44033333333333335,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1933 b,4.94328533,0.0557,2.24,5.266364538890742,0.0,1164.87,1490.0,5759.0,1.916,0.939,-0.6,3.846,2021,0.46856178207092647,1.5333152310334235,0.0,0.0,G,super_earth,0.8833333333333333,0.3171666666666666,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1933 b,4.94328533,0.0557,2.24,5.266364538890742,0.0,1164.87,1490.0,5759.0,1.916,0.939,-0.6,3.846,2021,0.46856178207092647,1.5333152310334235,0.0,0.0,G,super_earth,0.8833333333333333,0.3171666666666666,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1933 b,4.94328533,0.0557,2.24,5.266364538890742,0.0,1164.87,1490.0,5759.0,1.916,0.939,-0.6,3.846,2021,0.46856178207092647,1.5333152310334235,0.0,0.0,G,super_earth,0.8833333333333333,0.3171666666666666,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1934 b,1.419749146,0.0253,0.84,0.5246061268988179,0.0,2267.35,1760.0,6187.0,1.052,1.061,-0.1,4.422,2021,0.8851064391311987,0.7902728031831626,0.0,0.0,F,rocky,0.8833333333333333,0.4611666666666666,0,0,0,True,False,False,False,False,False,False,True,False
Kepler-1934 b,1.419749146,0.0253,0.84,0.5246061268988179,0.0,2267.35,1760.0,6187.0,1.052,1.061,-0.1,4.422,2021,0.8851064391311987,0.7902728031831626,0.0,0.0,F,rocky,0.8833333333333333,0.4611666666666666,0,0,0,True,False,False,False,False,False,False,True,False
Kepler-1934 b,1.41975831,0.0245,0.85,0.5480876611956541,0.0,1968.38,1700.0,5925.0,1.035,0.968,-0.14,4.394,2021,0.8924692223825023,0.8030000082013435,0.0,0.0,G,rocky,0.96,0.474,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1934 b,1.419749146,0.0253,0.84,0.5246061268988179,0.0,2267.35,1760.0,6187.0,1.052,1.061,-0.1,4.422,2021,0.8851064391311987,0.7902728031831626,0.0,0.0,F,rocky,0.8833333333333333,0.4611666666666666,0,0,0,True,False,False,False,False,False,False,True,False
Kepler-1935 b,3.951383138,0.0463,23.51,831.1975426593057,0.0,324.78,1083.0,5570.0,0.899,0.845,-0.18,4.458,2021,0.0639655831050835,5.946012402476139,0.0,0.0,G,jupiter,0.9533333333333333,0.293,0,0,0,False,True,False,False,False,True,False,False,False
Kepler-1936 b,126.55719,0.5548,4.59,99.41051506005755,0.0,17.85,524.0,6501.0,1.854,1.419,0.1,4.054,2021,1.0280027284490267,4.653822545310139,0.0,0.0,F,neptune,0.8833333333333333,0.2825,0,0,0,True,False,False,False,False,False,True,False,False
Kepler-1936 b,126.557522,0.5548,4.5,96.88400884657467,0.0,17.85,524.0,6501.0,1.854,1.419,0.1,4.054,2021,1.0631989996880622,4.64001936889096,0.0,0.0,F,neptune,0.8833333333333333,0.2825,0,0,0,True,False,False,False,False,False,True,False,False
Kepler-1936 b,126.557522,0.5548,4.5,96.88400884657467,0.0,17.85,524.0,6501.0,1.854,1.419,0.1,4.054,2021,1.0631989996880622,4.64001936889096,0.0,0.0,F,neptune,0.8833333333333333,0.2825,0,0,0,True,False,False,False,False,False,True,False,False
Kepler-1936 b,126.557522,0.5548,4.5,96.88400884657467,0.0,17.85,524.0,6501.0,1.854,1.419,0.1,4.054,2021,1.0631989996880622,4.64001936889096,0.0,0.0,F,neptune,0.8833333333333333,0.2825,0,0,0,True,False,False,False,False,False,True,False,False
Kepler-1937 b,9.6886646,0.0941,3.18,10.839265824944672,0.0,261.22,1025.0,6450.0,1.222,1.181,-0.06,4.336,2021,0.3370687629828361,1.8462324227430393,0.0,0.0,F,neptune,0.89,0.2835,0,0,0,True,False,False,False,False,False,True,False,False
Kepler-1937 b,9.6887216,0.0943,3.09,10.216790018947034,0.0,250.25,1014.0,6457.0,1.196,1.19,-0.06,4.358,2021,0.3462892656000736,1.8183521487533878,0.0,0.0,F,neptune,0.89,0.2835,0,0,0,True,False,False,False,False,False,True,False,False
Kepler-1937 b,9.6886646,0.0941,3.18,10.839265824944672,0.0,261.22,1025.0,6450.0,1.222,1.181,-0.06,4.336,2021,0.3370687629828361,1.8462324227430393,0.0,0.0,F,neptune,0.89,0.2835,0,0,0,True,False,False,False,False,False,True,False,False
Kepler-1937 b,9.6886646,0.0941,3.18,10.839265824944672,0.0,261.22,1025.0,6450.0,1.222,1.181,-0.06,4.336,2021,0.3370687629828361,1.8462324227430393,0.0,0.0,F,neptune,0.89,0.2835,0,0,0,True,False,False,False,False,False,True,False,False
Kepler-1938 b,13.06242496,0.0938,1.43,3.756153557657528,0.0,18.25,527.0,4522.0,0.655,0.646,-0.22,4.615,2021,1.284503305565416,1.6207038006837395,0.0,0.0,K,rocky,0.9633333333333334,0.4371666666666667,0,0,0,False,False,True,False,False,False,False,True,False
Kepler-1938 b,13.06243545,0.0938,1.36,3.1195644386133887,0.0,18.25,527.0,4522.0,0.655,0.646,-0.22,4.615,2021,1.2401586188004832,1.5145287654360924,0.0,0.0,K,rocky,0.9633333333333334,0.4465,0,0,0,False,False,True,False,False,False,False,True,False
Kepler-1938 b,13.06242496,0.0938,1.43,3.756153557657528,0.0,18.25,527.0,4522.0,0.655,0.646,-0.22,4.615,2021,1.284503305565416,1.6207038006837395,0.0,0.0,K,rocky,0.9633333333333334,0.4371666666666667,0,0,0,False,False,True,False,False,False,False,True,False
Kepler-1938 b,13.06242496,0.0938,1.43,3.756153557657528,0.0,18.25,527.0,4522.0,0.655,0.646,-0.22,4.615,2021,1.284503305565416,1.6207038006837395,0.0,0.0,K,rocky,0.9633333333333334,0.4371666666666667,0,0,0,False,False,True,False,False,False,False,True,False
Kepler-1939 b,2.790649339,0.0335,0.92,0.7345391721452563,0.0,110.57,827.0,4358.0,0.62,0.643,-0.18,4.662,2021,0.9433035723489462,0.8935391114193872,0.0,0.0,K,rocky,0.9700000000000001,0.4848333333333334,0,0,0,False,False,True,False,False,False,False,True,False
Kepler-1939 b,2.790649339,0.0335,0.92,0.7345391721452563,0.0,110.57,827.0,4358.0,0.62,0.643,-0.18,4.662,2021,0.9433035723489462,0.8935391114193872,0.0,0.0,K,rocky,0.9700000000000001,0.4848333333333334,0,0,0,False,False,True,False,False,False,False,True,False
Kepler-1939 b,2.790649339,0.0335,0.92,0.7345391721452563,0.0,110.57,827.0,4358.0,0.62,0.643,-0.18,4.662,2021,0.9433035723489462,0.8935391114193872,0.0,0.0,K,rocky,0.9700000000000001,0.4848333333333334,0,0,0,False,False,True,False,False,False,False,True,False
Kepler-1939 b,2.790643481,0.0334,0.99,0.9634966744563535,0.0,104.74,816.0,4353.0,0.603,0.648,-0.18,4.681,2021,0.9929894542366359,0.9865236763997743,0.0,0.0,K,rocky,0.9700000000000001,0.4941666666666667,0,0,0,False,False,True,False,False,False,False,True,False
Kepler-194 b,2.09227115,0.0319,2.06,4.431660411569441,0.0,1746.66,1648.0,5565.0,1.439,0.989,0.16,4.117,2014,0.5069496328416705,1.46672814861068,0.0,0.0,G,super_earth,0.9566666666666667,0.35216666666666663,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-194 b,2.092269993,0.0316,1.48,4.265484291918566,0.0,1241.1,1514.0,6085.0,1.005,0.962,-0.3,4.417,2014,1.3157797575904209,1.6976701626128845,0.0,0.0,F,rocky,0.85,0.4135,0,0,0,True,False,False,False,False,False,False,True,False
Kepler-194 b,2.092269993,0.0316,1.48,4.265484291918566,0.0,1241.1,1514.0,6085.0,1.005,0.962,-0.3,4.417,2014,1.3157797575904209,1.6976701626128845,0.0,0.0,F,rocky,0.85,0.4135,0,0,0,True,False,False,False,False,False,False,True,False
Kepler-194 b,2.092269993,0.0316,1.48,4.265484291918566,0.0,1241.1,1514.0,6085.0,1.005,0.962,-0.3,4.417,2014,1.3157797575904209,1.6976701626128845,0.0,0.0,F,rocky,0.85,0.4135,0,0,0,True,False,False,False,False,False,False,True,False
Kepler-194 c,17.30795548,0.1305,3.56,13.676878720017875,0.0,104.37,815.0,5565.0,1.439,0.989,0.16,4.117,2014,0.30313564142576377,1.9600560872519848,0.0,0.0,G,neptune,0.9566666666666667,0.2935,0,0,0,False,True,False,False,False,False,True,False,False
Kepler-194 c,17.30797625,0.1294,2.6,7.158880233383581,0.0,74.01,748.0,6085.0,1.005,0.962,-0.3,4.417,2014,0.40730998141690833,1.6593418798964548,0.0,0.0,F,neptune,0.85,0.27749999999999997,0,0,0,True,False,False,False,False,False,True,False,False
Kepler-194 c,17.30797625,0.1294,2.6,7.158880233383581,0.0,74.01,748.0,6085.0,1.005,0.962,-0.3,4.417,2014,0.40730998141690833,1.6593418798964548,0.0,0.0,F,neptune,0.85,0.27749999999999997,0,0,0,True,False,False,False,False,False,True,False,False
Kepler-194 c,17.30797625,0.1294,2.6,7.158880233383581,0.0,74.01,748.0,6085.0,1.005,0.962,-0.3,4.417,2014,0.40730998141690833,1.6593418798964548,0.0,0.0,F,neptune,0.85,0.27749999999999997,0,0,0,True,False,False,False,False,False,True,False,False
Kepler-194 d,52.8147284,0.2722,2.41,6.122870973581465,0.0,16.73,516.0,6085.0,1.005,0.962,-0.3,4.417,2014,0.4374253822217137,1.593929221289934,0.0,0.0,F,super_earth,0.85,0.2895,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-194 d,52.8147284,0.2722,2.41,6.122870973581465,0.0,16.73,516.0,6085.0,1.005,0.962,-0.3,4.417,2014,0.4374253822217137,1.593929221289934,0.0,0.0,F,super_earth,0.85,0.2895,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-194 d,52.8148051,0.2746,3.33,11.918871045743074,0.0,23.57,562.0,5565.0,1.439,0.989,0.16,4.117,2014,0.3227768808698067,1.8918880924296764,0.0,0.0,G,neptune,0.9566666666666667,0.2935,0,0,0,False,True,False,False,False,False,True,False,False
Kepler-194 d,52.8147284,0.2722,2.41,6.122870973581465,0.0,16.73,516.0,6085.0,1.005,0.962,-0.3,4.417,2014,0.4374253822217137,1.593929221289934,0.0,0.0,F,super_earth,0.85,0.2895,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-1940 b,4.95060632,0.0525,1.28,2.492739454742262,0.0,145.23,885.0,5431.0,0.717,0.802,-0.44,4.623,2021,1.1886307977401076,1.3955116262566185,0.0,0.0,G,rocky,0.91,0.44916666666666666,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1940 b,4.95062352,0.0524,1.4,3.47275169540782,0.0,149.49,892.0,5435.0,0.725,0.782,-0.44,4.61,2021,1.265580063924133,1.5749720395268292,0.0,0.0,G,rocky,0.91,0.4331666666666667,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1940 b,4.95062352,0.0524,1.4,3.47275169540782,0.0,149.49,892.0,5435.0,0.725,0.782,-0.44,4.61,2021,1.265580063924133,1.5749720395268292,0.0,0.0,G,rocky,0.91,0.4331666666666667,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1940 b,4.95062352,0.0524,1.4,3.47275169540782,0.0,149.49,892.0,5435.0,0.725,0.782,-0.44,4.61,2021,1.265580063924133,1.5749720395268292,0.0,0.0,G,rocky,0.91,0.4331666666666667,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1941 b,31.3351397,0.2092,1.99,4.127027259034559,0.0,47.58,670.0,6418.0,1.171,1.241,0.07,4.395,2021,0.5236946149695676,1.4400982760704162,0.0,0.0,F,super_earth,0.8883333333333333,0.35124999999999995,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-1941 b,31.3351094,0.2054,1.99,4.127027259034559,0.0,46.53,666.0,6404.0,1.142,1.175,-0.06,4.393,2021,0.5236946149695676,1.4400982760704162,0.0,0.0,F,super_earth,0.89,0.3515,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-1941 b,31.3351397,0.2092,1.99,4.127027259034559,0.0,47.58,670.0,6418.0,1.171,1.241,0.07,4.395,2021,0.5236946149695676,1.4400982760704162,0.0,0.0,F,super_earth,0.8883333333333333,0.35124999999999995,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-1941 b,31.3351397,0.2092,1.99,4.127027259034559,0.0,47.58,670.0,6418.0,1.171,1.241,0.07,4.395,2021,0.5236946149695676,1.4400982760704162,0.0,0.0,F,super_earth,0.8883333333333333,0.35124999999999995,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-1942 b,4.62602867,0.0516,1.65,2.8055429718663434,0.0,247.34,1012.0,5834.0,0.797,0.852,-0.5,4.566,2021,0.6245469509121728,1.3039666689982494,0.0,0.0,G,super_earth,0.9,0.3983333333333333,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1942 b,4.626027246,0.0516,1.6,2.633220116762752,0.0,247.34,1011.0,5834.0,0.797,0.852,-0.5,4.566,2021,0.6428760050690311,1.2828727812907716,0.0,0.0,G,super_earth,0.9,0.40499999999999997,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1942 b,4.626027246,0.0516,1.6,2.633220116762752,0.0,247.34,1011.0,5834.0,0.797,0.852,-0.5,4.566,2021,0.6428760050690311,1.2828727812907716,0.0,0.0,G,super_earth,0.9,0.40499999999999997,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1942 b,4.626027246,0.0516,1.6,2.633220116762752,0.0,247.34,1011.0,5834.0,0.797,0.852,-0.5,4.566,2021,0.6428760050690311,1.2828727812907716,0.0,0.0,G,super_earth,0.9,0.40499999999999997,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1943 b,4.85018974,0.0571,1.1,1.4228297427836396,0.0,344.04,1098.0,6032.0,0.973,1.055,-0.06,4.485,2021,1.068993044916333,1.1373133184609963,0.0,0.0,F,rocky,0.89,0.4701666666666667,0,0,0,True,False,False,False,False,False,False,True,False
