Planet_Name,Prediction,Habitability_Probability
Kepler-1085 c,0,4.696515e-05
Kepler-232 b,0,4.696515e-05
Kepler-1085 c,0,4.696515e-05
Kepler-1085 c,0,4.696515e-05
Kepler-1085 c,0,4.696515e-05
Kepler-1085 c,0,4.696515e-05
Kepler-434 b,0,4.696515e-05
Kepler-227 c,0,4.696515e-05
Kepler-227 c,0,4.696515e-05
Kepler-228 c,0,4.696515e-05
Kepler-228 c,0,4.696515e-05
Kepler-228 c,0,4.696515e-05
Kepler-228 d,0,4.696515e-05
Kepler-227 c,0,4.696515e-05
HATS-40 b,0,4.696515e-05
Kepler-227 b,0,4.696515e-05
Kepler-251 c,0,4.696515e-05
Kepler-227 b,0,4.696515e-05
MASCARA-1 b,0,4.696515e-05
Kepler-1405 b,0,4.696515e-05
Kepler-175 c,0,4.696515e-05
Kepler-251 d,0,4.696515e-05
Kepler-175 c,0,4.696515e-05
Kepler-154 d,0,4.696515e-05
Kepler-53 b,0,4.696515e-05
Kepler-715 b,0,4.696515e-05
Kepler-715 b,0,4.696515e-05
Kepler-254 b,0,4.696515e-05
Kepler-29 b,0,4.696515e-05
TOI-2497 b,0,4.696515e-05
Kepler-715 b,0,4.696515e-05
Kepler-228 d,0,4.696515e-05
Kepler-228 d,0,4.696515e-05
Kepler-228 d,0,4.696515e-05
Kepler-227 b,0,4.696515e-05
HATS-64 b,0,4.696515e-05
HATS-70 b,0,4.696515e-05
Kepler-718 b,0,4.696515e-05
Kepler-718 b,0,4.696515e-05
Kepler-715 b,0,4.696515e-05
Kepler-715 b,0,4.696515e-05
Kepler-1068 b,0,4.696515e-05
Kepler-1068 b,0,4.696515e-05
Kepler-1068 b,0,4.696515e-05
Kepler-1811 b,0,4.696515e-05
TOI-640 b,0,4.696515e-05
Kepler-698 b,0,4.696515e-05
Kepler-698 b,0,4.696515e-05
Kepler-122 c,0,4.696515e-05
Kepler-940 b,0,4.696515e-05
Kepler-940 b,0,4.696515e-05
Kepler-696 b,0,4.696515e-05
Kepler-698 b,0,4.696515e-05
Kepler-698 b,0,4.696515e-05
Kepler-29 c,0,4.696515e-05
Kepler-698 b,0,4.696515e-05
Kepler-690 b,0,4.696515e-05
Kepler-690 b,0,4.696515e-05
TOI-2145 b,0,4.696515e-05
Kepler-175 c,0,4.696515e-05
Kepler-891 b,0,4.696515e-05
Kepler-891 b,0,4.696515e-05
Kepler-891 b,0,4.696515e-05
Kepler-891 b,0,4.696515e-05
Kepler-690 b,0,4.696515e-05
Kepler-53 c,0,4.696515e-05
TOI-5301 b,0,4.696515e-05
Kepler-809 b,0,4.696515e-05
Kepler-809 b,0,4.696515e-05
Kepler-423 b,0,4.696515e-05
K2-99 b,0,4.696515e-05
KELT-18 b,0,4.696515e-05
TOI-2145 b,0,4.696515e-05
HD 202772 A b,0,4.696515e-05
Kepler-328 c,0,4.696515e-05
Kepler-1976 b,0,4.696515e-05
Kepler-902 b,0,4.696515e-05
Kepler-686 b,0,4.696515e-05
Kepler-677 b,0,4.696515e-05
Kepler-1709 b,0,4.696515e-05
Kepler-461 b,0,4.696515e-05
Kepler-809 b,0,4.696515e-05
Kepler-1979 b,0,4.696515e-05
Kepler-1979 b,0,4.696515e-05
Kepler-1979 b,0,4.696515e-05
TOI-5301 b,0,4.696515e-05
TOI-5301 b,0,4.696515e-05
Kepler-259 c,0,4.696515e-05
Kepler-669 b,0,4.696515e-05
Kepler-346 c,0,4.696515e-05
Kepler-346 c,0,4.696515e-05
Kepler-890 b,0,4.696515e-05
TOI-5882 b,0,4.696515e-05
Kepler-1740 b,0,4.696515e-05
Kepler-426 b,0,4.696515e-05
Kepler-940 b,0,4.696515e-05
Kepler-940 b,0,4.696515e-05
Kepler-940 b,0,4.696515e-05
Kepler-1979 b,0,4.696515e-05
Kepler-66 b,0,4.696515e-05
Kepler-1740 b,0,4.696515e-05
Kepler-1740 b,0,4.696515e-05
Kepler-346 b,0,4.696515e-05
Kepler-346 b,0,4.696515e-05
Kepler-346 c,0,4.696515e-05
Kepler-346 c,0,4.696515e-05
Kepler-346 c,0,4.696515e-05
Kepler-282 e,0,4.696515e-05
Kepler-657 b,0,4.696515e-05
Kepler-1819 b,0,4.696515e-05
HD 56414 b,0,4.696515e-05
Kepler-555 b,0,4.696515e-05
Kepler-552 b,0,4.696515e-05
Kepler-809 b,0,4.696515e-05
Kepler-259 b,0,4.696515e-05
Kepler-1732 b,0,4.696515e-05
Kepler-860 b,0,4.696515e-05
Kepler-860 b,0,4.696515e-05
Kepler-860 b,0,4.696515e-05
Kepler-485 b,0,4.696515e-05
Kepler-766 b,0,4.696515e-05
Kepler-871 b,0,4.696515e-05
Kepler-1175 b,0,4.696515e-05
TOI-5110 b,0,4.696515e-05
CoRoT-27 b,0,4.696515e-05
WASP-178 b,0,4.696515e-05
G 264-012 c,0,4.6698886e-05
Kepler-241 c,0,4.6698886e-05
Kepler-183 b,0,4.660039e-05
Kepler-183 c,0,4.660039e-05
Kepler-1305 b,0,4.660039e-05
Kepler-370 b,0,4.660039e-05
Kepler-804 c,0,4.660039e-05
Kepler-370 c,0,4.660039e-05
Kepler-804 b,0,4.660039e-05
Kepler-160 c,0,4.6366647e-05
Kepler-160 c,0,4.6366647e-05
Kepler-565 b,0,4.6366647e-05
Kepler-565 b,0,4.6366647e-05
Kepler-719 b,0,4.6366647e-05
Kepler-719 b,0,4.6366647e-05
Kepler-719 b,0,4.6366647e-05
Kepler-154 d,0,4.6366647e-05
Kepler-719 b,0,4.6366647e-05
Kepler-160 c,0,4.6366647e-05
Kepler-1405 b,0,4.6366647e-05
Kepler-565 b,0,4.6366647e-05
Kepler-1405 b,0,4.6366647e-05
Kepler-154 d,0,4.6366647e-05
Kepler-1405 b,0,4.6366647e-05
Kepler-154 d,0,4.6366647e-05
Kepler-565 b,0,4.6366647e-05
Kepler-1175 b,0,4.6366647e-05
Kepler-1175 b,0,4.6366647e-05
Kepler-1175 b,0,4.6366647e-05
GJ 1002 c,0,4.63077e-05
Kepler-186 d,0,4.5422683e-05
Kepler-186 d,0,4.5422683e-05
Kepler-833 b,0,4.5422683e-05
Kepler-833 b,0,4.5422683e-05
Kepler-833 b,0,4.5422683e-05
Kepler-833 b,0,4.5422683e-05
Kepler-186 d,0,4.5422683e-05
Kepler-329 c,0,4.5422683e-05
Kepler-329 c,0,4.5422683e-05
K2-155 d,0,4.5422683e-05
Kepler-186 d,0,4.5422683e-05
Kepler-329 c,0,4.5422683e-05
Kepler-975 c,0,4.534318e-05
Kepler-975 c,0,4.534318e-05
Kepler-975 b,0,4.534318e-05
Kepler-975 b,0,4.534318e-05
Kepler-975 b,0,4.534318e-05
Kepler-975 b,0,4.534318e-05
Kepler-91 b,0,4.534318e-05
Kepler-278 b,0,4.534318e-05
Kepler-975 c,0,4.534318e-05
Kepler-133 c,0,4.534318e-05
Kepler-133 c,0,4.534318e-05
Kepler-133 c,0,4.534318e-05
Kepler-578 b,0,4.534318e-05
Kepler-1008 b,0,4.534318e-05
Kepler-1129 b,0,4.534318e-05
Kepler-1993 b,0,4.534318e-05
Kepler-770 d,0,4.534318e-05
Kepler-266 b,0,4.534318e-05
Kepler-789 b,0,4.534318e-05
Kepler-975 c,0,4.534318e-05
Kepler-56 b,0,4.534318e-05
Kepler-56 b,0,4.534318e-05
TOI-1736 b,0,4.534318e-05
Kepler-1665 b,0,4.534318e-05
Kepler-730 b,0,4.534318e-05
Kepler-319 b,0,4.534318e-05
Kepler-1144 b,0,4.534318e-05
K2-39 b,0,4.534318e-05
Kepler-960 b,0,4.534318e-05
Kepler-1013 b,0,4.534318e-05
Kepler-1013 b,0,4.534318e-05
Kepler-1013 b,0,4.534318e-05
Kepler-1013 b,0,4.534318e-05
K2-108 b,0,4.534318e-05
K2-108 b,0,4.534318e-05
Kepler-141 b,0,4.534318e-05
Kepler-141 b,0,4.534318e-05
EPIC 249893012 d,0,4.534318e-05
Kepler-274 c,0,4.534318e-05
Kepler-992 b,0,4.534318e-05
Kepler-992 b,0,4.534318e-05
Kepler-992 b,0,4.534318e-05
Kepler-1109 b,0,4.534318e-05
Kepler-278 b,0,4.534318e-05
Kepler-278 b,0,4.534318e-05
Kepler-278 b,0,4.534318e-05
Kepler-1069 b,0,4.534318e-05
K2-108 b,0,4.534318e-05
Kepler-56 b,0,4.534318e-05
Kepler-56 b,0,4.534318e-05
Kepler-992 b,0,4.534318e-05
Kepler-322 c,0,4.534318e-05
Kepler-1025 b,0,4.534318e-05
Kepler-1414 b,0,4.534318e-05
NGTS-17 b,0,4.534318e-05
NGTS-12 b,0,4.534318e-05
Kepler-196 c,0,4.534318e-05
Kepler-319 d,0,4.534318e-05
Kepler-319 c,0,4.534318e-05
Kepler-799 c,0,4.534318e-05
HAT-P-8 b,0,4.534318e-05
Kepler-1480 b,0,4.534318e-05
CoRoT-11 b,0,4.534318e-05
WASP-182 b,0,4.534318e-05
Kepler-95 b,0,4.534318e-05
Kepler-95 b,0,4.534318e-05
Kepler-811 b,0,4.534318e-05
Kepler-108 b,0,4.534318e-05
HAT-P-13 b,0,4.534318e-05
Kepler-770 b,0,4.534318e-05
Kepler-770 c,0,4.534318e-05
Kepler-1480 b,0,4.534318e-05
Kepler-1480 b,0,4.534318e-05
Kepler-1480 b,0,4.534318e-05
WASP-165 b,0,4.534318e-05
Kepler-1642 b,0,4.534318e-05
Kepler-1270 b,0,4.534318e-05
Kepler-194 d,0,4.534318e-05
Kepler-194 c,0,4.534318e-05
Kepler-1521 b,0,4.534318e-05
Kepler-1521 b,0,4.534318e-05
Kepler-1521 b,0,4.534318e-05
CoRoT-26 b,0,4.534318e-05
WASP-17 b,0,4.534318e-05
Kepler-1530 d,0,4.534318e-05
Kepler-1530 d,0,4.534318e-05
Kepler-1129 c,0,4.534318e-05
Kepler-101 b,0,4.534318e-05
Kepler-101 b,0,4.534318e-05
Kepler-1004 b,0,4.534318e-05
Kepler-1118 b,0,4.534318e-05
Kepler-1504 b,0,4.534318e-05
Kepler-1530 d,0,4.534318e-05
KELT-14 b,0,4.534318e-05
Kepler-1313 b,0,4.534318e-05
Kepler-368 c,0,4.534318e-05
Kepler-91 b,0,4.534318e-05
Kepler-1642 b,0,4.534318e-05
Kepler-1719 b,0,4.534318e-05
Kepler-984 b,0,4.534318e-05
Kepler-984 b,0,4.534318e-05
Kepler-91 b,0,4.534318e-05
Kepler-1004 b,0,4.534318e-05
Kepler-1004 b,0,4.534318e-05
Kepler-1004 b,0,4.534318e-05
Kepler-1004 b,0,4.534318e-05
Kepler-1804 b,0,4.534318e-05
K2-97 b,0,4.534318e-05
Kepler-6 b,0,4.534318e-05
Kepler-1993 b,0,4.534318e-05
Kepler-432 b,0,4.534318e-05
Kepler-1530 d,0,4.534318e-05
Kepler-1804 b,0,4.534318e-05
Kepler-1804 b,0,4.534318e-05
Kepler-1804 b,0,4.534318e-05
Kepler-1804 b,0,4.534318e-05
Kepler-432 b,0,4.534318e-05
Kepler-196 b,0,4.534318e-05
Kepler-1039 b,0,4.534318e-05
Kepler-1039 b,0,4.534318e-05
Kepler-149 b,0,4.534318e-05
Kepler-91 b,0,4.534318e-05
Kepler-6 b,0,4.534318e-05
Kepler-432 b,0,4.534318e-05
Kepler-432 b,0,4.534318e-05
Kepler-196 b,0,4.534318e-05
Kepler-1719 b,0,4.534318e-05
Kepler-1719 b,0,4.534318e-05
Kepler-1719 b,0,4.534318e-05
Kepler-815 b,0,4.534318e-05
KELT-11 b,0,4.534318e-05
Kepler-169 d,0,4.534318e-05
Kepler-169 e,0,4.534318e-05
WASP-103 b,0,4.534318e-05
WASP-103 b,0,4.534318e-05
Kepler-536 b,0,4.534318e-05
Kepler-1697 b,0,4.534318e-05
Kepler-1423 b,0,4.534318e-05
Kepler-971 b,0,4.534318e-05
K2-261 b,0,4.534318e-05
K2-261 b,0,4.534318e-05
Kepler-960 b,0,4.534318e-05
TOI-2158 b,0,4.534318e-05
Kepler-196 c,0,4.534318e-05
Kepler-278 c,0,4.534318e-05
Kepler-278 c,0,4.534318e-05
Kepler-1465 b,0,4.534318e-05
Kepler-347 d,0,4.534318e-05
Kepler-964 b,0,4.534318e-05
WASP-155 b,0,4.534318e-05
Kepler-964 b,0,4.534318e-05
Kepler-964 b,0,4.534318e-05
Kepler-1017 b,0,4.534318e-05
Kepler-1017 b,0,4.534318e-05
Kepler-169 f,0,4.534318e-05
Kepler-169 c,0,4.534318e-05
Kepler-391 b,0,4.534318e-05
Kepler-391 c,0,4.534318e-05
Kepler-964 b,0,4.534318e-05
Kepler-1642 b,0,4.534318e-05
Kepler-1642 c,0,4.534318e-05
Kepler-1642 c,0,4.534318e-05
Kepler-1642 c,0,4.534318e-05
Kepler-473 b,0,4.534318e-05
Kepler-473 b,0,4.534318e-05
Kepler-1039 b,0,4.534318e-05
Kepler-1039 b,0,4.534318e-05
Kepler-6 b,0,4.534318e-05
Kepler-6 b,0,4.534318e-05
Kepler-6 b,0,4.534318e-05
Kepler-6 b,0,4.534318e-05
Kepler-1993 b,0,4.534318e-05
Kepler-1993 b,0,4.534318e-05
Kepler-432 b,0,4.534318e-05
Kepler-1719 b,0,4.534318e-05
Kepler-815 b,0,4.534318e-05
Kepler-815 b,0,4.534318e-05
Kepler-815 b,0,4.534318e-05
Kepler-813 b,0,4.534318e-05
Kepler-643 b,0,4.534318e-05
Kepler-643 b,0,4.534318e-05
Kepler-1492 b,0,4.534318e-05
Kepler-368 b,0,4.534318e-05
Kepler-1492 b,0,4.534318e-05
Kepler-1017 b,0,4.534318e-05
Kepler-1017 b,0,4.534318e-05
Kepler-382 c,0,4.534318e-05
Kepler-474 b,0,4.534318e-05
Kepler-473 b,0,4.534318e-05
Kepler-473 b,0,4.534318e-05
Kepler-931 b,0,4.534318e-05
Kepler-1492 b,0,4.534318e-05
Kepler-56 c,0,4.534318e-05
Kepler-56 c,0,4.534318e-05
Kepler-56 c,0,4.534318e-05
Kepler-56 c,0,4.534318e-05
Kepler-326 d,0,4.534318e-05
Kepler-1846 b,0,4.534318e-05
Kepler-278 b,0,4.534318e-05
EPIC 249893012 c,0,4.534318e-05
Kepler-525 b,0,4.534318e-05
Kepler-525 b,0,4.534318e-05
Kepler-525 b,0,4.534318e-05
Kepler-525 b,0,4.534318e-05
Kepler-938 b,0,4.534318e-05
Kepler-196 b,0,4.534318e-05
Kepler-196 c,0,4.534318e-05
Kepler-1492 b,0,4.534318e-05
Kepler-91 b,0,4.534318e-05
Kepler-91 b,0,4.534318e-05
Kepler-525 b,0,4.534318e-05
Kepler-1270 b,0,4.534318e-05
Kepler-211 b,0,4.534318e-05
Kepler-960 b,0,4.534318e-05
Kepler-960 b,0,4.534318e-05
Kepler-1023 b,0,4.534318e-05
K2-113 b,0,4.534318e-05
WASP-133 b,0,4.534318e-05
Kepler-95 b,0,4.534318e-05
Kepler-95 b,0,4.534318e-05
Kepler-288 c,0,4.534318e-05
Kepler-326 c,0,4.534318e-05
Kepler-326 b,0,4.534318e-05
HATS-9 b,0,4.534318e-05
Kepler-1013 b,0,4.534318e-05
Kepler-984 b,0,4.534318e-05
Kepler-984 b,0,4.534318e-05
Kepler-141 c,0,4.534318e-05
Kepler-1447 b,0,4.534318e-05
Kepler-288 d,0,4.534318e-05
Kepler-533 b,0,4.534318e-05
Kepler-533 b,0,4.534318e-05
Kepler-56 c,0,4.534318e-05
Kepler-1296 b,0,4.534318e-05
Kepler-169 b,0,4.534318e-05
Kepler-141 c,0,4.534318e-05
Kepler-141 b,0,4.534318e-05
Kepler-141 b,0,4.534318e-05
K2-39 b,0,4.534318e-05
Kepler-827 b,0,4.534318e-05
K2-238 b,0,4.534318e-05
Kepler-533 b,0,4.534318e-05
Kepler-56 b,0,4.534318e-05
Kepler-278 c,0,4.534318e-05
Kepler-278 c,0,4.534318e-05
Kepler-141 c,0,4.534318e-05
Kepler-141 c,0,4.534318e-05
Kepler-637 b,0,4.534318e-05
Kepler-815 b,0,4.534318e-05
WASP-147 b,0,4.534318e-05
NGTS-31 b,0,4.534318e-05
NGTS-18 b,0,4.534318e-05
Kepler-643 b,0,4.534318e-05
Kepler-643 b,0,4.534318e-05
Kepler-643 b,0,4.534318e-05
Kepler-211 c,0,4.534318e-05
Kepler-347 c,0,4.534318e-05
Kepler-1508 b,0,4.534318e-05
NGTS-32 b,0,4.534318e-05
Kepler-284 c,0,4.5150045e-05
Kepler-284 c,0,4.5150045e-05
Kepler-284 c,0,4.5150045e-05
Kepler-1280 b,0,4.4800625e-05
Kepler-101 b,0,4.4800625e-05
K2-225 b,0,4.4800625e-05
KELT-8 b,0,4.4800625e-05
Kepler-1219 b,0,4.4800625e-05
Kepler-1487 c,0,4.4800625e-05
Kepler-1786 b,0,4.4800625e-05
Kepler-101 b,0,4.4800625e-05
Kepler-101 b,0,4.4800625e-05
Kepler-44 b,0,4.4800625e-05
HD 118203 b,0,4.4800625e-05
Kepler-1487 b,0,4.4800625e-05
Kepler-223 e,0,4.4800625e-05
Kepler-223 d,0,4.4800625e-05
Kepler-1079 b,0,4.4800625e-05
Kepler-412 b,0,4.4800625e-05
Kepler-412 b,0,4.4800625e-05
Kepler-1615 b,0,4.4800625e-05
TOI-5108 b,0,4.4800625e-05
Kepler-1732 b,0,4.4800625e-05
WASP-70 A b,0,4.4800625e-05
Kepler-1094 b,0,4.4800625e-05
Kepler-650 b,0,4.4800625e-05
K2-24 c,0,4.4800625e-05
Kepler-1050 b,0,4.4800625e-05
Kepler-23 c,0,4.4800625e-05
Kepler-318 c,0,4.4800625e-05
WASP-126 b,0,4.4800625e-05
Kepler-318 b,0,4.4800625e-05
Kepler-546 b,0,4.4800625e-05
Kepler-219 c,0,4.4800625e-05
Kepler-1079 b,0,4.4800625e-05
Kepler-1079 b,0,4.4800625e-05
Kepler-219 b,0,4.4800625e-05
TOI-2719 b,0,4.4800625e-05
Kepler-44 b,0,4.4800625e-05
Kepler-44 b,0,4.4800625e-05
Kepler-44 b,0,4.4800625e-05
Kepler-4 b,0,4.4800625e-05
Kepler-4 b,0,4.4800625e-05
K2-24 b,0,4.4800625e-05
K2-87 b,0,4.4800625e-05
Kepler-238 d,0,4.4800625e-05
K2-280 b,0,4.4800625e-05
Kepler-41 b,0,4.4800625e-05
Kepler-219 c,0,4.4800625e-05
Kepler-219 c,0,4.4800625e-05
Kepler-219 c,0,4.4800625e-05
K2-280 b,0,4.4800625e-05
Kepler-219 c,0,4.4800625e-05
TOI-1820 b,0,4.4800625e-05
Kepler-783 c,0,4.4800625e-05
Kepler-546 b,0,4.4800625e-05
Kepler-546 b,0,4.4800625e-05
Kepler-546 b,0,4.4800625e-05
Kepler-501 b,0,4.4800625e-05
WASP-123 b,0,4.4800625e-05
Kepler-238 e,0,4.4800625e-05
Kepler-473 b,0,4.4800625e-05
Kepler-1990 b,0,4.4800625e-05
Kepler-1990 b,0,4.4800625e-05
Kepler-1990 b,0,4.4800625e-05
Kepler-219 d,0,4.4800625e-05
Kepler-363 d,0,4.4800625e-05
Kepler-363 d,0,4.4800625e-05
Kepler-363 d,0,4.4800625e-05
Kepler-4 b,0,4.4800625e-05
Kepler-4 b,0,4.4800625e-05
Kepler-44 b,0,4.4800625e-05
Kepler-44 b,0,4.4800625e-05
Kepler-44 b,0,4.4800625e-05
CoRoT-17 b,0,4.4800625e-05
CoRoT-17 b,0,4.4800625e-05
HD 75289 b,0,4.456201e-05
Kepler-478 b,0,4.4435088e-05
Kepler-478 b,0,4.4435088e-05
Kepler-478 b,0,4.4435088e-05
Kepler-26 b,0,4.4435088e-05
TOI-6041 c,0,4.389892e-05
Kepler-106 e,0,4.3837423e-05
Kepler-265 c,0,4.380395e-05
Kepler-265 e,0,4.380395e-05
K2-111 b,0,4.380395e-05
Kepler-1689 b,0,4.380395e-05
Kepler-265 b,0,4.380395e-05
Kepler-265 d,0,4.380395e-05
Kepler-223 b,0,4.380395e-05
Kepler-223 b,0,4.380395e-05
Kepler-223 b,0,4.380395e-05
Kepler-1561 b,0,4.375936e-05
Kepler-1336 b,0,4.375936e-05
Kepler-1336 c,0,4.375936e-05
Kepler-1336 c,0,4.375936e-05
Kepler-1336 c,0,4.375936e-05
Kepler-1336 b,0,4.375936e-05
Kepler-1561 b,0,4.375936e-05
Kepler-1561 b,0,4.375936e-05
Kepler-1336 b,0,4.375936e-05
Kepler-1820 b,0,4.3235752e-05
Kepler-405 b,0,4.2557152e-05
Kepler-1437 b,0,4.2557152e-05
Kepler-1821 b,0,4.2557152e-05
Kepler-1821 b,0,4.2557152e-05
Kepler-1437 b,0,4.2557152e-05
Kepler-1437 b,0,4.2557152e-05
Kepler-1306 b,0,4.2557152e-05
Kepler-1306 b,0,4.2557152e-05
Kepler-1306 b,0,4.2557152e-05
Kepler-1821 b,0,4.2557152e-05
Kepler-636 b,0,4.245035e-05
Kepler-859 b,0,4.245035e-05
Kepler-1757 b,0,4.245035e-05
Kepler-153 b,0,4.245035e-05
Kepler-153 b,0,4.245035e-05
HD 110067 d,0,4.245035e-05
Kepler-67 b,0,4.245035e-05
Kepler-67 b,0,4.245035e-05
Kepler-189 c,0,4.245035e-05
Kepler-189 c,0,4.245035e-05
Kepler-189 c,0,4.245035e-05
TOI-2406 b,0,4.245035e-05
Kepler-636 b,0,4.245035e-05
Kepler-67 b,0,4.245035e-05
Kepler-1467 b,0,4.245035e-05
Kepler-244 b,0,4.245035e-05
Kepler-244 b,0,4.245035e-05
Kepler-244 b,0,4.245035e-05
TOI-561 d,0,4.245035e-05
TOI-178 g,0,4.245035e-05
Kepler-636 b,0,4.245035e-05
Kepler-859 b,0,4.245035e-05
Kepler-153 b,0,4.245035e-05
Kepler-153 b,0,4.245035e-05
Kepler-859 b,0,4.245035e-05
Kepler-150 d,0,4.187938e-05
Kepler-150 d,0,4.187938e-05
Kepler-150 d,0,4.187938e-05
Kepler-1811 b,0,4.187938e-05
Kepler-1811 b,0,4.187938e-05
Kepler-1811 b,0,4.187938e-05
Kepler-66 b,0,4.187938e-05
Kepler-1918 b,0,4.187938e-05
Kepler-1723 b,0,4.187938e-05
Kepler-1524 b,0,4.187938e-05
Kepler-1918 b,0,4.187938e-05
Kepler-302 b,0,4.187938e-05
Kepler-1918 b,0,4.187938e-05
Kepler-1723 b,0,4.187938e-05
Kepler-1723 b,0,4.187938e-05
Kepler-1524 b,0,4.187938e-05
Kepler-302 b,0,4.187938e-05
Kepler-619 b,0,4.187938e-05
Kepler-66 b,0,4.187938e-05
Kepler-302 b,0,4.187938e-05
Kepler-1524 b,0,4.187938e-05
Kepler-66 b,0,4.187938e-05
Kepler-588 b,0,4.187938e-05
Kepler-280 b,0,4.1679807e-05
Kepler-18 b,0,4.1679807e-05
WASP-47 e,0,4.1679807e-05
Kepler-1991 b,0,4.1679807e-05
Kepler-760 c,0,4.1679807e-05
Kepler-958 b,0,4.1679807e-05
Kepler-1944 b,0,4.1679807e-05
Kepler-1497 b,0,4.1679807e-05
Kepler-1693 c,0,4.1679807e-05
Kepler-1933 b,0,4.1679807e-05
Kepler-831 b,0,4.1679807e-05
Kepler-1542 c,0,4.1679807e-05
Kepler-1542 d,0,4.1679807e-05
Kepler-1542 e,0,4.1679807e-05
Kepler-1693 b,0,4.1679807e-05
Kepler-578 b,0,4.1679807e-05
Kepler-683 b,0,4.1679807e-05
Kepler-1231 b,0,4.1679807e-05
Kepler-760 c,0,4.1679807e-05
Kepler-760 c,0,4.1679807e-05
EPIC 220674823 b,0,4.1679807e-05
EPIC 220674823 b,0,4.1679807e-05
EPIC 220674823 b,0,4.1679807e-05
Kepler-653 c,0,4.1679807e-05
Kepler-653 b,0,4.1679807e-05
Kepler-653 b,0,4.1679807e-05
Kepler-172 e,0,4.1679807e-05
Kepler-1166 b,0,4.1679807e-05
Kepler-172 d,0,4.1679807e-05
Kepler-1330 b,0,4.1679807e-05
Kepler-98 b,0,4.1679807e-05
Kepler-98 b,0,4.1679807e-05
Kepler-218 b,0,4.1679807e-05
EPIC 220674823 b,0,4.1679807e-05
K2-220 b,0,4.1679807e-05
Kepler-218 b,0,4.1679807e-05
Kepler-1406 b,0,4.1679807e-05
Kepler-537 b,0,4.1679807e-05
Kepler-1198 b,0,4.1679807e-05
Kepler-1893 b,0,4.1679807e-05
Kepler-188 b,0,4.1679807e-05
Kepler-1962 b,0,4.1679807e-05
K2-220 b,0,4.1679807e-05
Kepler-266 b,0,4.1679807e-05
Kepler-172 b,0,4.1679807e-05
Kepler-1073 c,0,4.1679807e-05
Kepler-172 b,0,4.1679807e-05
Kepler-172 c,0,4.1679807e-05
Kepler-1683 b,0,4.1679807e-05
Kepler-1216 b,0,4.1679807e-05
Kepler-1525 b,0,4.1679807e-05
Kepler-407 b,0,4.1679807e-05
Kepler-407 b,0,4.1679807e-05
Kepler-373 c,0,4.1679807e-05
Kepler-953 c,0,4.1679807e-05
Kepler-953 c,0,4.1679807e-05
Kepler-1220 b,0,4.1679807e-05
Kepler-903 b,0,4.1679807e-05
Kepler-172 c,0,4.1679807e-05
Kepler-172 c,0,4.1679807e-05
Kepler-1005 b,0,4.1679807e-05
Kepler-172 b,0,4.1679807e-05
Kepler-18 b,0,4.1679807e-05
Kepler-18 b,0,4.1679807e-05
Kepler-407 b,0,4.1679807e-05
Kepler-407 b,0,4.1679807e-05
Kepler-406 b,0,4.1679807e-05
Kepler-1944 b,0,4.1679807e-05
Kepler-1944 b,0,4.1679807e-05
Kepler-1005 b,0,4.1679807e-05
Kepler-578 b,0,4.1679807e-05
K2-38 c,0,4.1679807e-05
Kepler-578 b,0,4.1679807e-05
Kepler-953 c,0,4.1679807e-05
Kepler-1073 d,0,4.1679807e-05
Kepler-756 b,0,4.1679807e-05
Kepler-218 b,0,4.1679807e-05
Kepler-416 c,0,4.1679807e-05
Kepler-416 d,0,4.1679807e-05
Kepler-1471 b,0,4.1679807e-05
Kepler-1471 c,0,4.1679807e-05
Kepler-823 b,0,4.1679807e-05
Kepler-1944 b,0,4.1679807e-05
Kepler-1893 b,0,4.1679807e-05
Kepler-1215 b,0,4.1679807e-05
Kepler-990 c,0,4.1679807e-05
Kepler-218 b,0,4.1679807e-05
Kepler-172 d,0,4.1679807e-05
Kepler-1098 b,0,4.1679807e-05
Kepler-1542 b,0,4.1679807e-05
Kepler-172 d,0,4.1679807e-05
Kepler-1683 b,0,4.1679807e-05
Kepler-1893 b,0,4.1679807e-05
Kepler-1893 b,0,4.1679807e-05
Kepler-1683 b,0,4.1679807e-05
Kepler-1893 b,0,4.1679807e-05
Kepler-406 b,0,4.1679807e-05
Kepler-406 b,0,4.1679807e-05
Kepler-748 b,0,4.1679807e-05
Kepler-936 b,0,4.1679807e-05
Kepler-936 b,0,4.1679807e-05
K2-277 b,0,4.1679807e-05
Kepler-1087 b,0,4.1679807e-05
Kepler-1087 b,0,4.1679807e-05
Kepler-1087 b,0,4.1679807e-05
Kepler-1087 b,0,4.1679807e-05
Kepler-1287 b,0,4.1679807e-05
Kepler-375 b,0,4.1679807e-05
Kepler-373 b,0,4.1679807e-05
Kepler-653 c,0,4.1679807e-05
Kepler-1911 b,0,4.1679807e-05
Kepler-406 b,0,4.1679807e-05
K2-294 b,0,4.1679807e-05
Kepler-495 c,0,4.1679807e-05
Kepler-11 f,0,4.1679807e-05
Kepler-11 f,0,4.1679807e-05
Kepler-11 b,0,4.1679807e-05
Kepler-11 b,0,4.1679807e-05
Kepler-1427 b,0,4.1679807e-05
Kepler-288 b,0,4.1679807e-05
Kepler-399 b,0,4.1679807e-05
Kepler-1156 b,0,4.1679807e-05
Kepler-1189 b,0,4.1679807e-05
Kepler-958 b,0,4.1679807e-05
Kepler-1166 b,0,4.1679807e-05
Kepler-1771 b,0,4.1679807e-05
Kepler-406 b,0,4.1679807e-05
