rank,planet_name,star_system,habitability_probability,habitability_score,predicted_habitable,actual_label,discovery_year
12155,WASP-65 b,WASP-65,0.000934585529646972,0.09345855296469721,0,0,2013
12156,Kepler-548 b,Kepler-548,0.0009342402525413721,0.0934240252541372,0,0,2016
12157,CoRoT-20 b,CoRoT-20,0.0009341918870852849,0.09341918870852849,0,0,2011
12158,WASP-159 b,WASP-159,0.0009341111614860122,0.09341111614860122,0,0,2018
12159,TOI-5398 b,TOI-5398,0.0009335924402203864,0.09335924402203864,0,0,2022
12160,HAT-P-9 b,HAT-P-9,0.0009335071542918363,0.09335071542918363,0,0,2008
12161,Kepler-1640 b,Kepler-1640,0.000933412814293521,0.0933412814293521,0,0,2016
12162,Kepler-1640 b,Kepler-1640,0.000933412814293521,0.0933412814293521,0,0,2016
12163,TOI-2719 b,TOI-2719,0.0009333597534144508,0.09333597534144508,0,0,2025
12164,WASP-164 b,WASP-164,0.0009330747329288274,0.09330747329288275,0,0,2018
12165,HATS-34 b,HATS-34,0.0009330630732554754,0.09330630732554754,0,0,2016
12166,HD 332231 b,HD 332231,0.0009330101583023348,0.09330101583023348,0,0,2020
12167,TOI-5542 b,TOI-5542,0.0009329066202893399,0.09329066202893399,0,0,2022
12168,TOI-5126 b,TOI-5126,0.0009328982473783985,0.09328982473783985,0,0,2023
12169,TOI-3912 b,TOI-3912,0.0009327379941628251,0.09327379941628251,0,0,2023
12170,NGTS-18 b,NGTS-18,0.000932657542208683,0.0932657542208683,0,0,2021
12171,TOI-3331 A b,TOI-3331 A,0.0009323534890262698,0.09323534890262698,0,0,2022
12172,NGTS-20 b,NGTS-20,0.0009322250080560822,0.09322250080560822,0,0,2022
12173,HAT-P-61 b,HAT-P-61,0.0009320992571005568,0.09320992571005568,0,0,2021
12174,Kepler-645 b,Kepler-645,0.0009319740450064717,0.09319740450064716,0,0,2016
12175,HATS-57 b,HATS-57,0.0009319428208494904,0.09319428208494904,0,0,2019
12176,TOI-1420 b,TOI-1420,0.0009317047766944345,0.09317047766944345,0,0,2023
12177,Kepler-491 b,Kepler-491,0.0009315480201572432,0.09315480201572432,0,0,2016
12178,TOI-1408 b,TOI-1408,0.0009310253557703746,0.09310253557703746,0,0,2023
12179,TOI-6695 b,TOI-6695,0.0009308038774101685,0.09308038774101685,0,0,2025
12180,HD 89345 b,HD 89345,0.0009306696614747045,0.09306696614747045,0,0,2018
12181,TOI-5261 b,TOI-5261,0.0009305482363995959,0.0930548236399596,0,0,2025
12182,Kepler-17 b,Kepler-17,0.0009305445131010698,0.09305445131010698,0,0,2011
12183,Kepler-541 b,Kepler-541,0.0009305347397033726,0.09305347397033725,0,0,2016
12184,TOI-3682 b,TOI-3682,0.0009302448567803353,0.09302448567803352,0,0,2025
12185,Kepler-491 b,Kepler-491,0.0009301417131598703,0.09301417131598703,0,0,2016
12186,Kepler-491 b,Kepler-491,0.0009301417131598703,0.09301417131598703,0,0,2016
12187,Kepler-491 b,Kepler-491,0.0009301417131598703,0.09301417131598703,0,0,2016
12188,TOI-4465 b,TOI-4465,0.0009299141552906093,0.09299141552906093,0,0,2025
12189,WASP-117 b,WASP-117,0.0009296106006264251,0.09296106006264251,0,0,2014
12190,Kepler-913 b,Kepler-913,0.0009295209153997125,0.09295209153997125,0,0,2016
12191,WASP-110 b,WASP-110,0.0009291385604801303,0.09291385604801303,0,0,2021
12192,Kepler-1487 c,Kepler-1487,0.0009291079601836786,0.09291079601836787,0,0,2023
12193,K2-140 b,K2-140,0.0009288498732242698,0.09288498732242699,0,0,2017
12194,HATS-63 b,HATS-63,0.0009287323959253498,0.09287323959253499,0,0,2018
12195,TOI-5386 A b,TOI-5386 A,0.0009285582789484708,0.09285582789484707,0,0,2025
12196,HAT-P-29 b,HAT-P-29,0.0009285013912025996,0.09285013912025995,0,0,2011
12197,KOI-12 b,KOI-12,0.0009283706702658469,0.09283706702658469,0,0,2015
12198,HAT-P-32 b,HAT-P-32,0.0009279972394598676,0.09279972394598676,0,0,2011
12199,Kepler-1640 b,Kepler-1640,0.0009278915397107228,0.09278915397107228,0,0,2016
12200,TOI-2641 b,TOI-2641,0.0009272895730718685,0.09272895730718685,0,0,2023
12201,TOI-2031 A b,TOI-2031 A,0.0009271191328930171,0.09271191328930171,0,0,2025
12202,K2-31 b,K2-31,0.0009269378317336896,0.09269378317336896,0,0,2016
12203,TIC 237913194 b,TIC 237913194,0.0009267271179654073,0.09267271179654073,0,0,2020
12204,NGTS-15 b,NGTS-15,0.0009265661720485417,0.09265661720485417,0,0,2021
12205,NGTS-3 A b,NGTS-3 A,0.0009260415537579671,0.0926041553757967,0,0,2018
12206,HATS-17 b,HATS-17,0.0009258829293625502,0.09258829293625502,0,0,2016
12207,CoRoT-4 b,CoRoT-4,0.0009256364157524165,0.09256364157524165,0,0,2008
12208,Kepler-101 b,Kepler-101,0.0009255739716251977,0.09255739716251976,0,0,2014
12209,KOI-94 d,KOI-94,0.000925567052256112,0.0925567052256112,0,0,2013
12210,TOI-2421 b,TOI-2421,0.0009252429226385469,0.0925242922638547,0,0,2022
12211,Kepler-730 b,Kepler-730,0.0009251939277495401,0.09251939277495401,0,0,2016
12212,Kepler-730 b,Kepler-730,0.0009251939277495401,0.09251939277495401,0,0,2016
12213,Kepler-730 b,Kepler-730,0.0009251939277495401,0.09251939277495401,0,0,2016
12214,WASP-116 b,WASP-116,0.0009245799078814425,0.09245799078814425,0,0,2025
12215,TOI-3856 b,TOI-3856,0.0009245479187090571,0.09245479187090572,0,0,2025
12216,Kepler-548 b,Kepler-548,0.0009244321186491702,0.09244321186491702,0,0,2016
12217,Kepler-423 b,Kepler-423,0.0009239942855352419,0.09239942855352419,0,0,2014
12218,TOI-1478 b,TOI-1478,0.0009239330088532284,0.09239330088532284,0,0,2021
12219,WASP-153 b,WASP-153,0.0009239149357708344,0.09239149357708344,0,0,2017
12220,KELT-11 b,KELT-11,0.0009238925074600692,0.09238925074600693,0,0,2017
12221,WASP-97 b,WASP-97,0.0009236795318607735,0.09236795318607735,0,0,2014
12222,TOI-2449 b,TOI-2449,0.00092351253205342,0.092351253205342,0,0,2025
12223,Kepler-856 b,Kepler-856,0.0009233953367250363,0.09233953367250364,0,0,2016
12224,TOI-4641 b,TOI-4641,0.0009233209256247338,0.09233209256247338,0,0,2023
12225,HAT-P-51 b,HAT-P-51,0.0009232142201944267,0.09232142201944267,0,0,2015
12226,Kepler-536 b,Kepler-536,0.0009229962754249493,0.09229962754249493,0,0,2016
12227,Kepler-536 b,Kepler-536,0.0009229962754249493,0.09229962754249493,0,0,2016
12228,Kepler-536 b,Kepler-536,0.0009229962754249493,0.09229962754249493,0,0,2016
12229,Qatar-5 b,Qatar-5,0.0009228517781200311,0.09228517781200311,0,0,2017
12230,WASP-102 b,WASP-102,0.000922159623236303,0.0922159623236303,0,0,2025
12231,NGTS-16 b,NGTS-16,0.0009220911628181593,0.09220911628181594,0,0,2021
12232,CoRoT-2 b,CoRoT-2,0.0009218325764325236,0.09218325764325236,0,0,2008
12233,HAT-P-21 b,HAT-P-21,0.0009215312013543086,0.09215312013543087,0,0,2010
12234,Kepler-637 b,Kepler-637,0.0009214530779729614,0.09214530779729614,0,0,2016
12235,TOI-3540 A b,TOI-3540 A,0.0009207584603033072,0.09207584603033073,0,0,2022
12236,HAT-P-23 b,HAT-P-23,0.0009205911296197685,0.09205911296197684,0,0,2010
12237,HD 1397 b,HD 1397,0.0009204542981000973,0.09204542981000972,0,0,2018
12238,TOI-2986 b,TOI-2986,0.0009203069838596046,0.09203069838596047,0,0,2025
12239,KELT-23 A b,KELT-23 A,0.0009201989558807793,0.09201989558807792,0,0,2019
12240,TOI-5153 b,TOI-5153,0.0009201657734099816,0.09201657734099816,0,0,2022
12241,CoRoT-18 b,CoRoT-18,0.0009195266002062212,0.09195266002062212,0,0,2011
12242,Gaia-1 b,Gaia-1,0.0009195098875991993,0.09195098875991993,0,0,2022
12243,TOI-2977 b,TOI-2977,0.000919425304437056,0.09194253044370561,0,0,2023
12244,WASP-96 b,WASP-96,0.0009192732881823497,0.09192732881823497,0,0,2014
12245,TOI-3593 b,TOI-3593,0.000919051482079591,0.0919051482079591,0,0,2025
12246,TOI-5322 b,TOI-5322,0.0009185984710648688,0.09185984710648688,0,0,2025
12247,TOI-3919 b,TOI-3919,0.0009183858988226024,0.09183858988226024,0,0,2024
12248,Kepler-1517 b,Kepler-1517,0.0009182337144439581,0.09182337144439581,0,0,2016
12249,WASP-95 b,WASP-95,0.0009182232398500447,0.09182232398500446,0,0,2014
12250,TOI-2207 b,TOI-2207,0.0009181604408500665,0.09181604408500665,0,0,2022
12251,TOI-7510 b,TOI-7510,0.0009181253923431197,0.09181253923431197,0,0,2025
12252,Kepler-548 b,Kepler-548,0.0009180049584819503,0.09180049584819504,0,0,2016
12253,Kepler-548 b,Kepler-548,0.0009180049584819503,0.09180049584819504,0,0,2016
12254,Kepler-548 b,Kepler-548,0.0009180049584819503,0.09180049584819504,0,0,2016
12255,HAT-P-64 b,HAT-P-64,0.0009174769262389512,0.09174769262389512,0,0,2021
12256,Kepler-685 b,Kepler-685,0.0009174519838941371,0.09174519838941371,0,0,2016
12257,Kepler-685 b,Kepler-685,0.0009174519838941371,0.09174519838941371,0,0,2016
12258,Kepler-685 b,Kepler-685,0.0009174519838941371,0.09174519838941371,0,0,2016
12259,TOI-2338 b,TOI-2338,0.0009174217008807766,0.09174217008807765,0,0,2023
12260,K2-113 b,K2-113,0.0009172926872589554,0.09172926872589554,0,0,2017
12261,TOI-3474 b,TOI-3474,0.0009169201966539609,0.09169201966539609,0,0,2025
12262,TOI-5350 b,TOI-5350,0.0009166567638460866,0.09166567638460867,0,0,2025
12263,Kepler-880 b,Kepler-880,0.00091652829128518,0.091652829128518,0,0,2016
12264,LTT 9779 b,LTT 9779,0.0009164607258126789,0.09164607258126789,0,0,2020
12265,Kepler-536 b,Kepler-536,0.0009164577702665287,0.09164577702665287,0,0,2016
12266,TOI-4914 b,TOI-4914,0.0009159308975364376,0.09159308975364376,0,0,2024
12267,TOI-2818 b,TOI-2818,0.0009157392821465412,0.09157392821465413,0,0,2023
12268,TOI-4214 b,TOI-4214,0.0009156837793067119,0.09156837793067119,0,0,2025
12269,HAT-P-43 b,HAT-P-43,0.0009149134418230583,0.09149134418230584,0,0,2012
12270,WASP-195 b,WASP-195,0.0009144463609189405,0.09144463609189406,0,0,2025
12271,Kepler-731 b,Kepler-731,0.000914427569122047,0.0914427569122047,0,0,2016
12272,WASP-106 b,WASP-106,0.0009142292123400297,0.09142292123400297,0,0,2014
12273,WASP-70 A b,WASP-70 A,0.0009137665078713926,0.09137665078713926,0,0,2014
12274,Kepler-39 b,Kepler-39,0.0009136361255285564,0.09136361255285565,0,0,2011
12275,TOI-4087 b,TOI-4087,0.0009136046321696524,0.09136046321696524,0,0,2023
12276,TOI-3837 b,TOI-3837,0.0009134741284467735,0.09134741284467734,0,0,2025
12277,TOI-905 b,TOI-905,0.0009130876477856734,0.09130876477856735,0,0,2020
12278,KELT-23 A b,KELT-23 A,0.0009130142281031917,0.09130142281031917,0,0,2019
12279,WASP-64 b,WASP-64,0.0009129461321148667,0.09129461321148667,0,0,2012
12280,Kepler-434 b,Kepler-434,0.0009129415726563037,0.09129415726563037,0,0,2015
12281,TOI-2373 b,TOI-2373,0.000912742160078441,0.09127421600784409,0,0,2023
12282,HATS-10 b,HATS-10,0.000912300014433857,0.0912300014433857,0,0,2015
12283,HAT-P-53 b,HAT-P-53,0.0009122520757548627,0.09122520757548627,0,0,2015
12284,WASP-173 A b,WASP-173 A,0.0009120645236644142,0.09120645236644143,0,0,2018
12285,HATS-54 b,HATS-54,0.0009120426147659327,0.09120426147659327,0,0,2019
12286,TOI-2981 b,TOI-2981,0.0009118853907054202,0.09118853907054203,0,0,2024
12287,WASP-22 b,WASP-22,0.0009111929128960432,0.09111929128960432,0,0,2010
12288,Kepler-762 b,Kepler-762,0.0009110393304382326,0.09110393304382326,0,0,2016
12289,HAT-P-1 b,HAT-P-1,0.0009108166104527686,0.09108166104527686,0,0,2006
12290,WASP-170 b,WASP-170,0.0009104922378155824,0.09104922378155823,0,0,2018
12291,K2-232 b,K2-232,0.0009104493029986098,0.09104493029986098,0,0,2018
12292,TOI-4463 A b,TOI-4463 A,0.0009101016010726836,0.09101016010726835,0,0,2023
12293,Kepler-39 b,Kepler-39,0.0009096832660025871,0.09096832660025872,0,0,2011
12294,Kepler-39 b,Kepler-39,0.0009096832660025871,0.09096832660025872,0,0,2011
12295,Kepler-39 b,Kepler-39,0.0009096832660025871,0.09096832660025872,0,0,2011
12296,HAT-P-55 b,HAT-P-55,0.0009096033336880545,0.09096033336880545,0,0,2015
12297,HAT-P-65 b,HAT-P-65,0.0009092884794874325,0.09092884794874324,0,0,2016
12298,TOI-2570 b,TOI-2570,0.0009091064277936232,0.09091064277936232,0,0,2022
12299,Kepler-76 b,Kepler-76,0.0009090319076595502,0.09090319076595502,0,0,2013
12300,NGTS-32 b,NGTS-32,0.0009085711866425926,0.09085711866425926,0,0,2025
12301,WASP-19 b,WASP-19,0.0009083467330126471,0.09083467330126471,0,0,2009
12302,HATS-36 b,HATS-36,0.0009079231602876544,0.09079231602876545,0,0,2018
12303,TOI-169 b,TOI-169,0.0009079082764779124,0.09079082764779124,0,0,2020
12304,Kepler-471 b,Kepler-471,0.0009079051366114085,0.09079051366114085,0,0,2016
12305,Kepler-471 b,Kepler-471,0.0009079051366114085,0.09079051366114085,0,0,2016
12306,Kepler-471 b,Kepler-471,0.0009079051366114085,0.09079051366114085,0,0,2016
12307,Kepler-423 b,Kepler-423,0.0009076402509418837,0.09076402509418838,0,0,2014
12308,TOI-677 b,TOI-677,0.0009076254021052916,0.09076254021052915,0,0,2020
12309,HATS-59 b,HATS-59,0.0009074953097964404,0.09074953097964404,0,0,2018
12310,Kepler-422 b,Kepler-422,0.0009069206003173477,0.09069206003173477,0,0,2014
12311,Kepler-422 b,Kepler-422,0.0009069206003173477,0.09069206003173477,0,0,2014
12312,Kepler-422 b,Kepler-422,0.0009069206003173477,0.09069206003173477,0,0,2014
12313,NGTS-9 b,NGTS-9,0.000906901839293032,0.0906901839293032,0,0,2019
12314,WASP-181 b,WASP-181,0.0009068068065499884,0.09068068065499883,0,0,2019
12315,TOI-559 b,TOI-559,0.0009067829605608852,0.09067829605608853,0,0,2021
12316,WASP-162 b,WASP-162,0.0009066875736868447,0.09066875736868446,0,0,2018
12317,K2-253 b,K2-253,0.0009066518119538035,0.09066518119538035,0,0,2018
12318,Kepler-43 b,Kepler-43,0.0009064514234050497,0.09064514234050497,0,0,2011
12319,HD 209458 b,HD 209458,0.0009064452781517322,0.09064452781517322,0,0,1999
12320,WASP-39 b,WASP-39,0.0009062893899871143,0.09062893899871144,0,0,2011
12321,Kepler-422 b,Kepler-422,0.0009060883619954214,0.09060883619954213,0,0,2014
12322,Kepler-471 b,Kepler-471,0.0009054231920416492,0.09054231920416492,0,0,2016
12323,WASP-7 b,WASP-7,0.0009054083032702254,0.09054083032702254,0,0,2008
12324,WASP-55 b,WASP-55,0.0009052837264176879,0.0905283726417688,0,0,2012
12325,WASP-124 b,WASP-124,0.0009052182457018355,0.09052182457018354,0,0,2016
12326,TOI-4406 b,TOI-4406,0.0009050724811384243,0.09050724811384243,0,0,2023
12327,Kepler-685 b,Kepler-685,0.0009050197541090998,0.09050197541090998,0,0,2016
12328,HD 17156 b,HD 17156,0.0009049012639452909,0.0904901263945291,0,0,2007
12329,Kepler-670 b,Kepler-670,0.0009048382607450111,0.09048382607450112,0,0,2016
12330,TOI-1298 b,TOI-1298,0.0009047869916224197,0.09047869916224197,0,0,2021
12331,K2-99 b,K2-99,0.00090475604400602,0.090475604400602,0,0,2016
12332,TOI-4214 b,TOI-4214,0.0009047202935868271,0.0904720293586827,0,0,2025
12333,Kepler-1976 b,Kepler-1976,0.0009046835990197264,0.09046835990197263,0,0,2023
12334,Kepler-1976 b,Kepler-1976,0.0009046835990197264,0.09046835990197263,0,0,2023
12335,Kepler-1976 b,Kepler-1976,0.0009046835990197264,0.09046835990197263,0,0,2023
12336,Kepler-670 b,Kepler-670,0.0009046427948614193,0.09046427948614193,0,0,2016
12337,HATS-30 b,HATS-30,0.0009043868117322945,0.09043868117322945,0,0,2016
12338,HAT-P-60 b,HAT-P-60,0.000903411075092248,0.09034110750922479,0,0,2021
12339,Kepler-6 b,Kepler-6,0.0009032278371070356,0.09032278371070357,0,0,2009
12340,TOI-6420 b,TOI-6420,0.0009030778197217273,0.09030778197217273,0,0,2025
12341,WASP-28 b,WASP-28,0.0009027359894874767,0.09027359894874766,0,0,2014
12342,WASP-35 b,WASP-35,0.0009024997986815215,0.09024997986815216,0,0,2011
12343,WASP-151 b,WASP-151,0.0009024319541714459,0.0902431954171446,0,0,2017
12344,WASP-147 b,WASP-147,0.0009024083445166914,0.09024083445166914,0,0,2018
12345,HATS-63 b,HATS-63,0.0009020451077323829,0.0902045107732383,0,0,2018
12346,TOI-3135 b,TOI-3135,0.000901902093943821,0.0901902093943821,0,0,2025
12347,TOI-2416 b,TOI-2416,0.0009018300671399078,0.09018300671399078,0,0,2023
12348,NGTS-8 b,NGTS-8,0.0009017467750178446,0.09017467750178447,0,0,2019
12349,TOI-3135 b,TOI-3135,0.0009015873542188267,0.09015873542188267,0,0,2025
12350,NGTS-27 b,NGTS-27,0.0009014254433331771,0.09014254433331771,0,0,2024
12351,WASP-183 b,WASP-183,0.0009012859300464228,0.09012859300464228,0,0,2019
12352,HAT-P-36 b,HAT-P-36,0.0009009800342890835,0.09009800342890835,0,0,2011
12353,HATS-65 b,HATS-65,0.0009008686995154695,0.09008686995154695,0,0,2018
12354,TOI-3807 b,TOI-3807,0.0009006444336739632,0.09006444336739632,0,0,2023
12355,HATS-60 b,HATS-60,0.0009006036717507082,0.09006036717507082,0,0,2018
12356,TOI-1994 b,TOI-1994,0.0009005459614733376,0.09005459614733376,0,0,2024
12357,Kepler-670 b,Kepler-670,0.00090051819888944,0.09005181988894399,0,0,2016
12358,Kepler-670 b,Kepler-670,0.00090051819888944,0.09005181988894399,0,0,2016
12359,Kepler-670 b,Kepler-670,0.00090051819888944,0.09005181988894399,0,0,2016
12360,WASP-19 b,WASP-19,0.000900505243429937,0.09005052434299371,0,0,2009
12361,Kepler-493 b,Kepler-493,0.0009002606560826479,0.09002606560826479,0,0,2016
12362,TOI-4127 b,TOI-4127,0.0009001630050786401,0.09001630050786401,0,0,2023
12363,WASP-14 b,WASP-14,0.0008998775689997102,0.08998775689997102,0,0,2008
12364,TOI-5110 b,TOI-5110,0.0008995643612814116,0.08995643612814117,0,0,2024
12365,KOI-12 b,KOI-12,0.0008994667149443296,0.08994667149443296,0,0,2015
12366,KOI-12 b,KOI-12,0.0008994667149443296,0.08994667149443296,0,0,2015
12367,KOI-12 b,KOI-12,0.0008994667149443296,0.08994667149443296,0,0,2015
12368,TOI-2842 b,TOI-2842,0.000899403868184241,0.0899403868184241,0,0,2023
12369,Kepler-422 b,Kepler-422,0.0008993854403591848,0.08993854403591849,0,0,2014
12370,Kepler-485 b,Kepler-485,0.0008991797437384725,0.08991797437384724,0,0,2016
12371,TOI-1294 b,TOI-1294,0.0008989417681689066,0.08989417681689066,0,0,2024
12372,TOI-2382 b,TOI-2382,0.0008986084477194416,0.08986084477194416,0,0,2025
12373,TOI-3980 b,TOI-3980,0.0008985461551522285,0.08985461551522285,0,0,2025
12374,NGTS-12 b,NGTS-12,0.000898539667111228,0.08985396671112279,0,0,2020
12375,TOI-2207 b,TOI-2207,0.000898538272506183,0.0898538272506183,0,0,2022
12376,HATS-61 b,HATS-61,0.0008981693958592368,0.08981693958592368,0,0,2018
12377,Kepler-720 b,Kepler-720,0.0008980313640473443,0.08980313640473443,0,0,2016
12378,TOI-2580 b,TOI-2580,0.0008977168797391124,0.08977168797391125,0,0,2024
12379,NGTS-31 b,NGTS-31,0.0008976549012265226,0.08976549012265225,0,0,2025
12380,Kepler-485 b,Kepler-485,0.0008975879906514318,0.08975879906514318,0,0,2016
12381,NGTS-13 b,NGTS-13,0.0008972402205673429,0.0897240220567343,0,0,2021
12382,HATS-51 b,HATS-51,0.0008972110412194994,0.08972110412194993,0,0,2017
12383,TOI-4734 b,TOI-4734,0.0008971834772561818,0.08971834772561818,0,0,2025
12384,TOI-3023 b,TOI-3023,0.0008971137050668177,0.08971137050668176,0,0,2023
12385,HATS-25 b,HATS-25,0.0008970323880814552,0.08970323880814551,0,0,2016
12386,KELT-1 b,KELT-1,0.0008969659746397261,0.08969659746397261,0,0,2012
12387,HATS-53 b,HATS-53,0.0008969349901981189,0.08969349901981188,0,0,2017
12388,HAT-P-61 b,HAT-P-61,0.0008969225712469407,0.08969225712469407,0,0,2021
12389,TOI-157 b,TOI-157,0.0008967243515635931,0.08967243515635931,0,0,2020
12390,WASP-155 b,WASP-155,0.000896210664314823,0.08962106643148231,0,0,2025
12391,TOI-2031 A b,TOI-2031 A,0.0008961098273450669,0.08961098273450668,0,0,2025
12392,WASP-75 b,WASP-75,0.0008960545455133984,0.08960545455133984,0,0,2013
12393,Kepler-762 b,Kepler-762,0.0008956769133615934,0.08956769133615934,0,0,2016
12394,Kepler-762 b,Kepler-762,0.0008956769133615934,0.08956769133615934,0,0,2016
12395,Kepler-762 b,Kepler-762,0.0008956769133615934,0.08956769133615934,0,0,2016
12396,Kepler-493 b,Kepler-493,0.0008955906008475517,0.08955906008475517,0,0,2016
12397,Kepler-493 b,Kepler-493,0.0008955906008475517,0.08955906008475517,0,0,2016
12398,Kepler-493 b,Kepler-493,0.0008955906008475517,0.08955906008475517,0,0,2016
12399,HATS-52 b,HATS-52,0.0008955369932652368,0.08955369932652368,0,0,2017
12400,HATS-60 b,HATS-60,0.0008954765032739718,0.08954765032739719,0,0,2018
12401,WASP-26 b,WASP-26,0.0008953754223691799,0.08953754223691798,0,0,2010
12402,WASP-193 b,WASP-193,0.0008949973785799972,0.08949973785799972,0,0,2023
12403,Kepler-490 b,Kepler-490,0.0008949767807836479,0.0894976780783648,0,0,2016
12404,Kepler-490 b,Kepler-490,0.0008949767807836479,0.0894976780783648,0,0,2016
12405,Kepler-490 b,Kepler-490,0.0008949767807836479,0.0894976780783648,0,0,2016
12406,HAT-P-59 b,HAT-P-59,0.0008949746079077682,0.08949746079077682,0,0,2021
12407,Kepler-1543 b,Kepler-1543,0.0008946864206838577,0.08946864206838577,0,0,2016
12408,TOI-2169 A b,TOI-2169 A,0.0008944808075244179,0.08944808075244179,0,0,2025
12409,TOI-169 b,TOI-169,0.0008941662323762586,0.08941662323762586,0,0,2020
12410,HAT-P-42 b,HAT-P-42,0.0008941334081379691,0.08941334081379691,0,0,2012
12411,TOI-2107 b,TOI-2107,0.0008941187444144762,0.08941187444144762,0,0,2024
12412,WASP-175 b,WASP-175,0.0008939599438175419,0.08939599438175419,0,0,2019
12413,WASP-168 b,WASP-168,0.0008935730666273175,0.08935730666273176,0,0,2018
12414,Kepler-14 b,Kepler-14,0.0008934272690239674,0.08934272690239674,0,0,2011
12415,HATS-41 b,HATS-41,0.0008932524368629409,0.08932524368629409,0,0,2018
12416,KELT-10 b,KELT-10,0.0008929179516277074,0.08929179516277075,0,0,2016
12417,TOI-628 b,TOI-628,0.000892812362906677,0.0892812362906677,0,0,2021
12418,XO-7 b,XO-7,0.0008927743381546034,0.08927743381546034,0,0,2019
12419,HAT-P-62 b,HAT-P-62,0.0008927095271371302,0.08927095271371302,0,0,2021
12420,HAT-P-35 b,HAT-P-35,0.0008926885385287644,0.08926885385287645,0,0,2011
12421,TOI-2193 A b,TOI-2193 A,0.0008926705775180738,0.08926705775180738,0,0,2022
12422,WASP-18 b,WASP-18,0.0008925217660297434,0.08925217660297434,0,0,2009
12423,HATS-42 b,HATS-42,0.0008922622412117799,0.08922622412117799,0,0,2018
12424,HATS-50 b,HATS-50,0.0008918056676694515,0.08918056676694515,0,0,2017
12425,Kepler-720 b,Kepler-720,0.0008917557472619204,0.08917557472619203,0,0,2016
12426,Kepler-720 b,Kepler-720,0.0008917557472619204,0.08917557472619203,0,0,2016
12427,Kepler-720 b,Kepler-720,0.0008917557472619204,0.08917557472619203,0,0,2016
12428,TOI-2025 b,TOI-2025,0.00089166607661473,0.089166607661473,0,0,2022
12429,WASP-119 b,WASP-119,0.0008915114150434868,0.08915114150434868,0,0,2016
