pl_rad,pl_mass,pl_orbper,pl_sma,pl_ecc,st_temp,st_met,st_rad,st_age,st_mass,habitable,predicted_habitability_score,habitability_score
7.777125000000002,597.5204,2.032046,0.0352,0.0,6387.0,0.276,1.564,1.69,1.409,0,0.0,0.0
7.777125000000002,117.91493,3.71495,0.0474,0.0,5738.0,0.025,1.315,8.3,1.029,0,0.0,0.0
2.43818351,1334.879309,92.086427889875,2.00484242875,0.31,5551.0,0.02,0.95,4.9,1.22,0,0.0,0.0
2.43818351,181.1631,92.086427889875,0.46,0.37,5399.0,0.27,0.93,4.17,0.74,0,0.01,0.0
2.43818351,8.23,22.6786,0.1455,0.12,5430.0,0.0,0.95,4.17,0.8,0,0.0,0.0
2.43818351,17.37,53.7357,0.2586,0.07,5430.0,0.0,0.95,4.17,0.8,0,0.0,0.0
2.43818351,413.179,7.12682,0.08,0.13,5622.0,0.36,1.11,4.17,1.0,0,0.0,0.0
2.43818351,826.32,92.086427889875,2.00484242875,0.517,5575.0,0.28,1.19931,4.17,0.98,0,0.0,0.0
7.777125000000002,1728.9864384999996,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,0.5,0.948,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.311,5551.0,0.02,0.95,4.17,1.14,0,0.0,0.0
2.43818351,7.31005336,2.52221,0.038,0.399,5551.0,0.02,0.95,4.17,1.14,0,0.0,0.0
2.43818351,166.5420853,92.086427889875,2.00484242875,0.156,5551.0,0.02,0.95,4.17,1.08,0,0.0,0.0
7.777125000000002,1728.9864384999996,1.796,0.03,0.09,5551.0,0.02,1.45,4.17,1.1,0,0.0,0.0
7.777125000000002,1207.7,4.2,0.055,0.09,5551.0,0.02,1.18,4.17,1.24,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.5305,5551.0,0.02,0.95,4.17,0.92,0,0.0,0.0
4.898,17.6,6.034468,0.11415,0.05,5540.0,0.02,1.059,4.17,1.02,0,0.0,0.0
7.22979255,147.1545524,23.624,0.163,0.105,5844.0,0.156,1.016,3.4,1.035,0,0.0,0.0
2.43818351,1554.18091,92.086427889875,2.0,0.5305,5844.0,0.156,1.016,3.4,1.035,0,0.0,0.0
7.777125000000002,942.0,92.086427889875,0.90281,0.0271,6050.0,0.34,1.3842,3.1,1.2384,0,0.0,0.0
7.777125000000002,617.22586,15.168865,0.1207,0.5305,5788.0,0.14,1.088,5.7,1.026,0,0.0,0.0
7.777125000000002,1582.785467,92.086427889875,0.641,0.5305,6166.0,0.09,1.397,3.2,1.271,0,0.0,0.0
7.777125000000002,201.50321,3.66003639,0.04922,0.039,5993.0,0.054,1.863,5.6,1.187,0,0.0,0.0
7.777125000000002,1728.9864384999996,76.8,0.369,0.448,5951.0,0.2,1.06,1.2,1.13,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,0.591,0.254,5951.0,0.2,1.06,1.2,1.13,0,0.0,0.0
2.43818351,19.06970442,3.83483,0.049,0.091,5551.0,0.02,0.95,4.17,1.04,0,0.0,0.0
7.777125000000002,1379.375286,16.24921,0.1291,0.5305,5756.0,0.318,1.086,3.8,1.082,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.5305,5551.0,0.02,0.95,4.17,1.04,0,0.0,0.0
5.63,176.0769375,6.210291,0.06572,0.013,5638.0,-0.081,0.909,0.061,0.992,0,0.0,0.0
2.43818351,63.566,92.086427889875,2.00484242875,0.187,5683.0,-0.38,0.98,9.225,0.91,0,0.0,0.0
7.777125000000002,1728.9864384999996,69.048,0.33,0.018,5757.0,0.14,1.15,7.71,1.01,0,0.0,0.0
2.43818351,355.33394,92.086427889875,2.00484242875,0.054,5921.0,-0.07,1.068,4.586,1.016,0,0.0,0.0
1.45,4.04,2.470498,0.11415,0.0,5475.0,0.03,0.92,4.17,0.91,0,0.0,0.0
2.87,16.9,9.139703,0.09103,0.18,6146.0,0.14,1.264,2.3,1.204,0,0.0,0.0
2.43818351,34.3,35.806,0.2263,0.237,6146.0,0.14,1.264,2.3,1.204,0,0.0,0.0
2.265,10.15,4.11296,0.052,0.177,5328.0,0.14,0.84,2.5,0.94,0,0.0,0.0
2.43818351,9.78,7.972,0.08,0.14,5328.0,0.14,0.84,2.5,0.94,0,0.0,0.0
2.43818351,460.8,92.086427889875,2.00484242875,0.51,5940.0,0.09,0.95,4.4,1.16,0,0.0033333333333333,0.0
7.777125000000002,60.5,14.2767,0.1228,0.115,5080.0,-0.08,1.9420000000000004,4.9,1.212,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,1.34,0.5305,5790.0,0.01,1.13,4.17,1.12,0,0.0,0.0
7.777125000000002,1064.725163,4.0782387,0.0561,0.025,6311.0,-0.1,1.81,2.6,1.35,0,0.0,0.0
2.46,8.9,2.22816,0.033,0.0,5635.0,0.136,1.05,4.42,0.97,0,0.0,0.0
2.43818351,8.78,4.579,0.0534,0.0,5635.0,0.136,1.05,4.42,0.97,0,0.0,0.0
2.43818351,10.71,8.665,0.0817,0.0,5635.0,0.136,1.05,4.42,0.97,0,0.0,0.0
0.91,4.1,10.6413,0.0952,0.06,5784.0,0.05,1.147,7.0,1.013,0,0.0,0.0
2.42,10.4,36.57669,0.217,0.02,5784.0,0.05,1.147,7.0,1.013,0,0.0,0.0
7.777125000000002,176.0769375,8.0277283,0.082337403,0.09,5962.7,0.02,1.15,4.17,1.156039,0,0.0,0.0
2.4,4.2,92.086427889875,0.53,0.04,5784.0,0.05,1.147,7.0,1.013,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.476,5551.0,0.02,0.95,4.17,1.23,0,0.0,0.0
2.43818351,8.35,12.5199,0.1062,0.042,5770.0,0.07,0.968,0.7,1.022,0,0.0,0.0
2.43818351,6.07,18.801,0.11415,0.0425,5770.0,0.07,0.968,0.7,1.022,0,0.0,0.0
2.43818351,9.7,26.321,0.174,0.001,5770.0,0.07,0.968,0.7,1.022,0,0.0,0.0
2.43818351,5.6,39.545,0.229,0.04,5770.0,0.07,0.968,0.7,1.022,0,0.0,0.0
7.777125000000002,27.4,7.06466,0.0696,0.023,5350.0,0.139,0.934,8.7,0.911,0,0.0,0.0
2.43818351,222.481,26.6904,0.191,0.104,5894.0,0.27,1.93,4.12,1.31,0,0.0,0.0
2.607,26.57,47.42489,0.2958,0.09,6169.0,-0.08,1.117,2.5,1.098,0,0.0,0.0
7.777125000000002,374.7196919,2.103189,0.11415,0.011,6054.0,0.38,1.9420000000000004,2.7,1.467,0,0.0,0.0
2.43818351,845.4235626,92.086427889875,0.11415,0.07348,5994.0,-0.129,1.08,2.6,1.16,0,0.0,0.0
7.777125000000002,120.0,2.3106446,0.034,0.0,5394.0,0.348,0.9608,4.9,0.9835,0,0.0,0.0
7.777125000000002,75.96098927,3.671463,0.04988,0.03,5710.0,0.42,1.45,4.2,1.23,0,0.0,0.0
2.43818351,8.26,5.748913,0.11415,0.097,5994.0,-0.129,1.08,2.6,1.16,0,0.0,0.0
1.52,3.51,4.1572888,0.04869,0.067,5737.0,-0.38,1.179,9.225,0.886,0,0.0,0.0
2.43818351,5.46,13.0766,0.11415,0.092,5737.0,-0.38,1.179,9.225,0.886,0,0.0,0.0
2.918,7.39,25.502672,0.1632,0.032,5737.0,-0.38,1.179,9.225,0.886,0,0.0033333333333333,0.0
2.43818351,42.1,92.086427889875,0.11415,0.152,5737.0,-0.38,1.179,9.225,0.886,0,0.0,0.0
2.43818351,485.32641,92.086427889875,2.00484242875,0.406,5843.0,0.29,1.49,4.508,1.208,0,0.0,0.0
2.91,1112.399425,91.68278,0.387,0.21,5592.0,0.06,1.031,9.225,0.93,0,0.0,0.0
1.982,4.15,7.4341325,0.0706,0.0,5075.0,-0.02,0.772,0.7,0.849,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.282,5551.0,0.02,0.95,4.17,1.1,0,0.0,0.0
2.43818351,1226.8238,92.086427889875,2.00484242875,0.04,5802.0,0.19,1.3,4.17,1.11,0,0.0,0.0
2.43818351,63.88350981,92.086427889875,1.3,0.11,5776.49,0.1971,1.387296,4.17,1.10394,0,0.0,0.0
2.43818351,11.8,2.0455,0.034,0.22,6034.0,0.02,0.95,4.17,1.22,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.341,5551.0,0.02,0.95,4.17,0.86,0,0.0,0.0
2.43818351,290.81445,92.086427889875,2.00484242875,0.042,6125.0,-0.12,1.23,4.802,1.076,0,0.0,0.0
2.54535814,8.7,7.0491423,0.076,0.0,6353.0,-0.018,1.4182,2.3,1.251,0,0.0,0.0
3.01,8.1,4.30744,0.049,0.09,5151.0,0.17,0.86,4.17,0.87,0,0.0,0.0
2.45109846,9.1,5.904137,0.061,0.0,5213.0,0.168,0.8649,6.3,0.8889,0,0.0,0.0
3.43139739,5.4,18.654874,0.132,0.0,5213.0,0.168,0.8649,6.3,0.8889,0,0.0,0.0
3.5141875,14.5,37.92548,0.212,0.0,5213.0,0.168,0.8649,6.3,0.8889,0,0.0,0.0
6.8084859,27.4,4.3601561,0.051,0.0,5205.0,0.223,0.8686,5.5,0.9042,0,0.0,0.0
3.2710301,11.9,13.079151,0.109,0.0,5497.0,0.297,0.9785,4.0,1.0062,0,0.0,0.0
2.726,9.5,4.65382,0.05186,0.194,5320.0,-0.02,0.848,6.8,0.859,0,0.0,0.0
2.759,6.63,9.15059,0.0814,0.066,5320.0,-0.02,0.848,6.8,0.859,0,0.0,0.0
2.93,13.6,19.98,0.137,0.168,5320.0,-0.02,0.848,6.8,0.859,0,0.0,0.0
1.36354953,4.3,3.04405,0.0443,0.0,6353.0,-0.018,1.4182,2.3,1.251,0,0.0,0.0
2.43818351,38.13940884,41.83156,0.242,0.05,5551.0,0.02,0.95,4.17,1.08,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.051,5551.0,0.02,0.95,4.17,1.08,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.5305,5551.0,0.02,0.95,4.17,1.12,0,0.0,0.0
7.777125000000002,371.8611,4.12688,0.0568,0.091,6801.0,0.02,1.56,1.31,1.43,0,0.0,0.0
2.43818351,474.83802,92.086427889875,2.00484242875,0.141,5737.0,-0.12,0.923,4.01,0.944,0,0.0,0.0
2.43818351,196.7357839,18.01939,0.125,0.047,5551.0,0.02,0.95,4.17,0.81,0,0.0,0.0
7.777125000000002,96.4,8.1577094,0.0711,0.105,5300.0,0.36,0.92,0.245,0.96,0,0.0,0.0
2.40144286,6.4,4.2529913,0.0496,0.0,5499.0,-0.049,0.8521,3.1,0.9027,0,0.0,0.0
4.13204907,27.0,3.31599,0.0417,0.35,5065.0,0.182,0.7934,1.1,0.8772,0,0.0033333333333333,0.0
2.43818351,21.7,8.6811,0.079,0.12,5065.0,0.182,0.7934,1.1,0.8772,0,0.0,0.0
7.777125000000002,70.55790635,4.631296,0.0549,0.055,5690.0,0.07,1.06,3.1,1.06,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.343,5551.0,0.02,0.95,4.17,0.81,0,0.0,0.0
2.66146528,10.6,9.61419,0.085,0.0,5457.0,-0.079,0.8426,4.2,0.8784,0,0.0,0.0
2.21898,176.0769375,4.9404681,0.05381019,0.09,6086.0,0.02,1.13,4.17,0.851969,0,0.0033333333333333,0.0
4.96846551,44.1,2.6998279,0.0374,0.0,5388.0,0.257,0.9583,6.5,0.9552,0,0.0,0.0
2.43818351,85.7,92.086427889875,1.07,0.0,5388.0,0.257,0.9583,6.5,0.9552,0,0.0,0.0
7.777125000000002,63.9,3.915292,0.051,0.0,5718.0,0.283,1.5566,6.2,1.1578,0,0.0,0.0
2.43818351,147.0,92.086427889875,0.61,0.0,5718.0,0.283,1.5566,6.2,1.1578,0,0.0033333333333333,0.0
7.777125000000002,451.3163379,3.1968838,0.047,0.024,6280.0,0.26,1.7,2.0,1.38,0,0.0,0.0
7.777125000000002,95.3,3.9443736,0.051,0.0,5567.0,0.405,1.7031,7.1,1.1576,0,0.0,0.0
7.777125000000002,99.0,4.537143,0.057,0.0,5752.0,0.397,1.4536,4.3,1.2187,0,0.0,0.0
2.43818351,1525.576354,92.086427889875,1.552,0.182,5966.0,0.18,1.27,4.17,1.16,0,0.0033333333333333,0.0
2.69,6.2,22.891054,0.11415,0.0071,6189.0,0.1,1.425,3.2,1.227,0,0.0,0.0
7.777125000000002,753.2571,4.720219,0.0626,0.073,6274.0,0.119,1.925,2.33,1.464,0,0.0,0.0
7.661,11.3,92.086427889875,0.11415,0.0331,5551.0,0.02,1.313,4.17,1.0936,0,0.0,0.0
2.43818351,75.4,92.086427889875,0.11415,0.037,5551.0,0.02,1.313,4.17,1.0936,0,0.0,0.0
2.39,176.0769375,1.7622538,0.11415,0.09,5099.0,-0.01,0.78,4.17,0.82,0,0.0033333333333333,0.0
2.23,176.0769375,5.502558,0.11415,0.09,5099.0,-0.01,0.78,4.17,0.82,0,0.0033333333333333,0.0
4.13,9.2,55.99712,0.11415,0.0039,6189.0,0.1,1.425,3.2,1.227,0,0.0,0.0
1.6,6.4,4.841962,0.11415,0.0,5464.0,0.04,0.83,1.4,0.913,0,0.0,0.0
6.2163865,45.8,25.8401,0.173,0.0,5735.0,0.149,1.0235,3.2,1.0363,0,0.0,0.0
2.43818351,75.2,92.086427889875,0.75,0.38,5735.0,0.149,1.0235,3.2,1.0363,0,0.0,0.0
3.11,5.8,84.2899,0.11415,0.0054,6189.0,0.1,1.425,3.2,1.227,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,1.035,0.055,5551.0,0.02,0.95,4.17,0.99,0,0.0,0.0
2.22,7.6,2.1664,0.03587,0.1353,6117.0,0.25,1.53,2.7,1.312,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.12,5551.0,0.02,0.95,4.17,0.99,0,0.0,0.0
2.43818351,99.7981198,14.23283,0.118,0.104,5551.0,0.02,0.95,4.17,1.08,0,0.0,0.0
2.43818351,1207.747947,92.086427889875,2.00484242875,0.5305,5551.0,0.02,0.95,6.0,1.1,0,0.0,0.0
2.43818351,1728.9864384999996,11.087324335,2.00484242875,0.09,6035.0,0.02,1.36,0.025,0.948,0,0.0066666666666666,0.0
7.777125000000002,25.1,6.9561063,0.071,0.17,5510.0,0.28,0.923,9.225,0.987,0,0.0,0.0
3.83,9.5,12.99894,0.107,0.2,5551.0,0.02,0.95,4.17,0.948,0,0.0,0.0
2.61,14.0,34.5633,0.205,0.2,5551.0,0.02,0.95,4.17,0.948,0,0.0,0.0
7.777125000000002,991.6246298,2.650237,0.046,0.0022,7380.0,0.09,1.92,0.29,1.5950000000000002,0,0.0,0.0
2.24,9.6,18.840942,0.14,0.17,6008.0,-0.38,1.17,4.17,1.1,0,0.0,0.0
3.04,9.4,5.13967,0.0553,0.0,5230.0,0.03,0.82,4.17,0.876,0,0.0,0.0
2.75,10.6,9.428089,0.083,0.0,5230.0,0.03,0.82,4.17,0.876,0,0.0,0.0
4.2427861,38.5,27.644,0.192,0.157,5841.0,0.226,1.6184,4.6,1.2313,0,0.0,0.0
2.43818351,3.72,3.1649,0.042,0.195,5766.0,-0.04,1.08,6.56,0.98,0,0.0,0.0
2.43818351,5.72,6.1245,0.065,0.088,5766.0,-0.04,1.08,6.56,0.98,0,0.0,0.0
2.43818351,4.91,11.681,0.1,0.093,5766.0,-0.04,1.08,6.56,0.98,0,0.0,0.0
2.43818351,1420.692979,92.086427889875,2.00484242875,0.453,5551.0,-0.3,0.95,5.5,0.86,0,0.0,0.0
2.43818351,772.3269,92.086427889875,2.00484242875,0.08,5505.0,-0.14,0.95,4.17,0.84,0,0.0033333333333333,0.0
2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.261,5551.0,0.02,0.95,4.17,0.75,0,0.0,0.0
2.61143902,15.2,16.537944,0.127,0.0,5801.0,0.019,1.0162,4.0,1.0022,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.207,5551.0,0.02,0.95,4.17,0.98,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.039,5551.0,0.02,0.95,4.17,0.98,0,0.0,0.0
2.43818351,387.7526,92.086427889875,2.00484242875,0.5305,5882.0,0.2,1.61,4.17,1.12,0,0.0,0.0
2.43818351,149.37,92.086427889875,2.00484242875,0.18,5400.0,0.13,0.91,4.8,0.92,0,0.0,0.0
2.43818351,197.0546,92.086427889875,1.26,0.3,6130.0,0.17,1.75,4.17,1.5950000000000002,0,0.0,0.0
2.43818351,10.47,16.5535,0.1254,0.1,5898.0,-0.17,0.95,4.17,0.96,0,0.0,0.0
2.43818351,14.16,51.2053,0.2663,0.04,5898.0,-0.17,0.95,4.17,0.96,0,0.0,0.0
2.43818351,11.82,92.086427889875,0.8098,0.24,5898.0,-0.17,0.95,4.17,0.96,0,0.0033333333333333,0.0
4.058,18.05,6.36338574,0.064,0.041,5100.0,0.27,0.84,3.1,0.87,0,0.0,0.0
3.334,21.13,15.5381747,0.116,0.172,5100.0,0.27,0.84,3.1,0.87,0,0.0,0.0
7.777125000000002,279.6889982,10.1802117,0.0818,0.055,5551.0,0.02,0.95,4.17,0.948,0,0.0,0.0
7.777125000000002,797.7533,5.857487,0.07037,0.262,6255.0,0.28,1.526,2.346,1.351,0,0.0,0.0
7.777125000000002,1004.337766,2.056014,0.11415,0.09,6520.0,-0.05,1.14,4.82,1.14,0,0.0,0.0
7.777125000000002,731.0053361,1.902603,0.0389,0.01,7300.0,-0.1,1.9420000000000004,4.17,1.5950000000000002,0,0.0,0.0
7.777125000000002,375.0394,2.0845435,0.03138,0.0,5404.0,0.24,1.167,9.225,0.948,0,0.0,0.0
3.0,11.13,29.8454,0.1776,0.06,5261.0,0.04,0.88,7.8,0.837,0,0.0,0.0
7.777125000000002,387.7526,4.231306,0.058,0.0,6495.0,0.22,1.648,1.823,1.4352,0,0.0,0.0
2.417,176.0769375,12.05573473,0.101151,0.09,5504.0,0.02,0.83,4.17,0.95,0,0.0,0.0
2.43818351,4.33,8.4112,0.0763,0.12,5261.0,0.04,0.88,7.8,0.837,0,0.0,0.0
2.43818351,8.41,92.086427889875,0.3885,0.15,5261.0,0.04,0.88,7.8,0.837,0,0.0,0.0
2.43818351,222.481,92.086427889875,2.00484242875,0.07,5727.0,0.11,0.95,4.99,0.94,0,0.0,0.0
2.255,176.0769375,5.877556328,0.065757,0.09,5977.0,0.02,1.006,4.17,1.1,0,0.0,0.0
2.43818351,191.0,92.086427889875,1.27,0.0,5497.0,0.274,1.0561,7.7,0.9867,0,0.0,0.0
2.2963977,13.0,2.6800535,0.0376,0.0,5497.0,0.274,1.0561,7.7,0.9867,0,0.0,0.0
2.06,41.31769291,10.98462,0.103,0.5305,6170.0,0.09,1.316,2.53,1.21,0,0.0,0.0
7.777125000000002,200.2318964,40.74976,0.249,0.09,6170.0,0.09,1.316,2.53,1.21,0,0.0,0.0
2.43818351,476.7426105,92.086427889875,1.44,0.5305,5544.0,0.17,0.95,4.17,1.03,0,0.0,0.0
7.777125000000002,74.1,18.712024,0.145,0.0,6128.0,0.043,1.266,2.9,1.1642,0,0.0,0.0
2.43818351,104.56607,18.1991,0.1508,0.399,5935.0,0.35,1.9420000000000004,3.63,1.38,0,0.0,0.0
7.777125000000002,251.40353,2.2554477,0.03524,0.0,5880.0,0.24,1.288,4.7,1.147,0,0.0,0.0
3.66,176.0769375,16.73688894,0.129365,0.09,5759.0,0.02,1.0,4.17,1.03,0,0.0,0.0
2.43818351,260.6206,92.086427889875,2.00484242875,0.27,5879.0,0.18,1.38,4.17,1.14,0,0.0,0.0
5.3422266,31.3,3.770107,0.045,0.0,5058.0,0.131,0.8036,4.3,0.853,0,0.0,0.0
2.43818351,297.0,92.086427889875,0.1,0.0,5058.0,0.131,0.8036,4.3,0.853,0,0.01,0.0
2.43818351,53.5,92.086427889875,0.7181,0.036,5836.0,0.14,1.38,8.5,1.07,0,0.0,0.0
2.43818351,30.7,92.086427889875,0.4817,0.027,5836.0,0.14,1.38,8.5,1.07,0,0.0,0.0
5.20315158,22.4,24.283377,0.166,0.0,5684.0,0.147,0.9574,1.5,1.0258,0,0.0,0.0
3.143,176.0769375,8.082376554,0.080496,0.09,5879.0,0.02,1.24,4.17,1.07,0,0.0,0.0
7.777125000000002,1722.6386,9.47725,0.0914,0.3806,5645.0,0.148,1.777,7.4,1.128,0,0.0,0.0
3.435,176.0769375,13.72701264,0.113496,0.09,5777.0,0.02,1.09,4.17,1.04,0,0.0,0.0
2.43818351,16.8,49.175,0.2687,0.09,5836.0,0.14,1.38,8.5,1.07,0,0.0,0.0
3.18175535,12.3,7.073076,0.073,0.0,5636.0,0.148,1.4286,9.2,1.0373,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,1.37,0.3685,5636.0,0.148,1.4286,9.2,1.0373,0,0.0,0.0
2.43818351,37.9,92.086427889875,1.543,0.031,5836.0,0.14,1.38,8.5,1.07,0,0.0,0.0
2.36507598,9.7,21.269084,0.154,0.3,5815.0,0.193,1.131,3.9,1.0861,0,0.0,0.0
2.43818351,120.6,92.086427889875,2.00484242875,0.032,5836.0,0.14,1.38,8.5,1.07,0,0.0,0.0
2.68,176.0769375,22.34170293,0.164086,0.09,6179.0,0.02,1.14,4.17,1.18,0,0.0,0.0
2.43818351,1195.0408,82.467,0.389,0.389,6060.0,0.04,0.95,4.17,1.15,0,0.0,0.0
2.43818351,5.84,9.8991,0.088,0.0,5666.0,-0.27,0.897,2.5,0.94,0,0.0,0.0
2.54,11.32,46.9622,0.25,0.153,5666.0,-0.27,0.897,2.5,0.94,0,0.0,0.0
2.9507845,19.5,37.46852,0.215,0.327,5970.0,-0.373,1.3137,9.0,0.9382,0,0.0,0.0
2.47852533,16.6,5.3846104,0.059,0.0,5621.0,0.026,0.9715,5.9,0.9483,0,0.0,0.0
3.62,176.0769375,20.70507469,0.141409,0.09,5169.0,0.02,0.81,4.17,0.88,0,0.0,0.0
2.43818351,214.53525,92.086427889875,0.53364,0.054,5551.0,-0.38,0.95,4.17,0.85,0,0.0,0.0
3.453,176.0769375,7.337703649,0.076381,0.09,5994.0,0.02,1.1,4.17,1.1,0,0.0,0.0
2.905,176.0769375,8.054246874,0.078375,0.09,5583.0,0.02,0.995,4.17,0.99,0,0.0,0.0
7.777125000000002,96.0,10.2405549,0.08,0.0,5284.0,0.162,0.8288,0.8,0.9218,0,0.0,0.0
1.21612741,1.4,2.799868,0.0378,0.0,5785.0,-0.193,0.9356,5.1,0.9196,0,0.0,0.0
2.246,176.0769375,14.65011197,0.119466,0.09,5859.0,0.02,0.98,4.17,1.06,0,0.0,0.0
2.43818351,207.22516,92.086427889875,1.71,0.125,5551.0,-0.38,0.95,4.17,0.85,0,0.0,0.0
2.43818351,221.20968,92.086427889875,2.00484242875,0.16,5551.0,-0.38,0.95,4.17,0.85,0,0.0,0.0
2.43818351,854.9627,55.01292,0.277,0.5305,5329.0,0.27,0.91,5.65,0.94,0,0.0,0.0
2.43818351,1013.8777,92.086427889875,2.00484242875,0.03,5329.0,0.27,0.91,5.65,0.94,0,0.0,0.0
2.43818351,206.5884646,14.3099,0.115,0.256,5551.0,0.02,0.95,4.17,0.98,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.357,5551.0,0.02,0.95,4.17,0.98,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.5305,5998.0,0.09,1.17,3.92,1.07,0,0.0,0.0
2.43818351,8.5,3.2498,0.041,0.14,5576.0,0.02,0.95,4.17,0.87,0,0.0,0.0
7.777125000000002,222.4798849,3.208664,0.04882,0.09,5991.0,0.373,1.9420000000000004,2.73,1.507,0,0.0,0.0
3.29701268,8.7,8.765528,0.082,0.0,5631.0,0.035,1.3162,9.225,0.9698,0,0.0,0.0
2.89,176.0769375,13.2140732,0.11415,0.09,5162.0,-0.1,0.78,4.9,0.81,0,0.0,0.0
2.43818351,5.2,51.76,0.247,0.02,4956.0,-0.31,0.95,4.5,0.77,0,0.0466666666666666,0.0
1.642,176.0769375,7.094570865,0.072502,0.09,5690.0,0.02,0.957,4.17,1.01,0,0.0,0.0
2.43818351,1484.2661,92.086427889875,0.85,0.25,6165.0,0.2,1.21,4.17,1.45,0,0.0,0.0
2.43818351,807.25,92.086427889875,0.11415,0.5305,5551.0,0.02,0.95,4.17,0.948,0,0.0,0.0
2.43818351,1728.9864384999996,1.3283,0.11415,0.081,5551.0,0.02,0.95,4.17,0.4,0,0.0,0.0
2.43818351,541.2617771,92.086427889875,1.28,0.5305,5551.0,0.02,0.95,4.17,1.008,0,0.0,0.0
2.43818351,708.7609,92.086427889875,1.17,0.52,5596.0,0.4,1.42,4.17,1.25,0,0.0033333333333333,0.0
2.43818351,257.4423,92.086427889875,1.662,0.042,5717.0,-0.28,0.846,3.813,0.883,0,0.0,0.0
2.43818351,14.4,92.086427889875,0.554,0.19,5727.0,-0.09,0.999,4.17,1.015,0,0.0,0.0
7.777125000000002,731.0053361,4.860674,0.061,0.043,5734.0,0.14,1.51,9.225,1.04,0,0.0,0.0
7.5406241,67.4,38.8,0.212,0.0,4927.0,0.243,0.8049,6.3,0.8414,0,0.0,0.0
2.7438269,16.0,22.808533,0.151,0.0,5165.0,0.124,0.8123,2.5,0.8801,0,0.0,0.0
7.777125000000002,38.45723725,20.380799,0.1597,0.0,6380.0,-0.101,1.577,6.6,1.307,0,0.0,0.0
2.59987579,8.0,1.7727471,0.03089,0.0,6237.0,-0.136,1.6454,3.2,1.2518,0,0.0,0.0
7.777125000000002,89.4,9.5739181,0.1,0.276,6039.0,0.332,1.9420000000000004,2.5,1.4643,0,0.0,0.0
3.41,9.1,13.6308205,0.111,0.09,5289.0,0.24,0.98,9.225,0.901,0,0.0,0.0
3.46,73.2,1.2436258,0.0213,0.03,4985.0,0.11,0.808,4.17,0.837,0,0.0133333333333333,0.0
7.777125000000002,360.0995851,1.36414864,0.02398,0.033,5359.0,0.399,1.041,8.2,0.987,0,0.0,0.0
7.777125000000002,176.0769375,63.48347,0.337,0.5305,6341.0,0.12,1.36,1.41,1.287,0,0.0,0.0
1.31,176.0769375,1.0662107,0.0204,0.09,5752.0,0.04,0.94,0.133,0.99,0,0.0,0.0
2.43818351,15.8915,15.56,0.12,0.0,5686.0,-0.35,1.02,4.17,0.93,0,0.0,0.0
7.777125000000002,129.0,45.52234,0.269,0.485,6241.0,-0.095,1.6131,3.1,1.2484,0,0.0,0.0
2.43818351,175.7591091,92.086427889875,0.882,0.5305,5551.0,0.02,0.95,4.17,0.96,0,0.0,0.0
7.777125000000002,638.8350981,0.94667944,0.01932,0.0,5814.0,0.196,1.08,3.6,1.072,0,0.0,0.0
2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.149,5551.0,0.02,0.95,4.17,0.96,0,0.0,0.0
7.777125000000002,54.03082919,92.086427889875,0.4254,0.09,5255.0,0.22,0.82,0.8,0.936,0,0.0,0.0
2.43818351,88.99195396,92.086427889875,0.807,0.096,5255.0,0.22,0.82,0.8,0.936,0,0.0,0.0
7.777125000000002,1728.9864384999996,4.0337142,0.0613,0.341,7380.0,-0.01,1.9420000000000004,0.94,1.5950000000000002,0,0.0,0.0
2.7,11.0,3.09833,0.04271,0.0,5611.0,0.42,1.134,5.3,1.082,0,0.0,0.0
7.777125000000002,81.7,9.127055,0.0878,0.063,5611.0,0.42,1.134,5.3,1.082,0,0.0033333333333333,0.0
2.43818351,810.4665,36.9987,0.238,0.0796,6093.0,0.33,1.6,2.39,1.32,0,0.0,0.0
